"sourceID"	"targetID"	"sourceUN"	"targetUN"
"764345623"	"944157752812883968"	"ALICIAERAZO"	"Laura48673787"
"764345623"	"424084271"	"ALICIAERAZO"	"SoniaLaVera"
"764345623"	"424084271"	"ALICIAERAZO"	"SoniaLaVera"
"764345623"	"795836460935114752"	"ALICIAERAZO"	"nancydrew2016"
"764345623"	"1249067070903517187"	"ALICIAERAZO"	"tatiana_turati"
"764345623"	"963045433701416962"	"ALICIAERAZO"	"RobyQ2020"
"764345623"	"39941615"	"ALICIAERAZO"	"rosaca"
"764345623"	"1138777682248982528"	"ALICIAERAZO"	"LB19712"
"764345623"	"612741838"	"ALICIAERAZO"	"daniel_italy"
"764345623"	"3773347888"	"ALICIAERAZO"	"eccomiquasonoio"
"764345623"	"561569814"	"ALICIAERAZO"	"monica1169"
"764345623"	"238408467"	"ALICIAERAZO"	"Loianna22"
"764345623"	"18400781"	"ALICIAERAZO"	"emilianomei"
"764345623"	"1088548070747455489"	"ALICIAERAZO"	"Gabriele_Mill"
"764345623"	"1244269192246894592"	"ALICIAERAZO"	"lindinaaaaaaaa"
"764345623"	"1088992375752527872"	"ALICIAERAZO"	"Simcod2"
"764345623"	"883038548655579136"	"ALICIAERAZO"	"a_r_i_something"
"764345623"	"1254299066357485568"	"ALICIAERAZO"	"antonio12121158"
"764345623"	"1133771562216304640"	"ALICIAERAZO"	"Silvia67109670"
"764345623"	"1250856991276380161"	"ALICIAERAZO"	"Kenshir47915530"
"764345623"	"2255002514"	"ALICIAERAZO"	"000Salvatore"
"764345623"	"972526469296672768"	"ALICIAERAZO"	"Labia66"
"764345623"	"2288557992"	"ALICIAERAZO"	"Z3r0Rules"
"764345623"	"2189932568"	"ALICIAERAZO"	"digennaro_t"
"944157752812883968"	"424084271"	"Laura48673787"	"SoniaLaVera"
"944157752812883968"	"424084271"	"Laura48673787"	"SoniaLaVera"
"944157752812883968"	"963045433701416962"	"Laura48673787"	"RobyQ2020"
"424084271"	"757989565600858112"	"SoniaLaVera"	"Mick2117"
"424084271"	"963045433701416962"	"SoniaLaVera"	"RobyQ2020"
"424084271"	"2784216706"	"SoniaLaVera"	"EffeF61"
"424084271"	"39941615"	"SoniaLaVera"	"rosaca"
"424084271"	"1702071866"	"SoniaLaVera"	"tangio_spo"
"424084271"	"612741838"	"SoniaLaVera"	"daniel_italy"
"424084271"	"1123179943037423617"	"SoniaLaVera"	"fremo03893514"
"424084271"	"1088548070747455489"	"SoniaLaVera"	"Gabriele_Mill"
"424084271"	"1088992375752527872"	"SoniaLaVera"	"Simcod2"
"424084271"	"582762833"	"SoniaLaVera"	"giardinodidio73"
"424084271"	"883038548655579136"	"SoniaLaVera"	"a_r_i_something"
"424084271"	"2255002514"	"SoniaLaVera"	"000Salvatore"
"424084271"	"2288557992"	"SoniaLaVera"	"Z3r0Rules"
"424084271"	"2189932568"	"SoniaLaVera"	"digennaro_t"
"424084271"	"757989565600858112"	"SoniaLaVera"	"Mick2117"
"424084271"	"963045433701416962"	"SoniaLaVera"	"RobyQ2020"
"424084271"	"2784216706"	"SoniaLaVera"	"EffeF61"
"424084271"	"39941615"	"SoniaLaVera"	"rosaca"
"424084271"	"1702071866"	"SoniaLaVera"	"tangio_spo"
"424084271"	"612741838"	"SoniaLaVera"	"daniel_italy"
"424084271"	"1123179943037423617"	"SoniaLaVera"	"fremo03893514"
"424084271"	"1088548070747455489"	"SoniaLaVera"	"Gabriele_Mill"
"424084271"	"1088992375752527872"	"SoniaLaVera"	"Simcod2"
"424084271"	"582762833"	"SoniaLaVera"	"giardinodidio73"
"424084271"	"883038548655579136"	"SoniaLaVera"	"a_r_i_something"
"424084271"	"2255002514"	"SoniaLaVera"	"000Salvatore"
"424084271"	"2288557992"	"SoniaLaVera"	"Z3r0Rules"
"424084271"	"2189932568"	"SoniaLaVera"	"digennaro_t"
"1055863542023360512"	"963045433701416962"	"leone52641"	"RobyQ2020"
"757989565600858112"	"2784216706"	"Mick2117"	"EffeF61"
"757989565600858112"	"1133771562216304640"	"Mick2117"	"Silvia67109670"
"1249067070903517187"	"2288557992"	"tatiana_turati"	"Z3r0Rules"
"963045433701416962"	"2784216706"	"RobyQ2020"	"EffeF61"
"963045433701416962"	"1123179943037423617"	"RobyQ2020"	"fremo03893514"
"963045433701416962"	"1088548070747455489"	"RobyQ2020"	"Gabriele_Mill"
"963045433701416962"	"1088992375752527872"	"RobyQ2020"	"Simcod2"
"963045433701416962"	"883038548655579136"	"RobyQ2020"	"a_r_i_something"
"963045433701416962"	"882872700"	"RobyQ2020"	"Maxkent55"
"963045433701416962"	"2288557992"	"RobyQ2020"	"Z3r0Rules"
"963045433701416962"	"2189932568"	"RobyQ2020"	"digennaro_t"
"2784216706"	"1702071866"	"EffeF61"	"tangio_spo"
"2784216706"	"883038548655579136"	"EffeF61"	"a_r_i_something"
"1138777682248982528"	"1123179943037423617"	"LB19712"	"fremo03893514"
"1138777682248982528"	"1088548070747455489"	"LB19712"	"Gabriele_Mill"
"1138777682248982528"	"883038548655579136"	"LB19712"	"a_r_i_something"
"1702071866"	"3038103838"	"tangio_spo"	"mafaldina61"
"1702071866"	"882872700"	"tangio_spo"	"Maxkent55"
"3773347888"	"1088548070747455489"	"eccomiquasonoio"	"Gabriele_Mill"
"1123179943037423617"	"18400781"	"fremo03893514"	"emilianomei"
"1123179943037423617"	"1088548070747455489"	"fremo03893514"	"Gabriele_Mill"
"1123179943037423617"	"883038548655579136"	"fremo03893514"	"a_r_i_something"
"1123179943037423617"	"882872700"	"fremo03893514"	"Maxkent55"
"1123179943037423617"	"2189932568"	"fremo03893514"	"digennaro_t"
"238408467"	"1244269192246894592"	"Loianna22"	"lindinaaaaaaaa"
"1244269192246894592"	"582762833"	"lindinaaaaaaaa"	"giardinodidio73"
"1244269192246894592"	"2189932568"	"lindinaaaaaaaa"	"digennaro_t"
"877853257783287808"	"1088992375752527872"	"teoultimo"	"Simcod2"
"1088992375752527872"	"582762833"	"Simcod2"	"giardinodidio73"
"2288557992"	"2189932568"	"Z3r0Rules"	"digennaro_t"
