"sourceID"	"targetID"	"sourceUN"	"targetUN"
"1691766560"	"4405546221"	"ivssoficial"	"mairacardenas19"
"1691766560"	"160093928"	"ivssoficial"	"lluviamarvelia"
"1691766560"	"1323436794"	"ivssoficial"	"ivssambgperozo"
"1691766560"	"286408302"	"ivssoficial"	"YsabelA3"
"1691766560"	"148798322"	"ivssoficial"	"LcdaLugo"
"1691766560"	"79532820"	"ivssoficial"	"pedrobracho"
"1691766560"	"2834474230"	"ivssoficial"	"OAPORLAMARIVSS"
"1691766560"	"2811800535"	"ivssoficial"	"IVSSOAMARACAY"
"1691766560"	"2859346174"	"ivssoficial"	"dvillaamaya"
"1691766560"	"2830288030"	"ivssoficial"	"OficAdmTucupita"
"1691766560"	"2834415831"	"ivssoficial"	"OAELCALLAOIVSS"
"1691766560"	"701495344685785088"	"ivssoficial"	"juanelvijilant3"
"1691766560"	"598365315"	"ivssoficial"	"oswaldo508"
"1691766560"	"2934088562"	"ivssoficial"	"ivss_oavlp"
"1691766560"	"2776290510"	"ivssoficial"	"IVSSlinomaradei"
"1691766560"	"1002983942"	"ivssoficial"	"pepacheco28"
"1691766560"	"2903027319"	"ivssoficial"	"AMB_FRANCISCORL"
"1691766560"	"142796762"	"ivssoficial"	"jeanzona8"
"1691766560"	"2889691515"	"ivssoficial"	"monica202053"
"1691766560"	"2320085844"	"ivssoficial"	"Odontoivss"
"1691766560"	"3012527949"	"ivssoficial"	"unpi_ivss"
"1691766560"	"3002479287"	"ivssoficial"	"ivsshoralmeida"
"1691766560"	"2820245369"	"ivssoficial"	"IVSSPARAISO_OA"
"1691766560"	"606652599"	"ivssoficial"	"SGoncalves74"
"1691766560"	"2718285627"	"ivssoficial"	"rodriguezluisa6"
"1691766560"	"2832316107"	"ivssoficial"	"OASANTABARBARA"
"1691766560"	"166680783"	"ivssoficial"	"jacd4580"
"1691766560"	"2177250802"	"ivssoficial"	"AnaDiliaAndrade"
"1691766560"	"2832631899"	"ivssoficial"	"OALAVICTORIA"
"4405546221"	"2776290510"	"mairacardenas19"	"IVSSlinomaradei"
"4405546221"	"3012527949"	"mairacardenas19"	"unpi_ivss"
"4405546221"	"606652599"	"mairacardenas19"	"SGoncalves74"
"160093928"	"3362483801"	"lluviamarvelia"	"YanidethU"
"160093928"	"1323436794"	"lluviamarvelia"	"ivssambgperozo"
"160093928"	"148798322"	"lluviamarvelia"	"LcdaLugo"
"160093928"	"79532820"	"lluviamarvelia"	"pedrobracho"
"160093928"	"2834474230"	"lluviamarvelia"	"OAPORLAMARIVSS"
"160093928"	"2811800535"	"lluviamarvelia"	"IVSSOAMARACAY"
"160093928"	"2830288030"	"lluviamarvelia"	"OficAdmTucupita"
"160093928"	"2834415831"	"lluviamarvelia"	"OAELCALLAOIVSS"
"160093928"	"598365315"	"lluviamarvelia"	"oswaldo508"
"160093928"	"2934088562"	"lluviamarvelia"	"ivss_oavlp"
"160093928"	"2776290510"	"lluviamarvelia"	"IVSSlinomaradei"
"160093928"	"1002983942"	"lluviamarvelia"	"pepacheco28"
"160093928"	"2903027319"	"lluviamarvelia"	"AMB_FRANCISCORL"
"160093928"	"2889691515"	"lluviamarvelia"	"monica202053"
"160093928"	"2320085844"	"lluviamarvelia"	"Odontoivss"
"160093928"	"3012527949"	"lluviamarvelia"	"unpi_ivss"
