"sourceID"	"targetID"	"sourceUN"	"targetUN"
"1123526571258564608"	"373853633"	"Taihoku1895"	"hchsien"
"1123526571258564608"	"1074376488"	"Taihoku1895"	"davidwl2009"
"1123526571258564608"	"1148424710314700800"	"Taihoku1895"	"JohnHua36826928"
"1123526571258564608"	"820282744919838720"	"Taihoku1895"	"hjp00007hjp0000"
"1123526571258564608"	"1197481203416338432"	"Taihoku1895"	"GhVf9wt4Y1DdIJd"
"1123526571258564608"	"99282954"	"Taihoku1895"	"wangxiaoping196"
"1123526571258564608"	"1220144020409610242"	"Taihoku1895"	"Xianggang191"
"1123526571258564608"	"1158925288354357249"	"Taihoku1895"	"viqELTGdFUlob9d"
"1123526571258564608"	"971985813117419520"	"Taihoku1895"	"brian888ccl"
"1123526571258564608"	"872687362509340673"	"Taihoku1895"	"KzygMichael"
"1123526571258564608"	"7028582"	"Taihoku1895"	"toniepeng"
"9192042"	"373853633"	"icman"	"hchsien"
"1214800422180769792"	"2161196215"	"enenshenme_1"	"PPSsyty"
"102039558"	"1162942289632616448"	"BakaHong"	"jeffjeffmarco"
"700585837671485440"	"1220144020409610242"	"ever_zh"	"Xianggang191"
"1185466704366714880"	"1162942289632616448"	"thdreamym"	"jeffjeffmarco"
"1185466704366714880"	"3734559853"	"thdreamym"	"crystalasiaant"
"1162942289632616448"	"1152593043872026624"	"jeffjeffmarco"	"the0001club"
"1162942289632616448"	"1104076784251752449"	"jeffjeffmarco"	"mila5188"
"1162942289632616448"	"1220144020409610242"	"jeffjeffmarco"	"Xianggang191"
"1152593043872026624"	"3734559853"	"the0001club"	"crystalasiaant"
"3734559853"	"1104076784251752449"	"crystalasiaant"	"mila5188"
"3734559853"	"1220144020409610242"	"crystalasiaant"	"Xianggang191"
"1099143909744070656"	"2161196215"	"jwWebMwjILYjLe5"	"PPSsyty"
"1104076784251752449"	"2161196215"	"mila5188"	"PPSsyty"
"1104076784251752449"	"820282744919838720"	"mila5188"	"hjp00007hjp0000"
"1148424710314700800"	"2161196215"	"JohnHua36826928"	"PPSsyty"
"881771948501499904"	"872687362509340673"	"Sam40602045"	"KzygMichael"
