"sourceID"	"targetID"	"sourceUN"	"targetUN"
"1046894354529497088"	"490842810"	"CcoHse"	"OReganNiamh"
"1046894354529497088"	"145703465"	"CcoHse"	"canisgallicus"
"1046894354529497088"	"71808750"	"CcoHse"	"pjmurphy03"
"1046894354529497088"	"912374748709113856"	"CcoHse"	"fiagusdarragh"
"1046894354529497088"	"1061541372744908801"	"CcoHse"	"SamMaguireGAA7s"
"1046894354529497088"	"1052484343946334208"	"CcoHse"	"HrSswhg"
"1046894354529497088"	"3169919951"	"CcoHse"	"CUH_Cork"
"1046894354529497088"	"785795937822060544"	"CcoHse"	"ColetteKelleher"
"1046894354529497088"	"96237313"	"CcoHse"	"Antcon7062"
"1046894354529497088"	"62412665"	"CcoHse"	"Hesthea"
"1046894354529497088"	"3331288953"	"CcoHse"	"mcdaid_michael"
"1046894354529497088"	"3159941523"	"CcoHse"	"CollierDorcas"
"1046894354529497088"	"2260580843"	"CcoHse"	"GerdineSmith"
"1046894354529497088"	"23921985"	"CcoHse"	"theseant"
"1046894354529497088"	"1144314300510720000"	"CcoHse"	"DorothyBreen2"
"1046894354529497088"	"152997972"	"CcoHse"	"WIPLive"
"1046894354529497088"	"502654750"	"CcoHse"	"Domarydo"
"1046894354529497088"	"954099036528750592"	"CcoHse"	"KieranGolden4"
"1046894354529497088"	"47754811"	"CcoHse"	"kencurtin"
"1046894354529497088"	"61516240"	"CcoHse"	"EoinBearla"
"1046894354529497088"	"771365915292237824"	"CcoHse"	"VeronicaC_kelly"
"1046894354529497088"	"48076036"	"CcoHse"	"RANP_AcuteMed"
"1046894354529497088"	"807710883073888256"	"CcoHse"	"FionnualaCrowle"
"1046894354529497088"	"114310898"	"CcoHse"	"sandramurphy999"
"1046894354529497088"	"240222103"	"CcoHse"	"aoifstokes"
"1046894354529497088"	"2561794366"	"CcoHse"	"DrChrisLukeCork"
"1046894354529497088"	"857566184983715840"	"CcoHse"	"JuneBoulger"
"1046894354529497088"	"332908850"	"CcoHse"	"johnrcampion"
"1046894354529497088"	"2328989650"	"CcoHse"	"maryfdavey"
"1046894354529497088"	"745051141"	"CcoHse"	"macotead"
"1046894354529497088"	"400288947"	"CcoHse"	"ahernemer"
"1046894354529497088"	"972420621488545792"	"CcoHse"	"JennieSynnott"
"1046894354529497088"	"258045860"	"CcoHse"	"BernardOReganMO"
"1046894354529497088"	"2457167427"	"CcoHse"	"Mags101Margaret"
"490842810"	"1052484343946334208"	"OReganNiamh"	"HrSswhg"
"490842810"	"96237313"	"OReganNiamh"	"Antcon7062"
