"sourceID"	"targetID"	"sourceUN"	"targetUN"
"525260096"	"1254329989706723328"	"ummymwalimu"	"MwanahamisiMo11"
"525260096"	"1054344743092740096"	"ummymwalimu"	"Bernade78712637"
"525260096"	"518315148"	"ummymwalimu"	"OlengurumwaO"
"525260096"	"415343372"	"ummymwalimu"	"QueenGyrald"
"525260096"	"1121153843230904321"	"ummymwalimu"	"eugene01j"
"525260096"	"1117696811517599744"	"ummymwalimu"	"mangekimambii"
"525260096"	"4861569433"	"ummymwalimu"	"rajabu_samata"
"525260096"	"4853047067"	"ummymwalimu"	"eliyajanikila_"
"525260096"	"518306605"	"ummymwalimu"	"FlokiKalstus"
"525260096"	"359916502"	"ummymwalimu"	"SultanKipupwe"
"525260096"	"76039899"	"ummymwalimu"	"ShtuaUbongo"
"525260096"	"1210828791909453826"	"ummymwalimu"	"TOTMedics2020"
"525260096"	"868071552625119232"	"ummymwalimu"	"PaulinPaul5"
"525260096"	"579329928"	"ummymwalimu"	"dmkodabest"
"525260096"	"788067933553647620"	"ummymwalimu"	"pambafc"
"525260096"	"969590005755719680"	"ummymwalimu"	"elimuyaafya"
"525260096"	"2286245370"	"ummymwalimu"	"balua_martin"
"525260096"	"34325139"	"ummymwalimu"	"lugwaja"
"525260096"	"82710700"	"ummymwalimu"	"MwanaFA"
"525260096"	"1257975198713815040"	"ummymwalimu"	"chid_rito"
"525260096"	"953881497748103168"	"ummymwalimu"	"dorice_omet"
"525260096"	"472150891"	"ummymwalimu"	"Inyud_u"
"525260096"	"1231887434092335104"	"ummymwalimu"	"Vitalis71519305"
"525260096"	"260611898"	"ummymwalimu"	"nkalufya"
"525260096"	"888077078389772289"	"ummymwalimu"	"temba_albert"
"525260096"	"1722737467"	"ummymwalimu"	"BlessingChess"
"525260096"	"833628196268544000"	"ummymwalimu"	"JayJayN7"
"525260096"	"1169106163822223362"	"ummymwalimu"	"p_tanzania"
"525260096"	"127844334"	"ummymwalimu"	"mashakamashamba"
"525260096"	"399484758"	"ummymwalimu"	"jajurombo"
"525260096"	"1233728545303732229"	"ummymwalimu"	"shabani_rapwi9"
"525260096"	"414967705"	"ummymwalimu"	"HusseinBashe"
"525260096"	"1253273191750995968"	"ummymwalimu"	"Stewart19647322"
"525260096"	"3553388062"	"ummymwalimu"	"faryus88"
"525260096"	"948212142263685120"	"ummymwalimu"	"swalehepharm"
"525260096"	"1255152604973154305"	"ummymwalimu"	"chande_issa"
"525260096"	"4309437863"	"ummymwalimu"	"KipondaBaraka"
"525260096"	"230765353"	"ummymwalimu"	"Willygs21"
"525260096"	"3839247316"	"ummymwalimu"	"StellaMpanda"
"525260096"	"1254640916423479305"	"ummymwalimu"	"Van83641726"
"525260096"	"230700866"	"ummymwalimu"	"Godmapunda"
"525260096"	"1228698998795571200"	"ummymwalimu"	"MMEKUtz"
"525260096"	"295712327"	"ummymwalimu"	"arqam_10"
"525260096"	"1515432661"	"ummymwalimu"	"FrankKimbesa"
"525260096"	"564595030"	"ummymwalimu"	"selemanykitenge"
"525260096"	"234747894"	"ummymwalimu"	"Eng_Norris"
"525260096"	"1108992206"	"ummymwalimu"	"ALugimbana"
"525260096"	"3152894680"	"ummymwalimu"	"WolfganVonGoete"
"525260096"	"1183682101889191936"	"ummymwalimu"	"JevdetH"
"525260096"	"1894401776"	"ummymwalimu"	"MartinNgonyani1"
"525260096"	"2877409326"	"ummymwalimu"	"Eric_Bernard94"
"525260096"	"614288906"	"ummymwalimu"	"LucasShemu"
"525260096"	"4143164380"	"ummymwalimu"	"Ndimusiimisaki"
"525260096"	"2917514307"	"ummymwalimu"	"tzDiscovery"
"525260096"	"493066426"	"ummymwalimu"	"macksabi"
"525260096"	"726212270"	"ummymwalimu"	"GakwayaKris"
"525260096"	"458274726"	"ummymwalimu"	"tonytogolani"
"525260096"	"2776052132"	"ummymwalimu"	"WalterHRiwa"
"525260096"	"1240180618228629505"	"ummymwalimu"	"AbeidKazema"
"525260096"	"3431730197"	"ummymwalimu"	"allanmzalendo"
"525260096"	"1140547324659294209"	"ummymwalimu"	"MelkEmmys"
"525260096"	"1139672381985832962"	"ummymwalimu"	"MuJr8"
"525260096"	"347165251"	"ummymwalimu"	"PWegesa"
"525260096"	"1418965429"	"ummymwalimu"	"PKUSHOKA"
"525260096"	"3519011501"	"ummymwalimu"	"john_lusajo"
"525260096"	"1224667147676397572"	"ummymwalimu"	"TwahaTwahir"
"525260096"	"3246607756"	"ummymwalimu"	"DNdagala"
"525260096"	"808598904"	"ummymwalimu"	"ivychris1"
"525260096"	"1001030727083921408"	"ummymwalimu"	"BestaMlagila"
"525260096"	"1572855192"	"ummymwalimu"	"JohnMbundi"
"525260096"	"1181161972915683329"	"ummymwalimu"	"UnitZanzibar"
"525260096"	"24312877"	"ummymwalimu"	"MariaSTsehai"
"525260096"	"248618354"	"ummymwalimu"	"CarolNdosi"
"525260096"	"976776108"	"ummymwalimu"	"MaxiAlois"
"525260096"	"1183615240644300800"	"ummymwalimu"	"LusunguMubofu"
"1249185647073595398"	"24312877"	"ArafatSahlim"	"MariaSTsehai"
"1249185647073595398"	"248618354"	"ArafatSahlim"	"CarolNdosi"
"1254329989706723328"	"45583495"	"MwanahamisiMo11"	"JideJaydee"
"1054344743092740096"	"82710700"	"Bernade78712637"	"MwanaFA"
