"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"252751061"	"1236369807110529024"	"Quicktake"	2020-03-08 00:45:07
"2181690128"	"1236595096847450113"	"Lauren4homes2"	2020-03-08 15:40:20
"2442795397"	"1236401396510949376"	"LinhNguyenLove"	2020-03-08 02:50:38
"1215373676381659136"	"1236395638914416641"	"Peace_Intent"	2020-03-08 02:27:46
"584111773"	"1236391900946391040"	"SookeGramma"	2020-03-08 02:12:54
"299437413"	"1236387582256091136"	"jacorralc"	2020-03-08 01:55:45
"290704219"	"1236382277472583683"	"azakharov82"	2020-03-08 01:34:40
"283602716"	"1236377587557060608"	"GARGREEN2"	2020-03-08 01:16:02
"1213964790214713344"	"1236377244983050240"	"WTH_inthe"	2020-03-08 01:14:40
"40676668"	"1236377005182115840"	"Lesoptions_com"	2020-03-08 01:13:43
"2404805857"	"1236376827012083713"	"royala11"	2020-03-08 01:13:00
"145614341"	"1236376739649130498"	"BecanB"	2020-03-08 01:12:40
"4866717149"	"1236375913287352322"	"MeruemGI"	2020-03-08 01:09:23
"1455440760"	"1236374571307143169"	"ZirkusElune"	2020-03-08 01:04:03
"416646214"	"1236374565103828992"	"ManeeshJuneja"	2020-03-08 01:04:01
"1218526415026520064"	"1236374513832669186"	"SporePhd"	2020-03-08 01:03:49
"2892854271"	"1236373692235624454"	"dksmedley4"	2020-03-08 01:00:33
"182195602"	"1236373016830816256"	"ellen617"	2020-03-08 00:57:52
"36860656"	"1236372712391503873"	"charuchandna"	2020-03-08 00:56:39
"4009191373"	"1236372280701267968"	"MightyThor87"	2020-03-08 00:54:57
"2212074637"	"1236372128217300992"	"mohamedarook30"	2020-03-08 00:54:20
"2354347587"	"1236371940992061441"	"wicardossa1957"	2020-03-08 00:53:36
"303328847"	"1236371619058200576"	"LordAstinus"	2020-03-08 00:52:19
"159069189"	"1236371597071724545"	"SWSandy_"	2020-03-08 00:52:14
"233688711"	"1236371216027594752"	"Reee_elhusseiny"	2020-03-08 00:50:43
"461926222"	"1236371039120130049"	"TChivese"	2020-03-08 00:50:01
"710370185518190593"	"1236371037534728192"	"FuturistQuabena"	2020-03-08 00:50:00
"1211823621888307201"	"1236371000519995392"	"scorpio_md"	2020-03-08 00:49:51
"280676667"	"1236370928113799170"	"JartoYa"	2020-03-08 00:49:34
"4798367482"	"1236370898476810241"	"Daniel_LuengoJ"	2020-03-08 00:49:27
"21283179"	"1236370889110966272"	"Zendette"	2020-03-08 00:49:25
"3761715613"	"1236370761914318848"	"cryptowildkat"	2020-03-08 00:48:54
"925217856"	"1236370461623070720"	"raumen777"	2020-03-08 00:47:43
"1233752272083001345"	"1236370212968112128"	"CoronavirusTor1"	2020-03-08 00:46:44
"19411860"	"1236370057443319808"	"Jeffrey_Levy"	2020-03-08 00:46:06
"605434880"	"1236370012832542720"	"ILoveBooks786"	2020-03-08 00:45:56
"992219699843948544"	"1236369935347130370"	"MelissasWorld18"	2020-03-08 00:45:37
"9039792"	"1236369911196180480"	"cgerrish"	2020-03-08 00:45:32
"26204830"	"1236369909799501824"	"rpanalytics"	2020-03-08 00:45:31
