"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"1046894354529497088"	"1239280325588660224"	"CcoHse"	2020-03-16 01:30:28
"490842810"	"1244014188323835905"	"OReganNiamh"	2020-03-29 03:01:09
"10362072"	"1243968361026863106"	"ceili_woman"	2020-03-28 23:59:03
"145703465"	"1240650040252735489"	"canisgallicus"	2020-03-19 20:13:14
"950026288923856896"	"1240047721756622848"	"AnneODMatthews"	2020-03-18 04:19:50
"71808750"	"1239689102984871936"	"pjmurphy03"	2020-03-17 04:34:49
"912374748709113856"	"1239548864228741120"	"fiagusdarragh"	2020-03-16 19:17:33
"812437291"	"1239529772553732096"	"CorbettEva"	2020-03-16 18:01:41
"15916118"	"1239528829263249410"	"theskibeagle"	2020-03-16 17:57:56
"1061541372744908801"	"1239528322377408512"	"SamMaguireGAA7s"	2020-03-16 17:55:56
"18164881"	"1239500310135046145"	"thewebwizz"	2020-03-16 16:04:37
"1052484343946334208"	"1239497408113004544"	"HrSswhg"	2020-03-16 15:53:05
"3169919951"	"1239482628857888768"	"CUH_Cork"	2020-03-16 14:54:21
"632262894"	"1239477814346252288"	"shirleyguerin"	2020-03-16 14:35:13
"785795937822060544"	"1239474012461424641"	"ColetteKelleher"	2020-03-16 14:20:07
"96237313"	"1239467433850818560"	"Antcon7062"	2020-03-16 13:53:59
"3192122189"	"1239467341056000001"	"brendanoreillyp"	2020-03-16 13:53:36
"62412665"	"1239449887839830017"	"Hesthea"	2020-03-16 12:44:15
"19142612"	"1239350410072244230"	"clicky_here"	2020-03-16 06:08:58
"1171719240380010496"	"1239342637322297344"	"Eleanor43359420"	2020-03-16 05:38:05
"3331288953"	"1239338923517771778"	"mcdaid_michael"	2020-03-16 05:23:19
"1168875758669967365"	"1239336479714926592"	"Evelyn24287876"	2020-03-16 05:13:37
"3159941523"	"1239335146022674433"	"CollierDorcas"	2020-03-16 05:08:19
"61439802"	"1239333372343746560"	"Noeline_B"	2020-03-16 05:01:16
"2260580843"	"1239333067531132930"	"GerdineSmith"	2020-03-16 05:00:03
"23921985"	"1239320643998560257"	"theseant"	2020-03-16 04:10:41
"843178946145476609"	"1239319509510610946"	"AndrewMaloneyEd"	2020-03-16 04:06:11
"1144314300510720000"	"1239317504192897028"	"DorothyBreen2"	2020-03-16 03:58:13
"460468123"	"1239313833941966850"	"newleaseoflife"	2020-03-16 03:43:38
"152997972"	"1239313122667749379"	"WIPLive"	2020-03-16 03:40:48
"502654750"	"1239311242310881282"	"Domarydo"	2020-03-16 03:33:20
"954099036528750592"	"1239310773328982021"	"KieranGolden4"	2020-03-16 03:31:28
"47754811"	"1239309328693301250"	"kencurtin"	2020-03-16 03:25:43
"61516240"	"1239306846969700353"	"EoinBearla"	2020-03-16 03:15:52
"771365915292237824"	"1239306094952034305"	"VeronicaC_kelly"	2020-03-16 03:12:52
"48076036"	"1239305419824279560"	"RANP_AcuteMed"	2020-03-16 03:10:11
"33650569"	"1239305299388968961"	"NiamhvK"	2020-03-16 03:09:43
"807710883073888256"	"1239305079808811010"	"FionnualaCrowle"	2020-03-16 03:08:50
"114310898"	"1239304642187726849"	"sandramurphy999"	2020-03-16 03:07:06
"240222103"	"1239302659544408065"	"aoifstokes"	2020-03-16 02:59:13
"2561794366"	"1239302341217656832"	"DrChrisLukeCork"	2020-03-16 02:57:57
"857566184983715840"	"1239301197481365504"	"JuneBoulger"	2020-03-16 02:53:25
"82640846"	"1239299305472765953"	"LaoisNews"	2020-03-16 02:45:54
"294303451"	"1239299302691950592"	"AlisonTaylor5"	2020-03-16 02:45:53
"332908850"	"1239296568773263370"	"johnrcampion"	2020-03-16 02:35:01
"3109864421"	"1239294736076353536"	"oleary_catriona"	2020-03-16 02:27:44
"2328989650"	"1239290108412596224"	"maryfdavey"	2020-03-16 02:09:21
"745051141"	"1239288732961964032"	"macotead"	2020-03-16 02:03:53
"1057660890802196480"	"1239288550899830785"	"Ca75Ken"	2020-03-16 02:03:10
"400288947"	"1239288240257056769"	"ahernemer"	2020-03-16 02:01:55
"972420621488545792"	"1239284852593213440"	"JennieSynnott"	2020-03-16 01:48:28
"258045860"	"1239282058494644227"	"BernardOReganMO"	2020-03-16 01:37:22
"2457167427"	"1239281091846049792"	"Mags101Margaret"	2020-03-16 01:33:31
