"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"1647829928"	"1270110222074298368"	"DiseaseEcology"	2020-06-09 03:17:29
"134894877"	"1270890930590097408"	"Lulu_Graezinski"	2020-06-11 06:59:44
"454007521"	"1270485880701161473"	"DemarriusYoung"	2020-06-10 04:10:13
"563564956"	"1270386223878746117"	"KinyiO"	2020-06-09 21:34:13
"84134067"	"1270364194253275140"	"cyrusafa"	2020-06-09 20:06:40
"134403249"	"1270242409440579585"	"garkeinding"	2020-06-09 12:02:45
"19324299"	"1270230925062877184"	"ms_muzicwoman"	2020-06-09 11:17:06
"4787501461"	"1270228407704416256"	"drannehuang"	2020-06-09 11:07:06
"20107008"	"1270227621671063554"	"brotherpatrick"	2020-06-09 11:03:59
"535833722"	"1270211948274212872"	"emccoy_writer"	2020-06-09 10:01:42
"230924803"	"1270183433722040320"	"Orionarmstar"	2020-06-09 08:08:24
"620326737"	"1270175712721453057"	"TroublesomeGabe"	2020-06-09 07:37:43
"2949831028"	"1270163317810700294"	"Nitemists"	2020-06-09 06:48:28
"18857707"	"1270163028261179392"	"rebellegrrl"	2020-06-09 06:47:19
"58711646"	"1270157467222188034"	"sharon_lynch"	2020-06-09 06:25:13
"776018240342556672"	"1270149596111650816"	"MairzyMurter"	2020-06-09 05:53:56
"14769495"	"1270149297863000064"	"KEBrightbill"	2020-06-09 05:52:45
"2611146157"	"1270143891870748674"	"theherooftime69"	2020-06-09 05:31:16
"5516892"	"1270135108826210309"	"SageRagnar"	2020-06-09 04:56:22
"233345901"	"1270134303591194631"	"bicidiario"	2020-06-09 04:53:10
"126655762"	"1270133091756126211"	"negronjb"	2020-06-09 04:48:21
"54886540"	"1270129442933760000"	"doritmi"	2020-06-09 04:33:51
"1228345591291187201"	"1270128181505187841"	"logan_citizen"	2020-06-09 04:28:50
"17289020"	"1270127039664852997"	"ClearlyMe"	2020-06-09 04:24:18
"54972726"	"1270126106956435461"	"elevenbravo138"	2020-06-09 04:20:36
