"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"2516650610"	"1252656981497860096"	"BancoCentral_AR"	2020-04-21 23:24:32
"3398172557"	"1253748341076262912"	"elvialellanos"	2020-04-24 23:41:12
"1084358814"	"1253680386028249093"	"AlmaDeMillo"	2020-04-24 19:11:10
"1237692948504068096"	"1253444038008745985"	"LaTaOlga1"	2020-04-24 03:32:01
"210962297"	"1253406752839737349"	"fernandoguntren"	2020-04-24 01:03:51
"1243687822969757698"	"1253396002696040449"	"Federic48529754"	2020-04-24 00:21:08
"208826175"	"1253369880759451648"	"andreitavillalb"	2020-04-23 22:37:20
"1141719554785259522"	"1253364307120869377"	"ASilvestris_ARG"	2020-04-23 22:15:11
"34014552"	"1253317337798885376"	"elmesopotamico"	2020-04-23 19:08:33
"793893135281692672"	"1253060163948425216"	"BCRAusuarios"	2020-04-23 02:06:38
"2219636648"	"1253057610376458241"	"BrattonAR"	2020-04-23 01:56:29
"191288523"	"1252943071706218496"	"canariobonziok"	2020-04-22 18:21:21
"2787088570"	"1252933236189270018"	"maramayo29"	2020-04-22 17:42:16
"1960903166"	"1252802367633928192"	"NadiaSeewald"	2020-04-22 09:02:15
"396936406"	"1252699481734250497"	"EMartinariel"	2020-04-22 02:13:25
"7261072"	"1252668652190601216"	"Estelas"	2020-04-22 00:10:54
"1247128519370473472"	"1252667862424174596"	"MARIALA92853922"	2020-04-22 00:07:46
"1024769036108881923"	"1252667262458376192"	"CLAUDIA73598717"	2020-04-22 00:05:23
"967039701344489473"	"1252667148465582081"	"3965Estudio"	2020-04-22 00:04:56
"969535032263106567"	"1252666247856173057"	"ggpampa"	2020-04-22 00:01:21
"218183052"	"1252662478921707522"	"seguir_haciendo"	2020-04-21 23:46:22
"255098969"	"1252661859200765952"	"aliciacristinar"	2020-04-21 23:43:55
"200715707"	"1252661569621762048"	"Leogaime"	2020-04-21 23:42:46
"1213882188178964480"	"1252660515945545728"	"BalmaTiburcio"	2020-04-21 23:38:34
"708062216"	"1252659318350065665"	"nelsonsanabri14"	2020-04-21 23:33:49
"1088043825619238915"	"1252658900379320320"	"Noticia_2020"	2020-04-21 23:32:09
"880761506"	"1252658469309644801"	"GonzaloMMorales"	2020-04-21 23:30:27
"183088828"	"1252658166241701889"	"tajin2010"	2020-04-21 23:29:14
"159446302"	"1252657763819433992"	"miguel_nones"	2020-04-21 23:27:38
"312686640"	"1252657617597579274"	"Si_LMann"	2020-04-21 23:27:03
