"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"85362553"	"1265648147172339712"	"LCP"	2020-05-27 19:46:47
"1212375161141264385"	"1266099125847830529"	"mado1406"	2020-05-29 01:38:49
"120816912"	"1266062522177781762"	"C_Petronius"	2020-05-28 23:13:22
"730377605149511680"	"1266043113350615042"	"yann_sanna"	2020-05-28 21:56:14
"111361937"	"1266041876685225984"	"Cool_Ramy"	2020-05-28 21:51:19
"244170872"	"1266038908619558915"	"blabalade"	2020-05-28 21:39:32
"833627253531693058"	"1266035443080073218"	"Mag6212"	2020-05-28 21:25:46
"2782352251"	"1266035328407744513"	"LCerceuil"	2020-05-28 21:25:18
"1128631554"	"1266033014531899393"	"thewalkinggreg"	2020-05-28 21:16:07
"2546072604"	"1266031417433128961"	"InfosMelenchon"	2020-05-28 21:09:46
"477941480"	"1266031344896880640"	"mouna1906"	2020-05-28 21:09:29
"4581908007"	"1266024815732961281"	"sweetheartisa"	2020-05-28 20:43:32
"93060473"	"1266003411121700867"	"Antypool"	2020-05-28 19:18:29
"4896535348"	"1265995508721614849"	"yannickformal1"	2020-05-28 18:47:04
"2310059904"	"1265994503367929857"	"AnnieMarilou"	2020-05-28 18:43:05
"35459052"	"1265969403432181761"	"blogcpolitic"	2020-05-28 17:03:21
"2324177546"	"1265968826757324804"	"m_j_z_c"	2020-05-28 17:01:03
"819971787060637696"	"1265964908606300170"	"tmo1777"	2020-05-28 16:45:29
"1248657308151959552"	"1265962746048393216"	"pantagruelXIII"	2020-05-28 16:36:53
"1071812795996483586"	"1265962338609434625"	"Subversif2"	2020-05-28 16:35:16
"302236995"	"1265943748539830272"	"marierosealons1"	2020-05-28 15:21:24
"375225061"	"1265916697812369409"	"Eladiio_Nicolas"	2020-05-28 13:33:55
"1127324419989364736"	"1265912693489360898"	"member_spring"	2020-05-28 13:18:00
"2767073855"	"1265909249395372033"	"ange1914"	2020-05-28 13:04:19
"976911859373805568"	"1265898349800165376"	"cimedudiable"	2020-05-28 12:21:00
"455990159"	"1265877419304591360"	"kadove1"	2020-05-28 10:57:50
"857240255283548160"	"1265857552954335234"	"LouiseM71493518"	2020-05-28 09:38:53
"1332466488"	"1265852994542845953"	"KBresnel"	2020-05-28 09:20:46
"837517390254649344"	"1265845712526479361"	"_NostalGeek_"	2020-05-28 08:51:50
"1680873980"	"1265838751084957697"	"Altai_Armande"	2020-05-28 08:24:11
"771796474870964224"	"1265830625459699717"	"simao972"	2020-05-28 07:51:53
"977771418"	"1265807985072394240"	"victor_georges"	2020-05-28 06:21:55
"2281552146"	"1265779777543249921"	"koubael57"	2020-05-28 04:29:50
"1248852814182469633"	"1265766015595675649"	"Pepinlabulle2"	2020-05-28 03:35:09
"478524493"	"1265757814540165123"	"SantonsSolognot"	2020-05-28 03:02:34
"3379108229"	"1265753328169951232"	"EAMaliasNalvat"	2020-05-28 02:44:44
"2967923728"	"1265750583421612035"	"WolinskiM"	2020-05-28 02:33:50
"3790014981"	"1265748435073892352"	"Ratel_Tel"	2020-05-28 02:25:18
"111381605"	"1265743863362322433"	"framboazz"	2020-05-28 02:07:08
"2771981716"	"1265740243149500417"	"gondioc451"	2020-05-28 01:52:44
"704416673395314690"	"1265736572881768448"	"candysandra78"	2020-05-28 01:38:09
"490570020"	"1265729201841242114"	"boris2FDG"	2020-05-28 01:08:52
"107991027"	"1265728118687490054"	"manu75010"	2020-05-28 01:04:34
