"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"3255840382"	"1250524724905426944"	"ID2020"	2020-04-16 02:11:42
"1035465804836265984"	"1332148313517416449"	"CajunChange"	2020-11-27 07:54:42
"1231659390207348737"	"1329200092025298944"	"ig_zara"	2020-11-19 04:39:31
"40512282"	"1303201850942828544"	"CoZza_86"	2020-09-08 10:51:48
"3972790647"	"1290544684679467008"	"bea_gatliff"	2020-08-04 12:36:44
"191292490"	"1289680109419606017"	"clubfmphilly"	2020-08-02 03:21:13
"191292490"	"1284115249130610693"	"clubfmphilly"	2020-07-17 18:48:27
"191292490"	"1260985556051406852"	"clubfmphilly"	2020-05-14 22:59:19
"1094225832250355714"	"1281584903369494528"	"LorrainRuth"	2020-07-10 19:13:46
"1228456061943910404"	"1279209581110087680"	"cerenit_yy"	2020-07-04 05:55:05
"1637463025"	"1277589082902839297"	"TomvanDauven"	2020-06-29 18:35:48
"3292977364"	"1276452961544294400"	"politicswatch15"	2020-06-26 15:21:16
"3292977364"	"1262074161440206849"	"politicswatch15"	2020-05-17 23:05:02
"947497408560291845"	"1271942211769380864"	"allyce_campos"	2020-06-14 04:37:09
"2573255333"	"1267936545824178182"	"sammvite"	2020-06-03 03:20:04
"353922032"	"1265298275638312966"	"Yoshi2566"	2020-05-26 20:36:31
"1008214652"	"1261917906511646720"	"kcs39194"	2020-05-17 12:44:08
"436015165"	"1257696948951416834"	"JVillalobos29"	2020-05-05 21:11:34
"306385010"	"1257487515424038914"	"sparisoma"	2020-05-05 07:19:21
"1247863293479354369"	"1256325798786547712"	"Cholero14"	2020-05-02 02:23:06
"1099544179"	"1254733522562138113"	"Jeana_Luft"	2020-04-27 16:55:58
"297575904"	"1252693742772817920"	"jmgraglia"	2020-04-22 01:50:36
"1159686792"	"1252343545622433800"	"EDeLxGaMe"	2020-04-21 02:39:03
"165329952"	"1251938650243436544"	"digitalhealthxx"	2020-04-19 23:50:08
"1200145770646777856"	"1251909976718749697"	"Capt_Phoenix"	2020-04-19 21:56:12
"65382842"	"1251891684805402627"	"AugustEve2012"	2020-04-19 20:43:31
"1240876770519183360"	"1251386293625348097"	"Maryjanegirl81"	2020-04-18 11:15:16
"1079536657999761409"	"1251232592264904706"	"SwissBankMane"	2020-04-18 01:04:31
"21120253"	"1251184213820350464"	"BenParker140"	2020-04-17 21:52:17
"897937094714249220"	"1251178934827388929"	"MosesMutuuma"	2020-04-17 21:31:18
"860827002"	"1251054410433789952"	"BlackLotusMedia"	2020-04-17 13:16:29
"1248948519433416706"	"1251027877295865856"	"immunodex"	2020-04-17 11:31:03
"1150534202837929984"	"1251027165048700929"	"DaveBiker2"	2020-04-17 11:28:13
"400550983"	"1250995666828038150"	"YoArgentino2012"	2020-04-17 09:23:04
"815357416288251905"	"1250912102451159040"	"nashe_youth"	2020-04-17 03:51:00
"167425934"	"1250735643082326018"	"GiulioWolfe"	2020-04-16 16:09:49
"2260908896"	"1250723733783941120"	"DrWendyLevy"	2020-04-16 15:22:30
"1867750286"	"1250716776553463814"	"cotey_mary"	2020-04-16 14:54:51
"16308922"	"1250715143077605376"	"newhumanitarian"	2020-04-16 14:48:21
"2776046834"	"1250708706137903104"	"people_in_need"	2020-04-16 14:22:47
"213575483"	"1250701963051913217"	"LouiseRedvers"	2020-04-16 13:55:59
"1062648366818095105"	"1250668934086430720"	"merdoyumben"	2020-04-16 11:44:44
"1240895183555907585"	"1250661211903057920"	"deniz_akbolat"	2020-04-16 11:14:03
"42018126"	"1250657710523244545"	"sunil_abraham"	2020-04-16 11:00:08
"1068554975389855744"	"1250653739540717568"	"NCJRothschild"	2020-04-16 10:44:22
"487747705"	"1250547987249586184"	"BoonDoc84"	2020-04-16 03:44:08
"1222676775425073152"	"1250536069725949952"	"VeneklasenEthan"	2020-04-16 02:56:47
"137274378"	"1250527645445566465"	"dayoconnect"	2020-04-16 02:23:19
"4849703201"	"1250525323340517377"	"thomasbarkercom"	2020-04-16 02:14:05
"492290565"	"1250524879008522241"	"TL_Cloud"	2020-04-16 02:12:19
