"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"31162623"	"1246859356861345792"	"juanmanuelgalan"	2020-04-05 23:26:50
"703308668884930560"	"1247343145983119361"	"marbacho1955"	2020-04-07 07:29:15
"138850312"	"1247219361988968448"	"CESARCARDENAL"	2020-04-06 23:17:22
"129027166"	"1247171980475891712"	"FelipeAcevedoM"	2020-04-06 20:09:06
"958079282143776768"	"1247152733200801794"	"JairoOrtegaMD"	2020-04-06 18:52:37
"1136698204546895872"	"1247142819300626434"	"Beatriztete1"	2020-04-06 18:13:13
"940131985"	"1247130364277133312"	"luisvarela888"	2020-04-06 17:23:44
"73556444"	"1247126401880375296"	"IbanezCamilo"	2020-04-06 17:07:59
"1136655626384433152"	"1247126159281790976"	"Oguis3"	2020-04-06 17:07:01
"3009334558"	"1247118291463782400"	"adrianasah"	2020-04-06 16:35:45
"1144115834"	"1247110932804894720"	"lbanguera"	2020-04-06 16:06:31
"57870175"	"1247050474295103488"	"Ricardo7ok"	2020-04-06 12:06:16
"886946497543249920"	"1247031322729742336"	"bailador19"	2020-04-06 10:50:10
"328818439"	"1247017864139288577"	"Nestorguerrerog"	2020-04-06 09:56:41
"122815526"	"1247005292203773954"	"luisalbertors"	2020-04-06 09:06:44
"516943409"	"1247001635894833157"	"GatoSordido"	2020-04-06 08:52:12
"56880579"	"1247001613820198914"	"davidipr"	2020-04-06 08:52:07
"151744153"	"1246967087366537216"	"JaimeMorenoT"	2020-04-06 06:34:55
"970739911648301057"	"1246966095698935808"	"jacer003"	2020-04-06 06:30:59
"143677177"	"1246964366966218757"	"iconoclasta2013"	2020-04-06 06:24:07
"220834321"	"1246963530949103617"	"liotcas"	2020-04-06 06:20:47
"510783329"	"1246963431820996608"	"diligitis19"	2020-04-06 06:20:24
"94375235"	"1246949661367242757"	"cmanru"	2020-04-06 05:25:41
"587891285"	"1246947583957831687"	"hcardonales"	2020-04-06 05:17:25
"235404158"	"1246946423360360448"	"danidanilo2901"	2020-04-06 05:12:49
"224854002"	"1246945676149362693"	"Ronnyjamesg"	2020-04-06 05:09:50
"64279030"	"1246941470663327745"	"josefesar"	2020-04-06 04:53:08
"141729031"	"1246932827989516294"	"El_NuevoOriente"	2020-04-06 04:18:47
"804499938449223680"	"1246929975288233984"	"Arismatodo"	2020-04-06 04:07:27
"127345411"	"1246927170884251648"	"ingabrielc"	2020-04-06 03:56:18
"2329374926"	"1246926194538434564"	"jjj280710"	2020-04-06 03:52:26
"743463860573724672"	"1246921035930390530"	"portilla_43"	2020-04-06 03:31:56
"938460361753288705"	"1246920788302757890"	"Sebasti56923689"	2020-04-06 03:30:57
"529456192"	"1246919605043507200"	"RoseroHelen"	2020-04-06 03:26:15
"404712200"	"1246918379484712963"	"Manoloparis_"	2020-04-06 03:21:22
"73898823"	"1246916340969091072"	"carlosmarioj"	2020-04-06 03:13:16
"816657180585816065"	"1246910586509758467"	"Luisale01012065"	2020-04-06 02:50:24
"430943567"	"1246903963590541312"	"LAndrescamargob"	2020-04-06 02:24:05
"846551120"	"1246897662219161601"	"herlimar16"	2020-04-06 01:59:03
"2889151478"	"1246895581450117120"	"marulojose"	2020-04-06 01:50:47
"95513301"	"1246894925104455687"	"MafePachecoC"	2020-04-06 01:48:10
"1115434384474148864"	"1246892630446936065"	"LeonardoCruzDa5"	2020-04-06 01:39:03
"230578476"	"1246892305367347205"	"camiloaafanador"	2020-04-06 01:37:46
"112748470"	"1246891195411939329"	"El_Viejo_Zar"	2020-04-06 01:33:21
"130892033"	"1246890539246661635"	"dalbertoaldanab"	2020-04-06 01:30:45
"2355602615"	"1246889016768823296"	"sosorio8"	2020-04-06 01:24:42
"55974631"	"1246886114843131909"	"roberthelord"	2020-04-06 01:13:10
"235677748"	"1246880108020936705"	"lucylly123"	2020-04-06 00:49:18
"2363990986"	"1246879441374019603"	"JaRamirez903"	2020-04-06 00:46:39
"1006935464627064832"	"1246878767185870850"	"ElbertoGarcia1"	2020-04-06 00:43:58
"1166876473359261696"	"1246877569254854656"	"DarioCuellar"	2020-04-06 00:39:13
"75925291"	"1246876693605814273"	"JNeiraN"	2020-04-06 00:35:44
"248395475"	"1246874663642431492"	"roures1"	2020-04-06 00:27:40
"296562732"	"1246872771600269312"	"jcristhianv"	2020-04-06 00:20:09
"342899418"	"1246872740646268930"	"eugeguzm"	2020-04-06 00:20:01
"880202040512839680"	"1246872510206967808"	"exceleord"	2020-04-06 00:19:06
"1002274148"	"1246868716874235905"	"PulArturo"	2020-04-06 00:04:02
"1080165556567846915"	"1246868542147956737"	"juliomaceap"	2020-04-06 00:03:20
"1032740228"	"1246868253135253504"	"Raguba17"	2020-04-06 00:02:11
"1122095542983643136"	"1246868124261142528"	"AndrsRobertoDu1"	2020-04-06 00:01:41
"152780991"	"1246867457802936321"	"yosi5554"	2020-04-05 23:59:02
"158874928"	"1246866657894686722"	"cristianc13"	2020-04-05 23:55:51
"2308712913"	"1246866454861041665"	"Tutoporsu"	2020-04-05 23:55:03
"1921813236"	"1246865108892082178"	"Dianilla_B"	2020-04-05 23:49:42
"1099139491586105344"	"1246864504673243138"	"Nana16095789"	2020-04-05 23:47:18
"903737634538889216"	"1246864288943427586"	"CJBENITEZO"	2020-04-05 23:46:26
"156794254"	"1246860438916280321"	"Oskr75"	2020-04-05 23:31:08
"1050325242"	"1246860170438860805"	"alzaimer7"	2020-04-05 23:30:04
"1198008242456141824"	"1246859976896847872"	"fonseca_plaza"	2020-04-05 23:29:18
"151747758"	"1246859853513084931"	"Canas_crespas"	2020-04-05 23:28:49
"194740762"	"1246859829496479744"	"Luis_ache"	2020-04-05 23:28:43
