"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"1173978070535024642"	"1239604975933755392"	"RepGregMurphy"	2020-03-16 23:00:31
"963997692"	"1248526359913205760"	"MarchesiFabioP"	2020-04-10 13:50:55
"852249875928539136"	"1242910519406874630"	"jtempleelizabet"	2020-03-26 01:55:34
"29900310"	"1240677036705959948"	"nclawyer2"	2020-03-19 22:00:30
"129049649"	"1239932721834721282"	"ZebraBrat"	2020-03-17 20:42:52
"282219422"	"1239910260271468545"	"NCHouseSpeaker"	2020-03-17 19:13:37
"798703457108656128"	"1239879065487781888"	"Tkbecker3"	2020-03-17 17:09:39
"705934246976708608"	"1239798004359540737"	"1092214R"	2020-03-17 11:47:33
"4137767542"	"1239767299055288321"	"JonWelbornNC"	2020-03-17 09:45:32
"833520240273268736"	"1239738450552782848"	"Donnafreitas3"	2020-03-17 07:50:54
"973075548"	"1239737007120756736"	"sachinp18"	2020-03-17 07:45:10
"499320248"	"1239731185015599104"	"littlekev811"	2020-03-17 07:22:02
"98437673"	"1239730983680827393"	"LawrenceShaheen"	2020-03-17 07:21:14
"844635489223233536"	"1239724583684628480"	"Catheri73018534"	2020-03-17 06:55:48
"95254521"	"1239710594636398593"	"PaperJobs"	2020-03-17 06:00:13
"29184982"	"1239710112601780226"	"thescottosteen"	2020-03-17 05:58:18
"1220139395484917760"	"1239709543195652102"	"lilly_wicked"	2020-03-17 05:56:02
"1109629187957145601"	"1239706273941196802"	"DeidreW90231592"	2020-03-17 05:43:02
"960635027695562757"	"1239702589031284737"	"heatherkaysmith"	2020-03-17 05:28:24
"2239864518"	"1239681527086284800"	"RoKeT_gal"	2020-03-17 04:04:42
"1070785811396919297"	"1239680765727838211"	"R982507291"	2020-03-17 04:01:41
"22378668"	"1239674494186332173"	"Rglenn828"	2020-03-17 03:36:46
"261340515"	"1239660630342356992"	"DangRUs2U"	2020-03-17 02:41:40
"880754880859840513"	"1239659676305895426"	"Nmharley2"	2020-03-17 02:37:53
"858790351523397632"	"1239657373762871296"	"Tanyag248"	2020-03-17 02:28:44
"1655679042"	"1239656342291349510"	"TidelandEMC"	2020-03-17 02:24:38
"18704196"	"1239651561426628608"	"viannace1"	2020-03-17 02:05:38
"17062693"	"1239651144349163526"	"wabmaster"	2020-03-17 02:03:59
"802681502714761217"	"1239650780472381440"	"GailWil87987475"	2020-03-17 02:02:32
"1158173942147891200"	"1239650739552747521"	"AnjiPassion"	2020-03-17 02:02:22
"834207507677577220"	"1239650704236711936"	"SenHarryBrown"	2020-03-17 02:02:14
"4221585455"	"1239648427430084610"	"RepHollyGrange"	2020-03-17 01:53:11
"16050011"	"1239639691730857984"	"markshiver"	2020-03-17 01:18:28
"69366271"	"1239632159985618944"	"trueDaveThomas"	2020-03-17 00:48:32
"405661661"	"1239629094125481984"	"leahbyers"	2020-03-17 00:36:21
"168546837"	"1239622963571326976"	"JohnBranchIII"	2020-03-17 00:12:00
"20133322"	"1239620953690329093"	"pmanonair"	2020-03-17 00:04:01
"181621183"	"1239620844026028033"	"carlstandis"	2020-03-17 00:03:34
"2331876752"	"1239616976944799746"	"sarahluvesya"	2020-03-16 23:48:12
"525837864"	"1239616495182843904"	"karenann915"	2020-03-16 23:46:18
"438882338"	"1239614478288932866"	"cristy121868"	2020-03-16 23:38:17
"1101891591109791744"	"1239612804556042240"	"ECBroadband"	2020-03-16 23:31:38
"107198673"	"1239612784427651074"	"BTpolitics"	2020-03-16 23:31:33
"53118819"	"1239611168383217667"	"JohnBellNC"	2020-03-16 23:25:08
"776980886180929536"	"1239610616815308800"	"Chickapea60"	2020-03-16 23:22:56
"3272064055"	"1239610245296635913"	"LyonsMme"	2020-03-16 23:21:27
"986427613735350272"	"1239610109027737600"	"teacherdkh1130"	2020-03-16 23:20:55
"46705305"	"1239608157397286914"	"JimBlaine"	2020-03-16 23:13:10
"239098890"	"1239607719621021701"	"Walkmaster1"	2020-03-16 23:11:25
"2350251055"	"1239607135014699008"	"ShookMadison"	2020-03-16 23:09:06
