"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"4871317955"	"1248254992722558976"	"MOH_Kenya"	2020-04-09 19:52:36
"95193926"	"1249027945378844672"	"kokonyap"	2020-04-11 23:04:02
"916694646"	"1248554132774027264"	"Uncl3xSton3"	2020-04-10 15:41:16
"1595672522"	"1248497019422797830"	"Ann_Onyango"	2020-04-10 11:54:20
"1099635445"	"1248365962824495106"	"speakkam"	2020-04-10 03:13:33
"1176545834403545090"	"1248358814728019968"	"Mercy_mwangangi"	2020-04-10 02:45:09
"2762649935"	"1248327434417721347"	"lucywkanja"	2020-04-10 00:40:27
"594500633"	"1248316984174968832"	"mwangi_kabiru"	2020-04-09 23:58:56
"2884678717"	"1248315968838930432"	"NCPD_Kenya"	2020-04-09 23:54:54
"830687850"	"1248306236451323911"	"Munene__kariuki"	2020-04-09 23:16:13
"26456814"	"1248302033368690688"	"nj3ma"	2020-04-09 22:59:31
"478533102"	"1248298318352048131"	"WTereh"	2020-04-09 22:44:46
"359507887"	"1248296982785003520"	"Denis_TIROP"	2020-04-09 22:39:27
"1051179591312781319"	"1248296319363530752"	"iambradley18"	2020-04-09 22:36:49
"1210157818520752128"	"1248292910774333440"	"Mohamed78347059"	2020-04-09 22:23:16
"1067550762203516928"	"1248287114652979204"	"JiinueRealEstat"	2020-04-09 22:00:14
"267055360"	"1248285994199154689"	"aizosamaki"	2020-04-09 21:55:47
"956842052"	"1248284940824981504"	"dfunk3"	2020-04-09 21:51:36
"975701089"	"1248283268274888707"	"BAYINGANAF"	2020-04-09 21:44:57
"821999852708102144"	"1248283092780974080"	"WHOKenya"	2020-04-09 21:44:15
"46860321"	"1248279835031584768"	"kamauwaesther"	2020-04-09 21:31:19
"101737345"	"1248269264382984193"	"podwola"	2020-04-09 20:49:19
"1032202286"	"1248263779785355265"	"KibetKigen_"	2020-04-09 20:27:31
"1570028922"	"1248260964270686215"	"zabkitty"	2020-04-09 20:16:20
"1248258193513418753"	"1248259891493580800"	"kogeikevin4"	2020-04-09 20:12:04
"785369672657080320"	"1248259884363272194"	"AjiraDigital"	2020-04-09 20:12:02
"1705534716"	"1248259572437061632"	"Patience_km"	2020-04-09 20:10:48
"2221423650"	"1248258973750476805"	"charlyokongo"	2020-04-09 20:08:25
"49065464"	"1248257721788436480"	"NYvanCee"	2020-04-09 20:03:27
"1670916128"	"1248257533170651137"	"ValerieMagutu"	2020-04-09 20:02:42
"141741111"	"1248257474253262848"	"stiffler_254"	2020-04-09 20:02:28
"247156136"	"1248256921091616771"	"LewisMenya"	2020-04-09 20:00:16
"3504252256"	"1248256357272354818"	"its_MwangiF"	2020-04-09 19:58:01
"1247884422503739393"	"1248256280269111301"	"AhmedIs09248802"	2020-04-09 19:57:43
"281021159"	"1248256160530075649"	"jolumayobi"	2020-04-09 19:57:14
"44647602"	"1248255673470791682"	"ItsKNjogu"	2020-04-09 19:55:18
"16463639"	"1248255653191221249"	"Mwirigi"	2020-04-09 19:55:13
"34907407"	"1248255575185600512"	"sulesh"	2020-04-09 19:54:55
"874538574825349121"	"1248255418310316034"	"joshkyania"	2020-04-09 19:54:17
"2473802232"	"1248255361955610624"	"charlesngumi87"	2020-04-09 19:54:04
"179492871"	"1248255328879284224"	"kinglwanga_"	2020-04-09 19:53:56
"129300524"	"1248255199988285440"	"_LloydN"	2020-04-09 19:53:25
"228837900"	"1248255153821700102"	"EMS_Kenya"	2020-04-09 19:53:14
"61413667"	"1248255147689611264"	"Geffiams"	2020-04-09 19:53:13
"323219358"	"1248255109827624960"	"AginaAby"	2020-04-09 19:53:04
"199292694"	"1248255066194272256"	"NziokaWaita"	2020-04-09 19:52:53
