"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"523724994"	"1235975325923844096"	"PAscierto"	2020-03-06 22:37:35
"253966208"	"1246095371933298691"	"fabiomicera"	2020-04-03 20:51:02
"1105006969058967552"	"1245001157166215174"	"HaochenYu4"	2020-03-31 20:23:01
"14133844"	"1242479962424213504"	"isaacro"	2020-03-24 21:24:41
"603947584"	"1242238395637796865"	"Enricoperugini5"	2020-03-24 05:24:47
"766575186330148865"	"1241844611234115586"	"R_Raskol_nikov"	2020-03-23 03:20:02
"1001907385"	"1241623483035062274"	"smokie62smokie"	2020-03-22 12:41:21
"757597990760644608"	"1241405059658846211"	"Farnaldez3"	2020-03-21 22:13:25
"1104419115601723393"	"1240745891339931648"	"aufhebeen"	2020-03-20 02:34:07
"1087466481581998081"	"1240736123875463169"	"LisaGarofalo14"	2020-03-20 01:55:18
"3305721243"	"1240672680770183168"	"FabChimpex"	2020-03-19 21:43:12
"239911563"	"1240667508161630216"	"dreandea"	2020-03-19 21:22:39
"265282534"	"1240665071107309568"	"peppecarucci"	2020-03-19 21:12:58
"81821978"	"1240588805331193856"	"niobuss"	2020-03-19 16:09:54
"1383909462"	"1240517382050926592"	"Armadillina"	2020-03-19 11:26:06
"1219850648"	"1240416104272613378"	"sidewayseye"	2020-03-19 04:43:39
"1023275982885740544"	"1240295684852588551"	"SputNCIEL"	2020-03-18 20:45:09
"837396498241437697"	"1240289562452275206"	"ComoleccoMov"	2020-03-18 20:20:49
"65872385"	"1240194107282206720"	"MariaConversano"	2020-03-18 14:01:31
"750670310"	"1240173551187083265"	"57Davide"	2020-03-18 12:39:50
"385897719"	"1240054407171125249"	"cesarebrogi1"	2020-03-18 04:46:24
"2340302399"	"1240053804919328771"	"tutto1altro"	2020-03-18 04:44:00
"38644437"	"1239983934949244928"	"jzuazola"	2020-03-18 00:06:22
"843544771293593602"	"1239912742095642624"	"Peppe_DiCostanz"	2020-03-17 19:23:28
"1425228187"	"1239632299060232192"	"FAqualcosa"	2020-03-17 00:49:06
"84297200"	"1239593684376707073"	"pierone63"	2020-03-16 22:15:39
"2330354066"	"1239424000025124864"	"Freitas_DRJ"	2020-03-16 11:01:23
