"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"487118986"	"1223780172937277440"	"XHNews"	2020-02-02 06:58:24
"100725420"	"1224486386863992832"	"hariombhu"	2020-02-04 05:44:39
"1060778769848254465"	"1224196660655316992"	"Gjacob_02"	2020-02-03 10:33:23
"971914509379162113"	"1224011845901701122"	"ipd_newsletter"	2020-02-02 22:18:59
"1161633272700366849"	"1224010050563215360"	"indiadianabao"	2020-02-02 22:11:51
"1886603167"	"1224007206284038144"	"Sandeshee"	2020-02-02 22:00:33
"1150137961645633536"	"1223991680057184259"	"sooverthis123"	2020-02-02 20:58:51
"121010892"	"1223954877014929411"	"MukhyaDilli"	2020-02-02 18:32:37
"356862086"	"1223949509413101568"	"ssingla5992"	2020-02-02 18:11:17
"589633825"	"1223948102018781189"	"MirthaGDitren"	2020-02-02 18:05:42
"998503751005671424"	"1223920150514229248"	"rolistas320"	2020-02-02 16:14:37
"1217123569"	"1223887024282718208"	"rashayans"	2020-02-02 14:02:59
"440318395"	"1223879570820038656"	"DrKhalidAlKulib"	2020-02-02 13:33:22
"1190636224177938432"	"1223871615454318592"	"NothernTaigman"	2020-02-02 13:01:46
"938072041273430017"	"1223867929789227009"	"China_Amb_India"	2020-02-02 12:47:07
"857641495448473602"	"1223852988067975169"	"yearwheel"	2020-02-02 11:47:45
"63056030"	"1223848839972564992"	"sakhza"	2020-02-02 11:31:16
"52247328"	"1223841819898908672"	"DallasAnalytics"	2020-02-02 11:03:22
"2217289902"	"1223824535499075585"	"choochad95"	2020-02-02 09:54:41
"1074109554818863110"	"1223822159077769217"	"JosDavidCisner1"	2020-02-02 09:45:14
"317223956"	"1223816971940089856"	"cjsienna55"	2020-02-02 09:24:38
"118565715"	"1223816507659931649"	"keigthlynne"	2020-02-02 09:22:47
"113820945"	"1223813855333187585"	"desai_rsd"	2020-02-02 09:12:15
"20715638"	"1223809473577242624"	"PhilDeCarolis"	2020-02-02 08:54:50
"193533642"	"1223800208888233984"	"Lanlagal"	2020-02-02 08:18:01
"2638206893"	"1223799071900565505"	"ParodiRicardo"	2020-02-02 08:13:30
"1235796846"	"1223797544792285189"	"eumateus75"	2020-02-02 08:07:26
"319314644"	"1223795721389953029"	"ZimbabweUpdate"	2020-02-02 08:00:11
"2846227647"	"1223792209545383937"	"samywafy"	2020-02-02 07:46:14
"297142802"	"1223791651317002241"	"yaaanwong"	2020-02-02 07:44:01
"1078150099115491328"	"1223791308394778625"	"kemishiiikaaa"	2020-02-02 07:42:39
"351848376"	"1223789472959160320"	"thefire001"	2020-02-02 07:35:21
"1182815183137361920"	"1223788881784573952"	"FungCorro"	2020-02-02 07:33:00
"1156668069927952385"	"1223788041074028544"	"cz51jem"	2020-02-02 07:29:40
"76989128"	"1223787683702427648"	"apiyanan"	2020-02-02 07:28:15
"2429587585"	"1223787181388337155"	"Hwnguyinjpn"	2020-02-02 07:26:15
"3235512008"	"1223787100983697409"	"jrobertoguanaj1"	2020-02-02 07:25:56
"1203616533546774528"	"1223786526296772608"	"sam_samahath"	2020-02-02 07:23:39
"3189787423"	"1223786348152348675"	"ApiWenuwen"	2020-02-02 07:22:56
"419680732"	"1223786022921596928"	"noise_noy"	2020-02-02 07:21:39
"237714118"	"1223785954575638529"	"RutlandArmsChef"	2020-02-02 07:21:23
"36887724"	"1223785571954216960"	"LinaSoraya"	2020-02-02 07:19:51
"14462527"	"1223785139601317889"	"hammondo"	2020-02-02 07:18:08
"215461216"	"1223784933296164865"	"toganakkoc"	2020-02-02 07:17:19
"1016475002932039681"	"1223784386975289344"	"PwFanta"	2020-02-02 07:15:09
"45880491"	"1223782918927126528"	"AlmostFamous01"	2020-02-02 07:09:19
"52256766"	"1223782531063013376"	"SLAHC"	2020-02-02 07:07:46
"1109652785556008960"	"1223782490952871936"	"DbqQCT8h1OXgkst"	2020-02-02 07:07:37
"759731539999649792"	"1223782395230314496"	"happanings"	2020-02-02 07:07:14
"1100100366"	"1223782226384416769"	"Sifaa_berthy"	2020-02-02 07:06:34
"55500500"	"1223782176300265474"	"Vee_Tamani"	2020-02-02 07:06:22
