"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"4871317955"	"1244281632145707008"	"MOH_Kenya"	2020-03-29 20:43:53
"1089153744028254209"	"1244571993107845126"	"IkandaJoseph"	2020-03-30 15:57:40
"1235157403328540673"	"1244507065776771073"	"crs_kenya"	2020-03-30 11:39:40
"1238511576946282497"	"1244465361879273472"	"GrandDiety"	2020-03-30 08:53:57
"2492580889"	"1244450922392104961"	"HakiimsWampamba"	2020-03-30 07:56:35
"1240698163062808581"	"1244427722887254016"	"DarasaOnline"	2020-03-30 06:24:24
"26456814"	"1244360607622668289"	"nj3ma"	2020-03-30 01:57:42
"1242820096533368833"	"1244343681454309377"	"kenya_latest"	2020-03-30 00:50:27
"2900771073"	"1244330727191298050"	"naylachebet0905"	2020-03-29 23:58:58
"151627404"	"1244327593647751168"	"Nomsu__"	2020-03-29 23:46:31
"243533893"	"1244324938556870656"	"KancoKE"	2020-03-29 23:35:58
"1402930086"	"1244321826974638090"	"Mabdinoor72"	2020-03-29 23:23:36
"843412354100613120"	"1244321469586444291"	"jp_kamau"	2020-03-29 23:22:11
"587689144"	"1244320250235179010"	"TheAsianWeekly"	2020-03-29 23:17:20
"93614218"	"1244313038305533954"	"DrElijahMatolo"	2020-03-29 22:48:41
"957004515953299457"	"1244306488652333056"	"VictorNyaga_"	2020-03-29 22:22:39
"728642899752198144"	"1244305629335957506"	"BashirDagane"	2020-03-29 22:19:14
"795928633"	"1244304309170458631"	"Sherr_16"	2020-03-29 22:14:00
"252127936"	"1244304114479255553"	"Kenyayearbook"	2020-03-29 22:13:13
"49065464"	"1244303168881729537"	"NYvanCee"	2020-03-29 22:09:28
"101737345"	"1244299592784646147"	"podwola"	2020-03-29 21:55:15
"1128928886350336001"	"1244298602400428032"	"iammitchymartin"	2020-03-29 21:51:19
"1322204017"	"1244295491422228481"	"KenyaMedics_KMA"	2020-03-29 21:38:57
"1896393631"	"1244293437073043456"	"RushySingh"	2020-03-29 21:30:47
"1121406923272851457"	"1244293105819570176"	"msgathu22"	2020-03-29 21:29:28
"1080843773373005830"	"1244292492452933636"	"UzalendoNews_KE"	2020-03-29 21:27:02
"2904189076"	"1244291305213235206"	"tush_dayib"	2020-03-29 21:22:19
"267055360"	"1244291090116743170"	"aizosamaki"	2020-03-29 21:21:28
"1146001472162807809"	"1244290397884604418"	"WeWillWin_It"	2020-03-29 21:18:43
"185124380"	"1244290364246241289"	"alawiabdul"	2020-03-29 21:18:35
"1024327777133187073"	"1244287824578465792"	"sherrrrrrrrrr_"	2020-03-29 21:08:29
"250549262"	"1244286337408262146"	"David_Indeje"	2020-03-29 21:02:35
"866223614957416449"	"1244286255979827200"	"_miyoyo"	2020-03-29 21:02:15
"3049629664"	"1244285841465376768"	"euwitonze2000"	2020-03-29 21:00:36
"41401964"	"1244285831717834754"	"magarya"	2020-03-29 21:00:34
"525540360"	"1244285757482840065"	"FelixNdege6"	2020-03-29 21:00:16
"411481912"	"1244285301553614857"	"Mawingu"	2020-03-29 20:58:28
"810705976332611584"	"1244285200701575168"	"wakikekenya"	2020-03-29 20:58:04
"500870337"	"1244285081562333185"	"AOsindi254"	2020-03-29 20:57:35
"1171881493"	"1244284968907440129"	"LauraKyalo"	2020-03-29 20:57:08
"15562017"	"1244284874862792704"	"omesh"	2020-03-29 20:56:46
"760941518597328896"	"1244284656314396672"	"ian_ndiema"	2020-03-29 20:55:54
"492052834"	"1244284569760792579"	"OptimistTz"	2020-03-29 20:55:33
"294087686"	"1244284513238290432"	"CBichez"	2020-03-29 20:55:20
"1010056709195423744"	"1244284470091493376"	"Erastusnyaosii"	2020-03-29 20:55:10
"1035335994"	"1244284377833574400"	"Activist_M"	2020-03-29 20:54:48
"34907407"	"1244284072555397122"	"sulesh"	2020-03-29 20:53:35
"260981085"	"1244283767952478209"	"chriskanyoi"	2020-03-29 20:52:22
"2200414419"	"1244283505577787393"	"omathvictor"	2020-03-29 20:51:20
"4657476232"	"1244283504608886784"	"AbdikadarAweys"	2020-03-29 20:51:19
"712629737760362496"	"1244283389341052933"	"stephenndungu61"	2020-03-29 20:50:52
"1413757141"	"1244283215495430144"	"HealthNews_NG"	2020-03-29 20:50:10
"701246047"	"1244283050319642628"	"tkingori"	2020-03-29 20:49:31
"241485467"	"1244282872300818433"	"CalvinOmari"	2020-03-29 20:48:49
"366778607"	"1244282872237903872"	"Phil_MikeMwangi"	2020-03-29 20:48:49
"297825753"	"1244282641018429440"	"IfedayoTiffy"	2020-03-29 20:47:53
"1228175625237610496"	"1244282548861222914"	"chrismwololo"	2020-03-29 20:47:31
"115785964"	"1244282535405916161"	"Eunicekkilonzo"	2020-03-29 20:47:28
"1020239978100600832"	"1244282331537575936"	"JacobKumenda"	2020-03-29 20:46:40
"715095151442599936"	"1244282194706812929"	"IanECox"	2020-03-29 20:46:07
"74684080"	"1244281961071460353"	"JoshuuSagini"	2020-03-29 20:45:11
"73469973"	"1244281842242650112"	"reussae"	2020-03-29 20:44:43
"940497548195827713"	"1244281774701756419"	"Andyoboskyz"	2020-03-29 20:44:27
"524626206"	"1244281746700537857"	"patotesh"	2020-03-29 20:44:20
"4247759213"	"1244281715390132224"	"ClintonMurila"	2020-03-29 20:44:13
