"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"49616273"	"1222471896723099648"	"globaltimesnews"	2020-01-29 16:19:47
"2954563969"	"1222740444766855170"	"sailorsssun"	2020-01-30 10:06:54
"1195511445561077760"	"1222580424607592448"	"BenC137"	2020-01-29 23:31:02
"272688327"	"1222523049620254722"	"feferhv"	2020-01-29 19:43:03
"323927095"	"1222516512868560896"	"radar_kameradin"	2020-01-29 19:17:04
"1221830862838341633"	"1222505753539436545"	"_diibanana"	2020-01-29 18:34:19
"2334614718"	"1222497175013412865"	"OpenOutcrier"	2020-01-29 18:00:14
"113164340"	"1222491220305252358"	"magoogasplace"	2020-01-29 17:36:34
"750702520889139201"	"1222490968944975873"	"DColmanFX"	2020-01-29 17:35:34
"2207496917"	"1222487737690927109"	"Tina_Loves_Cats"	2020-01-29 17:22:44
"771365117187489792"	"1222483872534806528"	"light_pau"	2020-01-29 17:07:22
"2315067812"	"1222482264547684352"	"Aat_29"	2020-01-29 17:00:59
"981877653887217665"	"1222478414822674432"	"IstikbalDeniz"	2020-01-29 16:45:41
"2372174178"	"1222478386037166080"	"GorseFires"	2020-01-29 16:45:34
"23847371"	"1222477642190000133"	"dave1agar"	2020-01-29 16:42:37
"795697958129901569"	"1222476334624051200"	"JohnnyAbbott14"	2020-01-29 16:37:25
"2879960702"	"1222476237832146944"	"gillksharp1"	2020-01-29 16:37:02
"48657505"	"1222475935963738115"	"pakmom007"	2020-01-29 16:35:50
"2418970080"	"1222475707307249664"	"yannbisiou"	2020-01-29 16:34:55
"48378671"	"1222475125238296576"	"Asia_abc"	2020-01-29 16:32:37
"2857622612"	"1222474352764936192"	"ahmedskaya"	2020-01-29 16:29:32
"819971933076856832"	"1222474161840369664"	"SAM_Volhov"	2020-01-29 16:28:47
"2993967243"	"1222473761846370305"	"bad_rzn"	2020-01-29 16:27:11
"563411472"	"1222473563279511552"	"whoisnsd"	2020-01-29 16:26:24
"75972047"	"1222473549723488259"	"motorwars"	2020-01-29 16:26:21
"1211605874843611136"	"1222473432765304832"	"geekwithabeak"	2020-01-29 16:25:53
"114395176"	"1222473351131582464"	"MataeQ"	2020-01-29 16:25:34
"209573120"	"1222473060990832640"	"ADR9Music"	2020-01-29 16:24:24
"2200703269"	"1222472950906941442"	"ntdmagic"	2020-01-29 16:23:58
"2931999886"	"1222472711345229824"	"AfricaRepublic"	2020-01-29 16:23:01
"30308283"	"1222472656680837120"	"leemeade77"	2020-01-29 16:22:48
"1096332270414241792"	"1222472549948325888"	"waterfall8888"	2020-01-29 16:22:23
"913052088116154368"	"1222472397955182593"	"RicardoAronski1"	2020-01-29 16:21:46
"1091857187935264769"	"1222472379701563392"	"HealthcareGlob1"	2020-01-29 16:21:42
"242300121"	"1222472148024844290"	"Zoukers"	2020-01-29 16:20:47
"171188195"	"1222472029879726080"	"kalrasam"	2020-01-29 16:20:19
"177196701"	"1222472023521153025"	"teqnomad"	2020-01-29 16:20:17
"832729941468852224"	"1222472007788498945"	"BitchieBootie"	2020-01-29 16:20:13
