"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"796745155"	"1220504916583682048"	"maiamajumder"	2020-01-24 06:03:42
"987265542460407808"	"1222230587324403712"	"iquintanafndez"	2020-01-29 00:20:54
"2910149688"	"1222210863009947650"	"neil_bodie"	2020-01-28 23:02:31
"39915948"	"1222186554531237888"	"klarkkant"	2020-01-28 21:25:56
"65159946"	"1221470381975928838"	"JohnBasham"	2020-01-26 22:00:07
"1313607936"	"1221366513870893056"	"putuliza"	2020-01-26 15:07:23
"563064119"	"1221232249900879873"	"RadicalSister15"	2020-01-26 06:13:52
"950049203371331584"	"1221202917320986625"	"MandyDUBHKG"	2020-01-26 04:17:18
"827230598888615936"	"1221148233549975553"	"achuck10"	2020-01-26 00:40:01
"105081978"	"1221117153320951808"	"dytiaaurinh"	2020-01-25 22:36:31
"160455350"	"1221057451761364997"	"teeradets"	2020-01-25 18:39:17
"210837394"	"1220774283690987520"	"LeiaShotFirst"	2020-01-24 23:54:04
"50499066"	"1220594780377358337"	"azkaban2"	2020-01-24 12:00:47
"4937061"	"1220582254885265408"	"lizditz"	2020-01-24 11:11:01
"58649802"	"1220577067684646913"	"Ievrem"	2020-01-24 10:50:24
"843375331255902208"	"1220529545968640001"	"ShaniceNinja"	2020-01-24 07:41:34
"1122945830233804800"	"1220512194007392257"	"Thebubbanews"	2020-01-24 06:32:37
"16499925"	"1220509193674817537"	"nonya_bidniss"	2020-01-24 06:20:42
"287331963"	"1220506155245395968"	"GlobalBioD"	2020-01-24 06:08:37
