"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"300144495"	"1242526600962269184"	"policiademadrid"	2020-03-25 00:30:01
"261443587"	"1243120258900283393"	"Marta_Anton"	2020-03-26 15:49:00
"1220838269430181889"	"1242878836821364736"	"Angelin44186715"	2020-03-25 23:49:40
"1110608313174114304"	"1242854435774246912"	"Laviejadelvisi6"	2020-03-25 22:12:43
"928276603146326016"	"1242818880805974018"	"LolaFdzCampillo"	2020-03-25 19:51:26
"1102680642494627840"	"1242812709110001664"	"AbelAssabdoun"	2020-03-25 19:26:54
"1110218736915623936"	"1242790946359607297"	"PinoBethencourt"	2020-03-25 18:00:26
"3932202766"	"1242754650450903042"	"AngieSMoratones"	2020-03-25 15:36:12
"933182358"	"1242746670904991744"	"Sarasamy03"	2020-03-25 15:04:30
"824555222001393664"	"1242730275131592705"	"EnmiBus"	2020-03-25 13:59:21
"1121393460353929217"	"1242726141938618369"	"2010Babieca"	2020-03-25 13:42:55
"2457933921"	"1242687831627218949"	"cbx900rr"	2020-03-25 11:10:41
"775821572133249024"	"1242661665973456900"	"ferfrutos84"	2020-03-25 09:26:43
"1230494328360984576"	"1242641753284452361"	"CrbxJesuly"	2020-03-25 08:07:35
"417844001"	"1242626734031360003"	"Haazulado"	2020-03-25 07:07:54
"1241126589670338562"	"1242623133116399616"	"CRay17782625"	2020-03-25 06:53:36
"2875214974"	"1242619867150397440"	"alejandrovico51"	2020-03-25 06:40:37
"1663320588"	"1242601035480383489"	"kankarana2410"	2020-03-25 05:25:47
"468421411"	"1242601031097372672"	"LecMonic"	2020-03-25 05:25:46
"2745425027"	"1242600575688212481"	"cgonzalezfl"	2020-03-25 05:23:58
"144930760"	"1242591926735568897"	"gomezgarre"	2020-03-25 04:49:36
"1007573354"	"1242588049554526210"	"PuertaIve"	2020-03-25 04:34:11
"1068592340"	"1242586349875662848"	"3S5pepe"	2020-03-25 04:27:26
"2799765847"	"1242580505389907970"	"CLuisRelojeria"	2020-03-25 04:04:13
"726427898"	"1242571932920426498"	"Betyboo5"	2020-03-25 03:30:09
"4877807913"	"1242571775793418247"	"mario_sierra_20"	2020-03-25 03:29:31
"1692015848"	"1242566413497307136"	"Emerg_Vs_Urgenc"	2020-03-25 03:08:13
"309251621"	"1242566024794431490"	"ManuelRutas"	2020-03-25 03:06:40
"1167148770921975808"	"1242558515903938560"	"FRAN_VALERO88"	2020-03-25 02:36:50
"887712230963281920"	"1242554117450498051"	"Jusjul017"	2020-03-25 02:19:21
"1172920703273906177"	"1242553827317944325"	"SerPMM"	2020-03-25 02:18:12
"1237772490639847425"	"1242551444194066432"	"e_gallegoi"	2020-03-25 02:08:44
"726961098"	"1242546956112707586"	"Alba_Loredo"	2020-03-25 01:50:54
"556941063"	"1242546937913643017"	"CarmenVilaC"	2020-03-25 01:50:50
"415025129"	"1242544152723816450"	"MAIKELTRUJI"	2020-03-25 01:39:46
"955492373521461249"	"1242542656053563396"	"Sonia50667351"	2020-03-25 01:33:49
"3092729698"	"1242541695654379524"	"Cepoliciamalaga"	2020-03-25 01:30:00
"1050322354113531904"	"1242539422228402176"	"GaleanoMaria3"	2020-03-25 01:20:58
"3736052777"	"1242539337130160129"	"edupase"	2020-03-25 01:20:37
