"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"284067212"	"1238844904962428928"	"euronews_tr"	2020-03-14 20:40:16
"901488626"	"1239970509762121734"	"kolpacidemokrat"	2020-03-17 23:13:01
"389359216"	"1239434235326402561"	"gumus_ask"	2020-03-16 11:42:03
"2869417893"	"1238906973636173825"	"Muammer_Ozal"	2020-03-15 00:46:54
"1199856757"	"1238902053164011521"	"HCerenCHAN"	2020-03-15 00:27:21
"1221539703423455237"	"1238886042188513280"	"canberkceliik1"	2020-03-14 23:23:44
"3388723467"	"1238877924700413952"	"kitapvkahve"	2020-03-14 22:51:29
"818569678549184515"	"1238875813690425344"	"pinaryavuz1324"	2020-03-14 22:43:05
"34217079"	"1238866389764640770"	"hiceli"	2020-03-14 22:05:39
"1231523810492452866"	"1238864843496660992"	"GarbonJouzo"	2020-03-14 21:59:30
"77824652"	"1238858735185002498"	"hakanilhan"	2020-03-14 21:35:14
"1220087218334851073"	"1238857917564162049"	"SaynBakan5"	2020-03-14 21:31:59
"3155855177"	"1238854138777264129"	"muafbagdat1"	2020-03-14 21:16:58
"961881166398808064"	"1238853233713524738"	"nihat20716760"	2020-03-14 21:13:22
"754047028154499073"	"1238851541781659650"	"dilegno3"	2020-03-14 21:06:38
"278154087"	"1238850293737181189"	"emrefath"	2020-03-14 21:01:41
"1129405448774410240"	"1238849993504690178"	"Yasar46783215"	2020-03-14 21:00:29
"975690421"	"1238849689438519297"	"KrkSeda"	2020-03-14 20:59:17
"1044648945845178368"	"1238848397903368194"	"KYakaizmir"	2020-03-14 20:54:09
"484248697"	"1238847425768558593"	"guydaan"	2020-03-14 20:50:17
"3587359947"	"1238846695066218497"	"Ilbige_Khatun"	2020-03-14 20:47:23
"1181605273754099716"	"1238846568108785664"	"EngellemeReklam"	2020-03-14 20:46:53
"1093587089751527424"	"1238846565567082496"	"ay364su"	2020-03-14 20:46:52
"78853514"	"1238846421480230913"	"Esnafa_Safari"	2020-03-14 20:46:18
"162344018"	"1238846399418155015"	"asikos01"	2020-03-14 20:46:12
"749497947239411712"	"1238845957019762688"	"sonay_ingrit"	2020-03-14 20:44:27
"935876419409858561"	"1238845730707714058"	"alirizaeren_"	2020-03-14 20:43:33
"65623647"	"1238845662009208834"	"apranaxfort550"	2020-03-14 20:43:17
"756742555136647168"	"1238845630245736449"	"laik_ataturkcu"	2020-03-14 20:43:09
"184776110"	"1238845600910708738"	"geceasi"	2020-03-14 20:43:02
"62309219"	"1238845420136251402"	"edgarcayce2233"	2020-03-14 20:42:19
