"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"2789625312"	"1248530581375160320"	"Central_Railway"	2020-04-10 14:07:41
"3308548608"	"1248872955796262912"	"kulprash93"	2020-04-11 12:48:10
"3844704705"	"1248652645230948352"	"deepakosharma68"	2020-04-10 22:12:44
"2691946093"	"1248624123527348226"	"shantib86"	2020-04-10 20:19:24
"1870418880"	"1248595260692811776"	"ShashiIIMC"	2020-04-10 18:24:42
"1166020486595133441"	"1248590437184503808"	"Keyur2315"	2020-04-10 18:05:32
"16263847"	"1248589388810014720"	"maharashtra"	2020-04-10 18:01:22
"2789620304"	"1248564319471538177"	"mangalaborkar"	2020-04-10 16:21:45
"3582106640"	"1248563815836340226"	"PRO_CRly"	2020-04-10 16:19:45
"152152798"	"1248556149642678273"	"faizankhan0207"	2020-04-10 15:49:17
"3279525386"	"1248538338941960194"	"drmpune"	2020-04-10 14:38:31
"175005110"	"1248536970994651139"	"ksharma26"	2020-04-10 14:33:05
"3273835495"	"1248535754369892352"	"farhanhaider44"	2020-04-10 14:28:15
"717790888429101056"	"1248535561213628417"	"SohailKKhan3"	2020-04-10 14:27:29
"183954553"	"1248533290111377409"	"ROHIT16007"	2020-04-10 14:18:27
"3287311345"	"1248532754423091200"	"drmmumbaicr"	2020-04-10 14:16:19
"1202590491960737792"	"1248532334430703616"	"indra_bassi"	2020-04-10 14:14:39
"1028923952985513985"	"1248531740139720704"	"JaayShaan"	2020-04-10 14:12:18
"1168678578"	"1248531188211257344"	"anilkumarjain31"	2020-04-10 14:10:06
"93609354"	"1248530954202648576"	"aditya_twister"	2020-04-10 14:09:10
"123517250"	"1248530857314226176"	"VASI94625"	2020-04-10 14:08:47
