"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"2548168922"	"1247848924980957184"	"imssjalcontigo"	2020-04-08 16:59:02
"208315855"	"1257716869793906688"	"jaramillo_eric"	2020-05-05 22:30:43
"43787342"	"1252800099568119809"	"cinciudadanos"	2020-04-22 08:53:14
"1185177074471985158"	"1249741209200922624"	"Antonio98556454"	2020-04-13 22:18:17
"1081254582217396224"	"1249740421686628352"	"Enrique94868077"	2020-04-13 22:15:10
"924831814165848064"	"1249736917945483264"	"PabloMtzDelCam1"	2020-04-13 22:01:14
"1209305478"	"1249735150889394177"	"DRRAMIREZ2020"	2020-04-13 21:54:13
"996621512877658112"	"1248500102047469571"	"Mx1Blueguy"	2020-04-10 12:06:34
"1443018895"	"1248280136128102400"	"JaviGlez10"	2020-04-09 21:32:31
"67772367"	"1248266696382611456"	"SergioCelaya"	2020-04-09 20:39:06
"21211343"	"1248260827523829766"	"Edna_fc"	2020-04-09 20:15:47
"1244795940399128578"	"1248250755762421760"	"Yuriana67440432"	2020-04-09 19:35:46
"3314773225"	"1248248965323051009"	"sam_rsam"	2020-04-09 19:28:39
"224128888"	"1248136963934298113"	"maleyena"	2020-04-09 12:03:36
"422217076"	"1248082602650554368"	"AmaliaTomlinson"	2020-04-09 08:27:35
"3538852881"	"1248030157341786112"	"esferalarevista"	2020-04-09 04:59:11
"250971211"	"1248016546036764672"	"AlexPerezIbarra"	2020-04-09 04:05:06
"492039422"	"1248016495096946689"	"JoseVic30489569"	2020-04-09 04:04:54
"172145471"	"1248007926272278528"	"Marielesp123"	2020-04-09 03:30:51
"79569753"	"1248007571350278144"	"psicvirus"	2020-04-09 03:29:26
"2768845263"	"1247997969149890560"	"louisrm36"	2020-04-09 02:51:17
"1032823478192414720"	"1247995886099001345"	"virgiliomelchor"	2020-04-09 02:43:00
"1239753425610571778"	"1247980335637368836"	"Remeglz88op"	2020-04-09 01:41:13
"43285896"	"1247967303628656642"	"Santsssss"	2020-04-09 00:49:25
"323069101"	"1247962838574010371"	"lupitamadrigal1"	2020-04-09 00:31:41
"2997455010"	"1247956683135029248"	"SoyJVModel"	2020-04-09 00:07:13
"1455499418"	"1247955333001216000"	"AvilaSpota"	2020-04-09 00:01:51
"146524974"	"1247948157553647616"	"xosuemartinez"	2020-04-08 23:33:21
"247052388"	"1247940625497915392"	"enrikeez"	2020-04-08 23:03:25
"1077257187364388865"	"1247934408499363842"	"sg_pero"	2020-04-08 22:38:43
"1000040929"	"1247927480444497926"	"JorgeJolusf"	2020-04-08 22:11:11
"1302570721"	"1247926665365291010"	"LMRS_Socialist"	2020-04-08 22:07:57
"152786533"	"1247925949657681920"	"Me_llamo_Jordan"	2020-04-08 22:05:06
"3195322400"	"1247917769854783488"	"Rojaslaura18"	2020-04-08 21:32:36
"224796659"	"1247912567881846787"	"jorgegogdl"	2020-04-08 21:11:55
"298805024"	"1247912557937143810"	"zimeton"	2020-04-08 21:11:53
"2597464507"	"1247910672207433729"	"elcantrin"	2020-04-08 21:04:23
"2348088403"	"1247910635079454720"	"rosita_la_regia"	2020-04-08 21:04:15
"423988329"	"1247906160549789697"	"Abox10"	2020-04-08 20:46:28
"2362232408"	"1247905082751893505"	"EabundioR"	2020-04-08 20:42:11
"893977932"	"1247904833023008773"	"VigilantesV"	2020-04-08 20:41:11
"732387059206230017"	"1247904774147588098"	"PabloFase2"	2020-04-08 20:40:57
"219543989"	"1247903482138382339"	"davidalbarran16"	2020-04-08 20:35:49
"747978044"	"1247902585337434114"	"DENIABAUTISTA1"	2020-04-08 20:32:15
"2916886623"	"1247901837883138048"	"TRECE_HOUSE"	2020-04-08 20:29:17
"951989105642090502"	"1247901672312995842"	"CHIVISILVANITA"	2020-04-08 20:28:38
"554554750"	"1247901322533199872"	"veferois"	2020-04-08 20:27:14
"795203352"	"1247898042134458369"	"minorumo86"	2020-04-08 20:14:12
"186347172"	"1247896548115013635"	"FernandoV_mx"	2020-04-08 20:08:16
"210580967"	"1247894587827355648"	"sami_viper"	2020-04-08 20:00:29
"743144298086989824"	"1247879230081433600"	"reynaumqx"	2020-04-08 18:59:27
"872914891"	"1247874108140007434"	"pardarlington"	2020-04-08 18:39:06
"265500708"	"1247868608010694656"	"Starsita67"	2020-04-08 18:17:15
"2867748438"	"1247861294826307584"	"NoAguacatito"	2020-04-08 17:48:11
