"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"226861395"	"1237167118820360192"	"WHOIndonesia"	2020-03-10 05:33:21
"873313891"	"1252941702765019143"	"sherllydaniel"	2020-04-22 18:15:55
"232817808"	"1245226128895176709"	"maharumingtyas"	2020-04-01 11:16:58
"549766630"	"1244792466949074944"	"Adeliard_"	2020-03-31 06:33:45
"1126404381849423872"	"1244580808628658176"	"unclegendon"	2020-03-30 16:32:42
"1173157829449879552"	"1244455841798873090"	"nurunnswa"	2020-03-30 08:16:08
"590892424"	"1244398039864754176"	"aref_nh"	2020-03-30 04:26:27
"177850274"	"1243138503300407297"	"anas_erindra"	2020-03-26 17:01:30
"177850274"	"1242638254152634370"	"anas_erindra"	2020-03-25 07:53:41
"177850274"	"1241584610980450305"	"anas_erindra"	2020-03-22 10:06:53
"177850274"	"1238748571152699392"	"anas_erindra"	2020-03-14 14:17:28
"177850274"	"1239971996521250816"	"anas_erindra"	2020-03-17 23:18:56
"828403737337032704"	"1241616287073099778"	"kuseri_gembong"	2020-03-22 12:12:45
"1172896483609153536"	"1241257918244126721"	"blackpawsies"	2020-03-21 12:28:43
"239794993"	"1241211017205559297"	"EliisSaragih"	2020-03-21 09:22:21
"1096972998970507264"	"1241184472587886593"	"satriiiapermana"	2020-03-21 07:36:53
"307198594"	"1239785501491474437"	"adirahmanOG"	2020-03-17 10:57:52
"396121593"	"1239237495096631296"	"meisellaa"	2020-03-15 22:40:17
"746342209"	"1238873611622105091"	"Auliya_Nanda"	2020-03-14 22:34:20
"79126712"	"1238784988855689216"	"yovi_indra"	2020-03-14 16:42:11
"236787004"	"1238431555388768257"	"DavidSPerdana"	2020-03-13 17:17:46
"3285261636"	"1238046928228601862"	"phoenixb888"	2020-03-12 15:49:24
"501307871"	"1237707051133886465"	"dimukhlis"	2020-03-11 17:18:51
"525006524"	"1237630504108609536"	"UNFPAIndonesia"	2020-03-11 12:14:40
"2995598737"	"1237510054477094912"	"ananditay19"	2020-03-11 04:16:03
"875922737780469760"	"1237428059470364672"	"NParanietharan"	2020-03-10 22:50:14
"1595000474"	"1237299988410974208"	"myng_a"	2020-03-10 14:21:19
"545058801"	"1237288483007254528"	"sitirahma1412"	2020-03-10 13:35:36
"1225684391147401216"	"1237287585459789824"	"Samira35561292"	2020-03-10 13:32:02
"175338785"	"1237284121832869893"	"agilpd"	2020-03-10 13:18:16
"1186449919659266048"	"1237278650501746689"	"AcengAngki"	2020-03-10 12:56:32
"1699567381"	"1237276469178462208"	"ndogawa91"	2020-03-10 12:47:52
"761756017"	"1237264941809188864"	"swaraprayoga"	2020-03-10 12:02:04
"277306275"	"1237246035233140736"	"NwMardova"	2020-03-10 10:46:56
"370652312"	"1237243111710945281"	"kondekturbus_"	2020-03-10 10:35:19
"419982250"	"1237204107712028672"	"fatikhazhr"	2020-03-10 08:00:20
"1151380956286111744"	"1237201182730280960"	"atsuyasho"	2020-03-10 07:48:42
"103809964"	"1237190795091824640"	"sebbasye"	2020-03-10 07:07:26
"23945213"	"1237187280143441920"	"UNinIndonesia"	2020-03-10 06:53:28
"1234817818211672064"	"1237187197402398721"	"ileanfs"	2020-03-10 06:53:08
"1232302950015324161"	"1237184763351273472"	"rsum_lmj"	2020-03-10 06:43:28
"3152883662"	"1237184439261618177"	"gkswlswn1023"	2020-03-10 06:42:10
"68078715"	"1237181131939700738"	"NurHarjanti"	2020-03-10 06:29:02
"440136918"	"1237181036166909952"	"rossityari"	2020-03-10 06:28:39
"963890288"	"1237176597322420224"	"RodriChen"	2020-03-10 06:11:01
"100174905"	"1237175958446075905"	"hanifananda"	2020-03-10 06:08:28
"879165006100574209"	"1237175598356652034"	"drsyuk_InfoKes"	2020-03-10 06:07:02
"83835932"	"1237171231905837059"	"Upium"	2020-03-10 05:49:41
"1070950532435468288"	"1237170035912630272"	"pejuangdugdag"	2020-03-10 05:44:56
"67300711"	"1237169778810187776"	"irldii"	2020-03-10 05:43:55
"27870032"	"1237167702701043712"	"haridiva"	2020-03-10 05:35:40
