"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"1062465792212717574"	"1241925826171539456"	"KerriKupecDOJ"	2020-03-23 08:42:45
"792382844731437056"	"1242465683218345984"	"pilarmel13"	2020-03-24 20:27:57
"9729112"	"1242297003553501189"	"francvs"	2020-03-24 09:17:41
"1180510286584913920"	"1242254639937945601"	"CatAdams8"	2020-03-24 06:29:20
"773306592938819584"	"1242223539068993539"	"JSlate__"	2020-03-24 04:25:45
"376287708"	"1242121606912245761"	"Rvogt1_cba"	2020-03-23 21:40:43
"1009974329063411712"	"1242119463236972545"	"howanice"	2020-03-23 21:32:12
"938147755402330120"	"1242102532547149824"	"DJPatel29548445"	2020-03-23 20:24:55
"913861028076834816"	"1242087896435359745"	"L1stn"	2020-03-23 19:26:46
"841023932694171648"	"1242076094020431879"	"EricMoo91919605"	2020-03-23 18:39:52
"787887222"	"1242053577843126273"	"ckolacia"	2020-03-23 17:10:23
"1357135723"	"1242052801750020097"	"emilykholcomb"	2020-03-23 17:07:18
"3250541989"	"1241997019197005825"	"mandee_eby_1623"	2020-03-23 13:25:39
"1105580582"	"1241963178898186240"	"Pipes2494"	2020-03-23 11:11:11
"23721998"	"1241959446814785537"	"StaceyMaLaine"	2020-03-23 10:56:21
"4895085192"	"1241951650853642240"	"sammymbausa"	2020-03-23 10:25:22
"498716177"	"1241948824064663554"	"hwholcomb"	2020-03-23 10:14:08
"1086352357443751937"	"1241939171872145408"	"otqvv"	2020-03-23 09:35:47
"1101630682873253888"	"1241939146098135041"	"DavidEnd4"	2020-03-23 09:35:41
"35309264"	"1241938686310322176"	"mgmeisch"	2020-03-23 09:33:51
"2237788747"	"1241935564674392065"	"RareButSerious"	2020-03-23 09:21:27
"4639100177"	"1241931350476754951"	"Egyptianstyle11"	2020-03-23 09:04:42
"3464275881"	"1241931026076663809"	"JMGNYC1964"	2020-03-23 09:03:25
"44532808"	"1241927331163394051"	"Liborio4"	2020-03-23 08:48:44
"2954169932"	"1241927313781977088"	"6ftmommy"	2020-03-23 08:48:40
"224776756"	"1241926874877616128"	"boho_joshua19"	2020-03-23 08:46:55
"2943367558"	"1241926497134424072"	"Space8Jockey5"	2020-03-23 08:45:25
"798602418665783296"	"1241926421162987522"	"ShannonKetcher2"	2020-03-23 08:45:07
