"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"371797057"	"1223297613769904128"	"MinSaludCol"	2020-01-31 23:00:53
"351076252"	"1224189060677275648"	"MARITZAMEJIACOR"	2020-02-03 10:03:11
"966884756309749762"	"1224059999057477634"	"Karolaincv"	2020-02-03 01:30:20
"259967577"	"1223953597307793408"	"Yeyekoa"	2020-02-02 18:27:32
"2565730319"	"1223842520037298181"	"evelynlocutora"	2020-02-02 11:06:09
"3031331043"	"1223779362685751296"	"87_mml"	2020-02-02 06:55:11
"261466384"	"1223728791832399878"	"jorgeb_senado"	2020-02-02 03:34:14
"1054888987998015488"	"1223688685104910336"	"Amparo_Sabogal"	2020-02-02 00:54:52
"1890022580"	"1223623369398083584"	"JoseMayaMejia"	2020-02-01 20:35:19
"2529934547"	"1223604263001174016"	"sanmiromo"	2020-02-01 19:19:24
"571254042"	"1223592638386987013"	"Tairyth78"	2020-02-01 18:33:12
"117948509"	"1223591504612069377"	"MarthaLOspina"	2020-02-01 18:28:42
"14117349"	"1223586594084605954"	"jeanfreddy"	2020-02-01 18:09:11
"1436741238"	"1223576539285151745"	"lecaegurrola"	2020-02-01 17:29:14
"3399598815"	"1223448719066116096"	"salvarezpuello"	2020-02-01 09:01:19
"2469561530"	"1223448096933367811"	"yericayohana"	2020-02-01 08:58:51
"260538446"	"1223446651853033472"	"elianamejiao"	2020-02-01 08:53:06
"212789157"	"1223444421057925121"	"taticrodriguezm"	2020-02-01 08:44:15
"1154569966504554496"	"1223444081478635520"	"lvad_20"	2020-02-01 08:42:54
"87548488"	"1223442726831693830"	"Dairredondog"	2020-02-01 08:37:31
"781234050"	"1223440293703376897"	"normapbg"	2020-02-01 08:27:51
"122685971"	"1223439330686967809"	"italaliendo"	2020-02-01 08:24:01
"58596068"	"1223434958896844800"	"ketlinandres"	2020-02-01 08:06:39
"452161729"	"1223414233796313090"	"Vg8Maria"	2020-02-01 06:44:17
"479150071"	"1223409603926298624"	"marceloc1274"	2020-02-01 06:25:54
"483833270"	"1223407451187351552"	"manaortiz"	2020-02-01 06:17:20
"140117412"	"1223405870442274816"	"israelrodigua"	2020-02-01 06:11:03
"101648719"	"1223405636932833280"	"paulamhv"	2020-02-01 06:10:08
"986722449097183233"	"1223400530338291714"	"fugemco"	2020-02-01 05:49:50
"708834598092988417"	"1223400509756923904"	"javierbarrosg"	2020-02-01 05:49:45
"495365668"	"1223394765217173506"	"rbaquero80"	2020-02-01 05:26:56
"1952139613"	"1223385947108192258"	"marialmesa"	2020-02-01 04:51:53
"897241710710927364"	"1223383579377459200"	"BetsyAtencio3"	2020-02-01 04:42:29
"1025144624959168513"	"1223379703077244928"	"MarasaltarinMa1"	2020-02-01 04:27:05
"2860924396"	"1223377728809979904"	"Sjunior2401"	2020-02-01 04:19:14
