"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"3032260688"	"1250324245474754560"	"MangalaLK"	2020-04-15 12:55:04
"973062178734510080"	"1252833705451589632"	"NimalWeerachand"	2020-04-22 11:06:46
"1497413755"	"1252234186657693696"	"lankanlad98"	2020-04-20 19:24:30
"952774560834838529"	"1250877236476907521"	"TravLK_"	2020-04-17 01:32:28
"1128654418285682691"	"1250862628705992704"	"ZarqaNathaqAin"	2020-04-17 00:34:25
"768218119768637442"	"1250734897104379904"	"Deepanjana95"	2020-04-16 16:06:51
"1127989420370452480"	"1250686044262985731"	"MUSTAQ58177728"	2020-04-16 12:52:44
"1246463774560636929"	"1250614098900869121"	"SewwandiAnne"	2020-04-16 08:06:51
"873461772199395329"	"1250608410455756800"	"Z17Sara"	2020-04-16 07:44:14
"75220499"	"1250601606355312640"	"SharminiDNS"	2020-04-16 07:17:12
"2232416131"	"1250559742079975424"	"AmritWijesuriya"	2020-04-16 04:30:51
"1466877950"	"1250529075363319808"	"NishiTwt"	2020-04-16 02:28:59
"1119974432905285632"	"1250511049964445696"	"OfRavanan"	2020-04-16 01:17:22
"1184147509503057920"	"1250492249793794049"	"SumanaVelu"	2020-04-16 00:02:40
"431752022"	"1250489251256586242"	"hashim_jabir"	2020-04-15 23:50:45
"998531006557839360"	"1250487914997440518"	"Hazarddicted"	2020-04-15 23:45:26
"1127837856301506560"	"1250457700061741056"	"Nash98649238"	2020-04-15 21:45:22
"1159820523917852672"	"1250448011882160129"	"KJ95539300"	2020-04-15 21:06:52
"13080852"	"1250445587847221254"	"prasmick"	2020-04-15 20:57:14
"1135200100781830145"	"1250443347086409733"	"SuresSalik"	2020-04-15 20:48:20
"365602747"	"1250442088111431688"	"lankagunner"	2020-04-15 20:43:20
"879319132256088064"	"1250414120882470912"	"VirangaAu"	2020-04-15 18:52:12
"148785964"	"1250400055338598401"	"rizadrkm"	2020-04-15 17:56:19
"1206951043965296644"	"1250397813764247552"	"HBandaare"	2020-04-15 17:47:24
"1146120187717931008"	"1250393278450528256"	"its_pree_"	2020-04-15 17:29:23
"2971631155"	"1250387804099502081"	"Being_Razny"	2020-04-15 17:07:38
"854019091874562048"	"1250386907659251713"	"Prashan741"	2020-04-15 17:04:04
"1248330676371365888"	"1250385687578361856"	"Kularaj2"	2020-04-15 16:59:13
"413851049"	"1250383887231901696"	"AnonymousCeylon"	2020-04-15 16:52:04
"340345480"	"1250381467110322178"	"Maffrool"	2020-04-15 16:42:27
"148445930"	"1250379188449705984"	"riwazjaward"	2020-04-15 16:33:24
"306127931"	"1250377003284471808"	"my_rizaniya"	2020-04-15 16:24:43
"121085740"	"1250374699554463744"	"K_DeLanerolle"	2020-04-15 16:15:33
"2472292333"	"1250370362602409984"	"vikasithamvp"	2020-04-15 15:58:19
"2395133557"	"1250369841246003201"	"surenmcj"	2020-04-15 15:56:15
"19288987"	"1250369694990729218"	"sandman2984"	2020-04-15 15:55:40
"414151133"	"1250362018474815489"	"Seductv"	2020-04-15 15:25:10
"1461816770"	"1250359464802148353"	"AzmyMohamed06"	2020-04-15 15:15:01
"279029794"	"1250357468384854016"	"vaz_e1"	2020-04-15 15:07:05
"1120682072731996160"	"1250357094529871872"	"somesadbich"	2020-04-15 15:05:36
"1086032130"	"1250356001892515841"	"MrAlexOnline"	2020-04-15 15:01:15
"1960397372"	"1250355962722082817"	"msmmanaz"	2020-04-15 15:01:06
"1171942781260050434"	"1250355056131465217"	"caderacm"	2020-04-15 14:57:30
"1036662360415465475"	"1250354720780115973"	"sharaofficial19"	2020-04-15 14:56:10
"816016938"	"1250353680563331077"	"sarojpathi"	2020-04-15 14:52:02
"251958790"	"1250352891463757825"	"munza14"	2020-04-15 14:48:54
"58211781"	"1250350111881715713"	"NalakaG"	2020-04-15 14:37:51
"361865839"	"1250348719892869120"	"CJChathura"	2020-04-15 14:32:19
"714668281"	"1250344886399692800"	"i_inspiratio"	2020-04-15 14:17:05
"914902018002522112"	"1250344576264486915"	"Umesh19726"	2020-04-15 14:15:51
"1131863281210015746"	"1250343905670737922"	"Uzman31406868"	2020-04-15 14:13:12
"389362955"	"1250343043078565889"	"hatheek4u"	2020-04-15 14:09:46
"2984400301"	"1250342124094017538"	"MevanthaD"	2020-04-15 14:06:07
"764782995613986817"	"1250340091513303046"	"lahirusilvalms1"	2020-04-15 13:58:02
"978372152"	"1250335171712147457"	"Thass283"	2020-04-15 13:38:29
"134017648"	"1250334609235046401"	"Maximuslk"	2020-04-15 13:36:15
"922455955"	"1250334586325721096"	"SheznyK"	2020-04-15 13:36:10
"3282718430"	"1250333986800332800"	"AbdullaMuraffik"	2020-04-15 13:33:47
"53855114"	"1250332474388824066"	"avirvisva"	2020-04-15 13:27:46
"635364402"	"1250332236886360065"	"KewalKapoor"	2020-04-15 13:26:49
"963282253584285701"	"1250331614103498752"	"BalarameshShat1"	2020-04-15 13:24:21
"83796634"	"1250331359526019074"	"eranjaya"	2020-04-15 13:23:20
"2878878732"	"1250329105398001664"	"RMellawa"	2020-04-15 13:14:23
"1922192029"	"1250327608476106752"	"tharique_m"	2020-04-15 13:08:26
"222217244"	"1250327262265610241"	"vg123e"	2020-04-15 13:07:03
"1951067186"	"1250326229049196546"	"ChandaniKirinde"	2020-04-15 13:02:57
"3103050151"	"1250325962765389830"	"94mujanizar"	2020-04-15 13:01:54
"864488864"	"1250325794951327745"	"KavishR007"	2020-04-15 13:01:14
"1091339127511904256"	"1250325560422617090"	"Siddeek13962799"	2020-04-15 13:00:18
