"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"189868631"	"1228995197800984576"	"DrTedros"	2020-02-16 16:21:03
"1073031769111359491"	"1244837183640539136"	"Kamlesh76751799"	2020-03-31 09:31:27
"1401681270"	"1229399143405248512"	"alemuw1"	2020-02-17 19:06:11
"4818300177"	"1229397846849445891"	"ohemaadufiegh"	2020-02-17 19:01:02
"1161219073314889728"	"1229317792983375874"	"oneko_mercy"	2020-02-17 13:42:56
"4035206975"	"1229253865465401344"	"christ_barre"	2020-02-17 09:28:54
"35734422"	"1229165704454328320"	"anpapri"	2020-02-17 03:38:35
"985672105453858816"	"1229154256130859008"	"Diaf_Abdelkrim"	2020-02-17 02:53:05
"1538885431"	"1229100983197880322"	"ZDjouab"	2020-02-16 23:21:24
"25961308"	"1229093861898805249"	"nancy_marangu"	2020-02-16 22:53:06
"1360998720"	"1229075347595022340"	"Took1ForTheTeam"	2020-02-16 21:39:32
"2728636035"	"1229070053968171010"	"SALAHBNMR"	2020-02-16 21:18:30
"576829705"	"1229069465918242817"	"Mag2012Ge"	2020-02-16 21:16:10
"827594984245383168"	"1229046605510258688"	"sequoia614"	2020-02-16 19:45:19
"213400899"	"1229022252227858432"	"AmericanObserva"	2020-02-16 18:08:33
"937119840837365761"	"1229020471695265793"	"xbn68"	2020-02-16 18:01:29
"44389414"	"1229020163451781123"	"sharonkgilbert"	2020-02-16 18:00:15
"1034747125077299200"	"1229006415500578817"	"robrea12"	2020-02-16 17:05:37
"1217337688346578944"	"1228997589632212993"	"cuidadologia"	2020-02-16 16:30:33
"839671943456571392"	"1228997582908805125"	"AoifeMFoley"	2020-02-16 16:30:32
"569792145"	"1228997228540329985"	"HananBalkhy"	2020-02-16 16:29:07
"382461692"	"1228997074764599297"	"pheniassadondo"	2020-02-16 16:28:30
"873355517195730944"	"1228996487738060800"	"RalphNMartins1"	2020-02-16 16:26:10
"282912700"	"1228996270859202560"	"websterelizabet"	2020-02-16 16:25:19
"995265275481284608"	"1228995992302899202"	"CAOYI170610"	2020-02-16 16:24:12
"733159108077981697"	"1228995709120192512"	"JuanAndreRincon"	2020-02-16 16:23:05
"14499829"	"1228995284899966977"	"WHO"	2020-02-16 16:21:24
