"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"114080569"	"1242267620293804032"	"CruzRoja_MX"	2020-03-24 07:20:55
"95479201"	"1242485959964397568"	"VisitandoCancun"	2020-03-24 21:48:31
"706878576046411777"	"1242480480018186241"	"CruzRojaCancun"	2020-03-24 21:26:45
"2830756271"	"1242461678001889281"	"aledhedi"	2020-03-24 20:12:02
"862823740928872449"	"1242304032393302016"	"pegassus75"	2020-03-24 09:45:36
"137005256"	"1242298286616305664"	"titoanestesia"	2020-03-24 09:22:46
"131753757"	"1242298028322684930"	"Sermx"	2020-03-24 09:21:45
"125075174"	"1242290210752397314"	"cruzrojasinaloa"	2020-03-24 08:50:41
"935221802548076545"	"1242282813400870914"	"gallardo0612"	2020-03-24 08:21:17
"842549629"	"1242274425724116992"	"gapekos"	2020-03-24 07:47:58
"97037756"	"1242268808326164480"	"ldvillalobosr"	2020-03-24 07:25:38
"886225152031301632"	"1242268488070074369"	"mondrax21"	2020-03-24 07:24:22
"999736993364852736"	"1242268377533558784"	"MaveryckR"	2020-03-24 07:23:56
"101369571"	"1242268264446787587"	"emersonmaita"	2020-03-24 07:23:29
"92005586"	"1242268202681450499"	"rafael_lulet"	2020-03-24 07:23:14
"105204127"	"1242268039732592641"	"TOI_849b"	2020-03-24 07:22:35
"36851919"	"1242268028844163072"	"gerahvc"	2020-03-24 07:22:32
"65461450"	"1242267849302913025"	"Comicbanger"	2020-03-24 07:21:50
"3028855351"	"1242267841379868674"	"kanthzarm"	2020-03-24 07:21:48
