"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"3794682452"	"1224506134100230144"	"WHOWPRO"	2020-02-04 07:03:07
"4885396124"	"1270146788968640512"	"iam__azura_"	2020-06-09 05:42:47
"314874767"	"1225359148230959105"	"cqopoc"	2020-02-06 15:32:41
"274386626"	"1224921145662554112"	"May_03ur"	2020-02-05 10:32:13
"181866741"	"1224889336719532032"	"_abdlhh"	2020-02-05 08:25:49
"395862916"	"1224846785132122114"	"aitw09"	2020-02-05 05:36:44
"318785460"	"1224830254461661185"	"lagiics"	2020-02-05 04:31:03
"35451154"	"1224781245160267776"	"tegegny"	2020-02-05 01:16:18
"830699413"	"1224727361918246913"	"KorieUNFPA"	2020-02-04 21:42:12
"107659872"	"1224711522858995714"	"YazminAdler"	2020-02-04 20:39:15
"93776255"	"1224699872957358080"	"reibanjose"	2020-02-04 19:52:58
"2583141642"	"1224697564987043841"	"JuanMa904"	2020-02-04 19:43:47
"583383009"	"1224648129162563585"	"caidanbea"	2020-02-04 16:27:21
"187737589"	"1224646432600330240"	"SorMarta_"	2020-02-04 16:20:37
"1093400186016026624"	"1224635655541518336"	"ADNInfoDrive"	2020-02-04 15:37:47
"75043076"	"1224634261040271360"	"giukz"	2020-02-04 15:32:15
"342963053"	"1224631396037251073"	"diegamarb"	2020-02-04 15:20:52
"40171779"	"1224631132597055490"	"ianklsdmbldr"	2020-02-04 15:19:49
"898777599798792192"	"1224629580557778944"	"ganeshkarneedi"	2020-02-04 15:13:39
"78584058"	"1224609600193822721"	"NaTHNaC"	2020-02-04 13:54:15
"2832104202"	"1224558603710824450"	"beatriztorresp2"	2020-02-04 10:31:36
"9219982"	"1224516113247043584"	"MartaZeng"	2020-02-04 07:42:46
"118190607"	"1224514404097626113"	"elvisarturo"	2020-02-04 07:35:58
"797688464"	"1224512689633804288"	"markcheongwl"	2020-02-04 07:29:10
"1595149746"	"1224510976277372928"	"DGHisham"	2020-02-04 07:22:21
"1004249553443291139"	"1224508314806931456"	"Ngocxu971"	2020-02-04 07:11:47
"1186814824719585280"	"1224508175732199424"	"LeoSo38206498"	2020-02-04 07:11:14
"875642161051582464"	"1224507638852907009"	"IntangYusof"	2020-02-04 07:09:06
"1304629412"	"1224506869722615813"	"BinoARealuyo"	2020-02-04 07:06:02
"1570663332"	"1224506351277301760"	"williamuregan"	2020-02-04 07:03:59
