"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"1013117986482413568"	"1252441490065731584"	"I30mki"	2020-04-21 09:08:15
"1251148075856302083"	"1316732697381748742"	"HalderAbin"	2020-10-15 18:58:33
"49050042"	"1316730534924615683"	"shivatar123"	2020-10-15 18:49:57
"1013117986482413568"	"1316729882110435328"	"I30mki"	2020-10-15 18:47:22
"1013117986482413568"	"1301713043391471616"	"I30mki"	2020-09-04 08:15:48
"539968813"	"1316729642758410241"	"gl1tch2gh0st"	2020-10-15 18:46:25
"37204163"	"1301846853504434177"	"SkAnDuLoUs"	2020-09-04 17:07:31
"1261311026655449088"	"1301772260789739520"	"Shubham43862680"	2020-09-04 12:11:07
"144450887"	"1301766484797132800"	"dudexiii"	2020-09-04 11:48:10
"144450887"	"1252575092950863873"	"dudexiii"	2020-04-21 17:59:08
"1280407270086471680"	"1301753961267912715"	"AnandKu21450789"	2020-09-04 10:58:24
"876570935687557121"	"1301738642717712384"	"EldestMochi"	2020-09-04 09:57:32
"1266344364390838272"	"1301715257304342528"	"CTsspk"	2020-09-04 08:24:36
"1110789334091718656"	"1301715119433347073"	"Debajyo00750430"	2020-09-04 08:24:03
"1253688657925378050"	"1301713094247354370"	"5thSu"	2020-09-04 08:16:00
"1112584362"	"1252713601179271169"	"Villegas08"	2020-04-22 03:09:31
"317223956"	"1252692482883633152"	"cjsienna55"	2020-04-22 01:45:36
"393792831"	"1252671018382082054"	"danieljosecabr1"	2020-04-22 00:20:18
"471358322"	"1252652791421636608"	"FlankerFoxy"	2020-04-21 23:07:53
"489562469"	"1252644047094714369"	"OlegVidic"	2020-04-21 22:33:08
"20045684"	"1252643143138316289"	"ultimateOne"	2020-04-21 22:29:32
"247852692"	"1252642920466915328"	"sofalabeira"	2020-04-21 22:28:39
"2772460136"	"1252634322747691011"	"csharath11"	2020-04-21 21:54:30
"333974181"	"1252629834074697728"	"IwanSoebadio"	2020-04-21 21:36:39
"2583980273"	"1252625145136590858"	"FedorsBlog"	2020-04-21 21:18:01
"3165240812"	"1252620894792552448"	"harshxuv"	2020-04-21 21:01:08
"184352307"	"1252609484540821506"	"yamunaoverseas"	2020-04-21 20:15:48
"1183045776873869315"	"1252584997812305920"	"hanrahan_red"	2020-04-21 18:38:30
"411371655"	"1252577073803247617"	"smacker7070"	2020-04-21 18:07:00
"1236378443211837441"	"1252573309662879744"	"papas_red"	2020-04-21 17:52:03
"156180105"	"1252569971026063360"	"MezwahG"	2020-04-21 17:38:47
"843784687491407874"	"1252555654679707653"	"guardiarep"	2020-04-21 16:41:54
"491511290"	"1252546726000500738"	"PhantomRE"	2020-04-21 16:06:25
"1097915900244738050"	"1252536390954422272"	"AfricaDlamini3"	2020-04-21 15:25:21
"3878263835"	"1252505013584347136"	"DIN18599"	2020-04-21 13:20:40
"1680205122"	"1252503306670411781"	"Chainfreeze"	2020-04-21 13:13:53
"3871454008"	"1252501918053732354"	"Eliasmtubex"	2020-04-21 13:08:22
"769464197763600384"	"1252498897559334912"	"alain_cantat"	2020-04-21 12:56:22
"1940002406"	"1252495257511628801"	"lamido_2"	2020-04-21 12:41:54
"185548983"	"1252491939011866627"	"ALTMISSEKIZLI"	2020-04-21 12:28:43
"1175679259"	"1252488850800246792"	"fa526364"	2020-04-21 12:16:26
"1233784053842624514"	"1252485663275941888"	"Chandel91492053"	2020-04-21 12:03:46
"911407385696116739"	"1252481811461992448"	"nannyuntwinmaw"	2020-04-21 11:48:28
"1130838746729869312"	"1252480519884771330"	"LinnKhantAung1"	2020-04-21 11:43:20
"958356569871306753"	"1252479992073781248"	"belgaumite"	2020-04-21 11:41:14
"1188907594552893440"	"1252477331324702720"	"JohnJonnakos"	2020-04-21 11:30:40
"1216760843536404481"	"1252475307354763269"	"AlphaWo40963407"	2020-04-21 11:22:37
"862690591653502976"	"1252465137702797312"	"Sathamudhu"	2020-04-21 10:42:13
"201270123"	"1252462208925290496"	"Zoniman"	2020-04-21 10:30:34
"1424593351"	"1252459090430877701"	"joandresrodri"	2020-04-21 10:18:11
"766488032748965888"	"1252450449648570368"	"amtrackmacon3"	2020-04-21 09:43:51
"753546059700441089"	"1252448827468058626"	"100Marios"	2020-04-21 09:37:24
"1147500561333288960"	"1252447617910542341"	"Payal_787"	2020-04-21 09:32:36
"2626506381"	"1252446902672592896"	"aldana_jp"	2020-04-21 09:29:45
"1231463397012590593"	"1252445643198492674"	"LionBurmese21"	2020-04-21 09:24:45
"1207990369578696704"	"1252444137963438086"	"Ashu01030525"	2020-04-21 09:18:46
"856833677195694080"	"1252442697895251968"	"315th_IGNIB"	2020-04-21 09:13:03
"1331271630"	"1252442572217344000"	"makinecioglu"	2020-04-21 09:12:33
"717387745363034112"	"1252442122654896128"	"305TFS_m1974"	2020-04-21 09:10:45
"380990062"	"1252441882270945286"	"ImPrC"	2020-04-21 09:09:48
