"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"3772338862"	"1231042854014730240"	"hospimilAragua"	2020-02-22 07:57:42
"413508018"	"1231388186213048321"	"npvb28"	2020-02-23 06:49:56
"1174670378402230273"	"1231382232230768643"	"ValenzuelaMathe"	2020-02-23 06:26:16
"1150863020052156422"	"1231331437359648768"	"blackpuchi"	2020-02-23 03:04:26
"1107424430945431554"	"1231303708207652865"	"manuelarmas1206"	2020-02-23 01:14:15
"158228002"	"1231296222939488257"	"rafagivzla"	2020-02-23 00:44:30
"1325440106"	"1231275153981612032"	"rinamavarez"	2020-02-22 23:20:47
"38211551"	"1231269849206317056"	"marielamolina"	2020-02-22 22:59:42
"1158121671724847104"	"1231269031694544896"	"cazamosfakenews"	2020-02-22 22:56:27
"860153497022595072"	"1231238918147846145"	"Seleavia_"	2020-02-22 20:56:48
"79867844"	"1231201464065941504"	"AgroEcoVen"	2020-02-22 18:27:58
"84491740"	"1231192366498959365"	"AlksandrSolz"	2020-02-22 17:51:49
"11263882"	"1231181803391598592"	"yaggo11"	2020-02-22 17:09:50
"1200869653679149056"	"1231175391303360512"	"Yelitza46938394"	2020-02-22 16:44:22
"14117349"	"1231170875568902144"	"jeanfreddy"	2020-02-22 16:26:25
"3373299016"	"1231167593236615168"	"CAFMA_AMB"	2020-02-22 16:13:22
"1104887392362729472"	"1231165262818414593"	"nadalyase"	2020-02-22 16:04:07
"232009316"	"1231158449557385216"	"AllariSuarez"	2020-02-22 15:37:02
"95088634"	"1231074869564997632"	"Nenascre"	2020-02-22 10:04:55
"129302926"	"1231059699170148352"	"RECOVECOS2"	2020-02-22 09:04:38
"1172930861731389440"	"1231051746975285248"	"SediLosSalias"	2020-02-22 08:33:02
"545346616"	"1231045967581007872"	"AulianoJune"	2020-02-22 08:10:05
"842333103343435776"	"1231045417229520896"	"ABGUAIQUERIPO11"	2020-02-22 08:07:53
"952271498"	"1231043024311984129"	"maryyulima"	2020-02-22 07:58:23
