"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"858120066"	"1273522187320938496"	"DenisMukwege"	2020-06-18 13:15:25
"1267263466777317377"	"1292187861173907458"	"PeteBeaubien"	2020-08-09 01:26:08
"17457359"	"1292169942247276545"	"bewheelz"	2020-08-09 00:14:56
"36849801"	"1291700033847537665"	"eawarne"	2020-08-07 17:07:41
"978651954137260034"	"1291019558283890688"	"themrsneill"	2020-08-05 20:03:43
"25934442"	"1290990714613108736"	"majiccal"	2020-08-05 18:09:06
"933475356232835072"	"1290648401072226316"	"YouGotcoBurned"	2020-08-04 19:28:52
"2186286104"	"1288624817432911879"	"sjrogers1910"	2020-07-30 05:27:52
"335565756"	"1281240128288145408"	"Omelettetdq3z"	2020-07-09 20:23:45
"762961460"	"1280273196579782656"	"daily500"	2020-07-07 04:21:31
"720049722954649600"	"1278005605802872835"	"dawnsrainbows"	2020-06-30 22:10:55
"6980622"	"1276218739265077250"	"MediaLizzy"	2020-06-25 23:50:33
"17055262"	"1275765277372960769"	"alexiasd"	2020-06-24 17:48:39
"2789929416"	"1275303684113674241"	"friedakaripi"	2020-06-23 11:14:26
"1903455816"	"1274943833180999680"	"BrittleSun"	2020-06-22 11:24:31
"132410905"	"1274218647213371393"	"dhotunibk"	2020-06-20 11:22:53
"592340979"	"1273691759701360640"	"African_HornET"	2020-06-19 00:29:14
"722826757376581632"	"1273667272574459906"	"Cha_Cha_mimi"	2020-06-18 22:51:56
"701758756"	"1273615799475998728"	"joelisiabo"	2020-06-18 19:27:23
"752804921272139777"	"1273587788525514762"	"MukwegeFound"	2020-06-18 17:36:05
"61141606"	"1273556077318156289"	"Lukogo"	2020-06-18 15:30:05
"2982569685"	"1273538813936140288"	"JbNnah"	2020-06-18 14:21:29
"614937188"	"1273535974044286977"	"Amanifred"	2020-06-18 14:10:12
"1911009578"	"1273526405100449794"	"PanziFoundation"	2020-06-18 13:32:10
"855275649203814404"	"1273523776001642502"	"bwindja"	2020-06-18 13:21:43
"1015714987"	"1273523437873569792"	"sedjokas"	2020-06-18 13:20:23
"3665053283"	"1273523181446475777"	"joe_mbaya"	2020-06-18 13:19:22
"307803264"	"1273522533531254784"	"IsabelleMirocha"	2020-06-18 13:16:47
