"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"4852869676"	"1239588747907403776"	"SpokespersonGoK"	2020-03-16 21:56:02
"2716976013"	"1240001098792013825"	"Dembe23"	2020-03-18 01:14:34
"883743576953323521"	"1239919424574033924"	"NgigiP2037"	2020-03-17 19:50:02
"175858032"	"1239891122626928640"	"Ra_sh_el"	2020-03-17 17:57:34
"41771076"	"1239866496475684865"	"CKMahea"	2020-03-17 16:19:43
"3253596347"	"1239864607394717697"	"LubaoFm"	2020-03-17 16:12:12
"308927705"	"1239822389908733952"	"Djboyie"	2020-03-17 13:24:27
"14699789"	"1239804861660704768"	"Donochiel"	2020-03-17 12:14:48
"964900955933282304"	"1239797270025048069"	"waswa364"	2020-03-17 11:44:38
"571644524"	"1239795736935530496"	"ItsJeffreyJeff"	2020-03-17 11:38:32
"1237612181736157188"	"1239784898883391488"	"NarokLimited"	2020-03-17 10:55:28
"1235157403328540673"	"1239780092236218369"	"crs_kenya"	2020-03-17 10:36:22
"294087686"	"1239709569204486145"	"CBichez"	2020-03-17 05:56:08
"2332514715"	"1239703199273177089"	"helgasunna"	2020-03-17 05:30:49
"352008223"	"1239683174038454273"	"chonnez"	2020-03-17 04:11:15
"1112387916733579265"	"1239656840557989891"	"YoungTrending"	2020-03-17 02:26:37
"540291357"	"1239641022256349188"	"MMiyogo"	2020-03-17 01:23:45
"1226183903779618817"	"1239639205573255172"	"mbadi83611269"	2020-03-17 01:16:32
"1352308825"	"1239636050718461952"	"Amb_Dr_Sang"	2020-03-17 01:04:00
"88462998"	"1239635277217439745"	"BhardwajSteven"	2020-03-17 01:00:56
"1008807133394210816"	"1239631434765254669"	"EugeneOmondi09"	2020-03-17 00:45:39
"887655079494508545"	"1239629260467421186"	"ian_tweezy"	2020-03-17 00:37:01
"3314905949"	"1239628039958528000"	"EkalMoses"	2020-03-17 00:32:10
"4833238144"	"1239625902348292105"	"WaNduta8"	2020-03-17 00:23:40
"506224403"	"1239620136648269827"	"maktejah_"	2020-03-17 00:00:46
"750906710"	"1239619286144036864"	"chrisjamhu"	2020-03-16 23:57:23
"1947706920"	"1239618778587172867"	"simerwa"	2020-03-16 23:55:22
"1535894030"	"1239618174376652801"	"JabaliJabez"	2020-03-16 23:52:58
