"sourceID"	"targetID"	"sourceUN"	"targetUN"
"64530824"	"2866136124"	"JamesNavaCom"	"summacumlaude1_"
"64530824"	"966163500"	"JamesNavaCom"	"maraan1943"
"64530824"	"534891704"	"JamesNavaCom"	"Es_Alex_Es"
"64530824"	"620630802"	"JamesNavaCom"	"ana_casanovana"
"64530824"	"716170936"	"JamesNavaCom"	"CFDMEJ"
"64530824"	"844644223"	"JamesNavaCom"	"Tambora135"
"64530824"	"2303894306"	"JamesNavaCom"	"TonyRelatos"
"64530824"	"2293084074"	"JamesNavaCom"	"yo_u_s"
"64530824"	"1031991161148321792"	"JamesNavaCom"	"HoracioRubio97"
"64530824"	"4823876967"	"JamesNavaCom"	"Nube1971y2000"
"64530824"	"329281074"	"JamesNavaCom"	"angelloretod"
"64530824"	"1218906043721441280"	"JamesNavaCom"	"alexenio2209"
"64530824"	"418173846"	"JamesNavaCom"	"marartebb"
"64530824"	"101577739"	"JamesNavaCom"	"LILYB75"
"64530824"	"2214558186"	"JamesNavaCom"	"apayohippieh"
"64530824"	"993530695732645889"	"JamesNavaCom"	"vivaguatemala0"
"64530824"	"1325934120069984262"	"JamesNavaCom"	"Alfonso53638613"
"64530824"	"733531024248832001"	"JamesNavaCom"	"jotafmorenoh"
"64530824"	"1141118568135892994"	"JamesNavaCom"	"ESMERAL61299910"
"64530824"	"1455726283"	"JamesNavaCom"	"pueblo2114"
"64530824"	"1332063306044092417"	"JamesNavaCom"	"Jona104455"
"64530824"	"1055761274"	"JamesNavaCom"	"ALTAMIRANA2"
"64530824"	"229161615"	"JamesNavaCom"	"Yucatanall"
"64530824"	"275691266"	"JamesNavaCom"	"claumar1950"
"64530824"	"1262024827839426560"	"JamesNavaCom"	"AntonioApache1"
"64530824"	"160321666"	"JamesNavaCom"	"Erukto"
"64530824"	"1239944924352700416"	"JamesNavaCom"	"omega30508286"
"64530824"	"2521318366"	"JamesNavaCom"	"sukumuku13"
"64530824"	"1212758817571606528"	"JamesNavaCom"	"jesus8568563961"
"64530824"	"2641493758"	"JamesNavaCom"	"ldga123456"
"64530824"	"114057696"	"JamesNavaCom"	"JUANdeITALIA"
"64530824"	"1676413886"	"JamesNavaCom"	"jumanri87"
"64530824"	"419420053"	"JamesNavaCom"	"PepeWilliamMunn"
"64530824"	"3775301717"	"JamesNavaCom"	"GD11997744"
"64530824"	"705136092345995265"	"JamesNavaCom"	"arnelasjmgf"
"64530824"	"148720046"	"JamesNavaCom"	"nildazora"
"64530824"	"1323998285376442371"	"JamesNavaCom"	"Leyland53456568"
"64530824"	"1252529308326924289"	"JamesNavaCom"	"Todoesfake1"
"64530824"	"1635303667"	"JamesNavaCom"	"riavre"
"64530824"	"145739338"	"JamesNavaCom"	"CE5AR9"
"64530824"	"971818745256730624"	"JamesNavaCom"	"Nancy_cabrona"
"64530824"	"245913465"	"JamesNavaCom"	"LoboNegro_es"
"64530824"	"961825387704598529"	"JamesNavaCom"	"gustavorodasgo"
