"sourceID"	"targetID"	"sourceUN"	"targetUN"
"950558867099824128"	"819405797151113221"	"MarkFriesen08"	"All_Canadians"
"950558867099824128"	"1178235768227147782"	"MarkFriesen08"	"charetteeric1"
"950558867099824128"	"351048894"	"MarkFriesen08"	"happytrails493"
"950558867099824128"	"173266322"	"MarkFriesen08"	"ody737"
"950558867099824128"	"1105316513894940672"	"MarkFriesen08"	"ChaseCarni"
"950558867099824128"	"3791552783"	"MarkFriesen08"	"AdiFreedoms"
"950558867099824128"	"1083824672"	"MarkFriesen08"	"iPowerPlace"
"950558867099824128"	"1268026534964662272"	"MarkFriesen08"	"CarpenterCndn"
"950558867099824128"	"1002544833905324033"	"MarkFriesen08"	"bERNIEm72446049"
"950558867099824128"	"1066208820957863937"	"MarkFriesen08"	"TeresaMcShane8"
"950558867099824128"	"1037553982644924416"	"MarkFriesen08"	"GarryAn31280857"
"950558867099824128"	"1300918978538217472"	"MarkFriesen08"	"MartinUtpasur"
"950558867099824128"	"207703739"	"MarkFriesen08"	"owlcovegirl"
"950558867099824128"	"1295527199139926019"	"MarkFriesen08"	"TjVsn"
"950558867099824128"	"769277426975252480"	"MarkFriesen08"	"Eagleperch23"
"950558867099824128"	"747100903748968448"	"MarkFriesen08"	"withmewhereiam"
"950558867099824128"	"830786857835323394"	"MarkFriesen08"	"DemareGerry"
"950558867099824128"	"1062847690512519169"	"MarkFriesen08"	"realRustyShak"
"950558867099824128"	"1051565391275675648"	"MarkFriesen08"	"Keith40539137"
"950558867099824128"	"336823280"	"MarkFriesen08"	"rocket1015"
"950558867099824128"	"414480431"	"MarkFriesen08"	"winstonkateract"
"950558867099824128"	"2573260759"	"MarkFriesen08"	"SinisaCatic"
"950558867099824128"	"1519862448"	"MarkFriesen08"	"cfuller69"
"950558867099824128"	"160420004"	"MarkFriesen08"	"TrueCADPatriot"
"950558867099824128"	"16753040"	"MarkFriesen08"	"thechapper"
"950558867099824128"	"3669112875"	"MarkFriesen08"	"airwin595"
"950558867099824128"	"1332345930536914954"	"MarkFriesen08"	"ReturnsRad"
"950558867099824128"	"1069437140184981504"	"MarkFriesen08"	"VeteranCanadian"
"950558867099824128"	"785347712182996996"	"MarkFriesen08"	"Hillary86971547"
"819405797151113221"	"3791552783"	"All_Canadians"	"AdiFreedoms"
"1083824672"	"1069437140184981504"	"iPowerPlace"	"VeteranCanadian"
"1037553982644924416"	"769277426975252480"	"GarryAn31280857"	"Eagleperch23"
"769277426975252480"	"1051565391275675648"	"Eagleperch23"	"Keith40539137"
"1519862448"	"160420004"	"cfuller69"	"TrueCADPatriot"
