"sourceID"	"targetID"	"sourceUN"	"targetUN"
"193352925"	"18559803"	"Lisa_Matassa"	"FredfromFlorida"
"193352925"	"2462213766"	"Lisa_Matassa"	"timodonnell14"
"193352925"	"2158079332"	"Lisa_Matassa"	"mmusgrove88"
"193352925"	"749507412"	"Lisa_Matassa"	"DMurph9"
"193352925"	"936170829016166400"	"Lisa_Matassa"	"Creyno58"
"193352925"	"1067534724"	"Lisa_Matassa"	"nathondale"
"193352925"	"1279432146499715072"	"Lisa_Matassa"	"LindaEl55824556"
"193352925"	"808143771363778560"	"Lisa_Matassa"	"PerlovNatalya"
"193352925"	"403594612"	"Lisa_Matassa"	"andrewtrill"
"193352925"	"869806890"	"Lisa_Matassa"	"blackdog758"
"193352925"	"878034452798222339"	"Lisa_Matassa"	"Jack05967956"
"895814658900340737"	"936170829016166400"	"Nana_MAGA2020"	"Creyno58"
"895814658900340737"	"878034452798222339"	"Nana_MAGA2020"	"Jack05967956"
"754370958"	"18559803"	"JstanleyStanley"	"FredfromFlorida"
"754370958"	"878034452798222339"	"JstanleyStanley"	"Jack05967956"
"981654181894328321"	"18559803"	"yawn_huttoe"	"FredfromFlorida"
"18559803"	"869806890"	"FredfromFlorida"	"blackdog758"
"18559803"	"878034452798222339"	"FredfromFlorida"	"Jack05967956"
"2462213766"	"878034452798222339"	"timodonnell14"	"Jack05967956"
"936170829016166400"	"1279432146499715072"	"Creyno58"	"LindaEl55824556"
"936170829016166400"	"869806890"	"Creyno58"	"blackdog758"
"20795776"	"878034452798222339"	"DizzyDD"	"Jack05967956"
"869806890"	"878034452798222339"	"blackdog758"	"Jack05967956"
"1277518543492452356"	"878034452798222339"	"TxPPTBear"	"Jack05967956"
