"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"1153042794375712770"	"1331645951530979329"	"HowleyReporter"	2020-11-25 22:38:30
"911132971"	"1331768331892912129"	"GregWeisheipl"	2020-11-26 06:44:48
"4573694374"	"1331750353797263360"	"DeborahMCowart"	2020-11-26 05:33:21
"740982364734521344"	"1331690461506007041"	"_tunejunkE"	2020-11-26 01:35:22
"1194632504549883908"	"1331689413286440961"	"mj_0098_"	2020-11-26 01:31:12
"1178370553251450880"	"1331673031672877058"	"Valenti77030238"	2020-11-26 00:26:06
"2440059511"	"1331671299287101442"	"elapoides"	2020-11-26 00:19:13
"262148185"	"1331669684719149057"	"naga1961"	2020-11-26 00:12:48
"237140311"	"1331669217351856131"	"vicpenley"	2020-11-26 00:10:57
"1122955143765479433"	"1331668142289022977"	"MynameisAmy7"	2020-11-26 00:06:40
"3068837529"	"1331667003850039302"	"ChooChooLife"	2020-11-26 00:02:09
"788207948040380416"	"1331666094311034881"	"Erin03truth"	2020-11-25 23:58:32
"827536599164424192"	"1331665371997351936"	"2020or1984"	2020-11-25 23:55:40
"1920954924"	"1331657225358684162"	"Capt_Art"	2020-11-25 23:23:18
"50968105"	"1331655912231079937"	"SteveBayrd"	2020-11-25 23:18:05
"3813712893"	"1331653810729738242"	"beaujolais_4"	2020-11-25 23:09:44
"1720985276"	"1331652686043779072"	"gealbright"	2020-11-25 23:05:15
"1326329592634863616"	"1331652402764771333"	"battles833"	2020-11-25 23:04:08
"375250958"	"1331652393872756736"	"OcchamsEraser"	2020-11-25 23:04:06
"3856271475"	"1331652188301647874"	"ultra087"	2020-11-25 23:03:17
"29048085"	"1331651513077403651"	"LaurelCatherine"	2020-11-25 23:00:36
"1415918947"	"1331651319078195202"	"pinkbeachlady"	2020-11-25 22:59:50
"3234559316"	"1331651146428133390"	"coconuttraveler"	2020-11-25 22:59:08
"787397371"	"1331651057013846018"	"LemonadePAT"	2020-11-25 22:58:47
"59662384"	"1331650820576862212"	"Blue_Moon_Mom"	2020-11-25 22:57:51
"3313480150"	"1331650435577491457"	"cherylworshiper"	2020-11-25 22:56:19
"158229036"	"1331650016432144384"	"APDSSABOT"	2020-11-25 22:54:39
"824448862538629120"	"1331648898771857413"	"weareallOne8"	2020-11-25 22:50:12
"521538916"	"1331648876600647680"	"Felicediconosce"	2020-11-25 22:50:07
"27139044"	"1331648679502032897"	"Shinymama"	2020-11-25 22:49:20
"804306905594068992"	"1331648649856647169"	"pvl02"	2020-11-25 22:49:13
"2789534415"	"1331648397736984577"	"Dman3163"	2020-11-25 22:48:13
"123476324"	"1331648395698704385"	"AmericanPugs"	2020-11-25 22:48:13
"23921732"	"1331648329713737734"	"FoxNewsMom"	2020-11-25 22:47:57
"792173743"	"1331648282817343494"	"shoutgracegrace"	2020-11-25 22:47:46
"21928786"	"1331647845355589632"	"saram62"	2020-11-25 22:46:01
"1276068721543577600"	"1331647726237454340"	"homeoft17898343"	2020-11-25 22:45:33
"961612612780920833"	"1331647606255128583"	"blessedlife0410"	2020-11-25 22:45:04
"14195611"	"1331647468417601536"	"4TrueTime"	2020-11-25 22:44:31
"107327978"	"1331647455822278658"	"Nemmy210"	2020-11-25 22:44:28
"1284139046260834305"	"1331647406572756992"	"TiffyBaby03"	2020-11-25 22:44:17
"2955364008"	"1331647072500637700"	"nasafanatictj"	2020-11-25 22:42:57
"771814784870285312"	"1331647055807344644"	"lennard_linda"	2020-11-25 22:42:53
"1311695844895145985"	"1331647003625803779"	"thewestcoastdi1"	2020-11-25 22:42:41
"1562076738"	"1331647002506121217"	"farmchickmaga"	2020-11-25 22:42:40
"2226064693"	"1331646960449839104"	"digitalkraken76"	2020-11-25 22:42:30
"1004130972873342978"	"1331646790282592256"	"HollesterS"	2020-11-25 22:41:50
"2375321690"	"1331646764307386370"	"LadyCheryl3"	2020-11-25 22:41:44
"1267083670407569408"	"1331646531544494082"	"RobertJ30474097"	2020-11-25 22:40:48
"877505943973580801"	"1331646486212382720"	"tracyDa34033517"	2020-11-25 22:40:37
"24215368"	"1331646437067804672"	"gregster212"	2020-11-25 22:40:26
"25406683"	"1331646392922742785"	"Cahaley"	2020-11-25 22:40:15
"1309647395383250945"	"1331646312517799936"	"Morgan59849698"	2020-11-25 22:39:56
"3871048160"	"1331646312140460036"	"Debrlde"	2020-11-25 22:39:56
"18498934"	"1331646260571410435"	"1776PatHenry"	2020-11-25 22:39:43
"163608062"	"1331646238295519233"	"softailyankee"	2020-11-25 22:39:38
"526601851"	"1331646224483627015"	"Lrod49"	2020-11-25 22:39:35
"253371414"	"1331646052240297990"	"redstripe912"	2020-11-25 22:38:54
"1311440024265797642"	"1331646045865070593"	"PresComacho1"	2020-11-25 22:38:52
"2860325151"	"1331646044334153733"	"Tumble_W33D"	2020-11-25 22:38:52
"40261389"	"1331646016857239559"	"MissICU2"	2020-11-25 22:38:45
