"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"35016321"	"1335981977221160961"	"blondygirl1"	2020-12-07 21:48:19
"284865184"	"1337779867379752961"	"denmark1689"	2020-12-12 20:52:29
"35016321"	"1337776810516500480"	"blondygirl1"	2020-12-12 20:40:20
"880499167746863104"	"1337746459655983107"	"Antonio47423371"	2020-12-12 18:39:44
"1324327489561219073"	"1337519493229072385"	"Rebecca70357342"	2020-12-12 03:37:51
"66272712"	"1337359328286822400"	"Lana40"	2020-12-11 17:01:25
"1095169548607578112"	"1337229233517592578"	"Ida42084522"	2020-12-11 08:24:28
"332317424"	"1337228497073397760"	"GenevaPhoenix"	2020-12-11 08:21:32
"122462526"	"1337226645208506370"	"slewfan"	2020-12-11 08:14:11
"810985180269658112"	"1337083640942039040"	"martin_socks"	2020-12-10 22:45:56
"937050159812435969"	"1336800875277398017"	"Debrina122"	2020-12-10 04:02:19
"1062054013020110850"	"1336799630550503424"	"EileenR03470030"	2020-12-10 03:57:23
"1186122992721584130"	"1336798335118635008"	"lilidujour"	2020-12-10 03:52:14
"2477776868"	"1336798169276035072"	"genefriberg"	2020-12-10 03:51:34
"1251562095105228807"	"1336478436412563457"	"jameskr68409347"	2020-12-09 06:41:04
"1109309399049351168"	"1336122524116119555"	"STofuca"	2020-12-08 07:06:48
"932648708"	"1336045279426985984"	"Halln2000Ya"	2020-12-08 01:59:51
"1230949398705790976"	"1336043970556813316"	"JoseRod73777291"	2020-12-08 01:54:39
"3779466496"	"1335984671545413633"	"Theresa38108887"	2020-12-07 21:59:01
"822086849091031040"	"1335983140461031428"	"1NCcav"	2020-12-07 21:52:56
"715227191861182467"	"1335982731193356289"	"Beg1Girl"	2020-12-07 21:51:19
