"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"1255946337717301248"	"1339670692518916096"	"honoredpatriot0"	2020-12-18 02:05:57
"851477171956613120"	"1340216882859667456"	"hdsrob"	2020-12-19 14:16:19
"1257206750031360000"	"1340134109562232833"	"Cav45C"	2020-12-19 08:47:24
"1203774271777951744"	"1340120502367490049"	"MsRilyC"	2020-12-19 07:53:20
"964603058888978434"	"1340092377827033096"	"Don45USA"	2020-12-19 06:01:35
"2754495844"	"1340051126960279552"	"ilog4u"	2020-12-19 03:17:40
"136788408"	"1340030870216962052"	"mbfrat"	2020-12-19 01:57:10
"697120024415248384"	"1340028637047910400"	"ibegrannyof3"	2020-12-19 01:48:18
"1037026161795026944"	"1340008853061165056"	"AvvMilano13"	2020-12-19 00:29:41
"715221507140521985"	"1340001560433049600"	"mamasuzzzz"	2020-12-19 00:00:42
"61047718"	"1339993780166934529"	"hottamali01"	2020-12-18 23:29:47
"943228914876407808"	"1339964128253755392"	"iKappaTango"	2020-12-18 21:31:58
"122462526"	"1339950006166564867"	"slewfan"	2020-12-18 20:35:51
"96972239"	"1339949497376526337"	"GreenSkyDeb"	2020-12-18 20:33:49
"759396898700562432"	"1339948480563965953"	"TrinaAltadonna"	2020-12-18 20:29:47
"705465675884707840"	"1339947721998921736"	"TrevorRosenfels"	2020-12-18 20:26:46
"720896695"	"1339939840335507458"	"TonyArm2"	2020-12-18 19:55:27
"1204798761924476928"	"1339934729118896132"	"1FT_45"	2020-12-18 19:35:08
"934174608680505344"	"1339916332226240512"	"Ronnie78825434"	2020-12-18 18:22:02
"1225172907887878144"	"1339907767864352769"	"Akit420"	2020-12-18 17:48:00
"1065516314746343424"	"1339892820530892800"	"ReySoloXX"	2020-12-18 16:48:37
"563979899"	"1339887358628474881"	"assume_not"	2020-12-18 16:26:54
"973721440456495106"	"1339886277072740352"	"Toneman807"	2020-12-18 16:22:36
"815552224046829568"	"1339881104015286277"	"KatDelT"	2020-12-18 16:02:03
"4890021436"	"1339869822444822529"	"bearclaw_d"	2020-12-18 15:17:13
"1095417144202784768"	"1339825370728521731"	"DadJoelthe"	2020-12-18 12:20:35
"837121844708794368"	"1339824473059581953"	"Bobbicarver18"	2020-12-18 12:17:01
"14782243"	"1339823892018454530"	"pjazzopardi"	2020-12-18 12:14:43
"67781252"	"1339809682295115776"	"VitalitySue"	2020-12-18 11:18:15
"1212872500784185345"	"1339806423849431040"	"pm45_"	2020-12-18 11:05:18
"1203183006820786176"	"1339803112580796418"	"e_iaco"	2020-12-18 10:52:09
"4460783800"	"1339800204124545024"	"Roonie_Bear"	2020-12-18 10:40:35
"564823429"	"1339800131084972032"	"Bmelito87"	2020-12-18 10:40:18
"1255946337717301248"	"1339795155914809345"	"honoredpatriot0"	2020-12-18 10:20:32
"788148633074077696"	"1339794043153297409"	"Donlusin"	2020-12-18 10:16:06
"1042754645641375749"	"1339790567497228292"	"Italia191"	2020-12-18 10:02:18
"1258940639007387648"	"1339780655815782403"	"Ital50US"	2020-12-18 09:22:54
"1338290468958969856"	"1339779100580458496"	"Dorazio5Dorazio"	2020-12-18 09:16:44
"762955561"	"1339774823149547523"	"DeSoto1960"	2020-12-18 08:59:44
"22067264"	"1339771876932022272"	"caloblu12"	2020-12-18 08:48:01
"816633893654822912"	"1339764843834990595"	"WVzo6"	2020-12-18 08:20:05
"1269391617430925313"	"1339764225669877760"	"FredNel92092266"	2020-12-18 08:17:37
"899026122"	"1339762167105662976"	"Luce_52"	2020-12-18 08:09:26
"393075920"	"1339761666620321793"	"completepatriot"	2020-12-18 08:07:27
"1184295695693434881"	"1339761477712900098"	"JoeM_45"	2020-12-18 08:06:42
"2268207596"	"1339760576558493697"	"visitJanet"	2020-12-18 08:03:07
"328714500"	"1339756195909931016"	"ajf0626"	2020-12-18 07:45:43
"1263025711713079296"	"1339753576193781760"	"Sera_Cap"	2020-12-18 07:35:18
"463227770"	"1339749987631173634"	"Lnr57"	2020-12-18 07:21:03
"1296637753887686657"	"1339749208820248576"	"Trndo17"	2020-12-18 07:17:57
"1117951513664598016"	"1339746527317794816"	"red_red_rita"	2020-12-18 07:07:18
"1125926699810598914"	"1339744888376717313"	"NoahDeplorable"	2020-12-18 07:00:47
"4220356454"	"1339744757338161152"	"Hogan_VA"	2020-12-18 07:00:16
"699998011041124353"	"1339741969518649344"	"brandii_walker"	2020-12-18 06:49:11
"44132912"	"1339741361059328001"	"trinareyes"	2020-12-18 06:46:46
"737100684231872514"	"1339739827307220992"	"Kat_4T"	2020-12-18 06:40:40
"414231119"	"1339735239309090819"	"m_awk1"	2020-12-18 06:22:26
"20758113"	"1339734255950131201"	"Feminina"	2020-12-18 06:18:32
"1233033335812874248"	"1339733237447454720"	"TrumpsItalians"	2020-12-18 06:14:29
"24320315"	"1339724780317016065"	"chellee157"	2020-12-18 05:40:53
"470468291"	"1339723042973495296"	"PVTrump"	2020-12-18 05:33:58
