"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"923770131066564608"	"1324591089823715328"	"OhNoMo6"	2020-11-06 11:25:00
"1252701875922546688"	"1325235876691992576"	"rick_webber"	2020-11-08 06:07:09
"3302766727"	"1325203060927340544"	"UsaggUsa"	2020-11-08 03:56:45
"1157712098379460609"	"1325201953572319233"	"MaryUlinger"	2020-11-08 03:52:21
"766034793859575808"	"1325191835614994433"	"TerriACarter"	2020-11-08 03:12:09
"17092224"	"1325067133840216064"	"dsteffey"	2020-11-07 18:56:37
"18090080"	"1325066463103758336"	"JonDeLeonUSA"	2020-11-07 18:53:58
"742016613877055488"	"1325064520864321540"	"sammybaby6908"	2020-11-07 18:46:14
"2891349105"	"1325061878222086145"	"justice_rebel"	2020-11-07 18:35:44
"132722100"	"1325061275626385409"	"dej388"	2020-11-07 18:33:21
"939921079673479169"	"1325061137944244225"	"XArmandKleinX"	2020-11-07 18:32:48
"980611410685284352"	"1324767020508991491"	"MistyPh91192575"	2020-11-06 23:04:05
"1320424215309250560"	"1324729248037232640"	"TrinaSolis17"	2020-11-06 20:33:59
"227843713"	"1324688352688304129"	"BTJ7"	2020-11-06 17:51:29
"1297632160065753089"	"1324686215241781250"	"g87209893"	2020-11-06 17:42:59
"1140361106168455170"	"1324682873429962753"	"VALDIRANTONIOC1"	2020-11-06 17:29:43
"49044457"	"1324679130261135360"	"4realBruh"	2020-11-06 17:14:50
"1080863123299536896"	"1324678703029301249"	"TheBrazil38"	2020-11-06 17:13:08
"12112272"	"1324678266872016900"	"dunbdav"	2020-11-06 17:11:24
"1153023208452448256"	"1324656608996134913"	"fiddlewraith13"	2020-11-06 15:45:21
"1291886037048975361"	"1324656197010677760"	"deplorableRobT"	2020-11-06 15:43:42
"1093236985395888133"	"1324655652480946178"	"JaneDoe91734913"	2020-11-06 15:41:33
"1271210171478482945"	"1324655120328642560"	"SeptemberMoon17"	2020-11-06 15:39:26
"3015851115"	"1324654809962741765"	"BLPC_S"	2020-11-06 15:38:12
"564823429"	"1324653164113629185"	"Bmelito87"	2020-11-06 15:31:39
"1095562074917400577"	"1324652613233684480"	"SPL4USA"	2020-11-06 15:29:28
"1324594172498599936"	"1324625992619421696"	"puti63030406"	2020-11-06 13:43:41
"1315328754323992578"	"1324602770943578117"	"Jersey1712"	2020-11-06 12:11:25
"887204539841040385"	"1324600369301913600"	"Odelia_Too"	2020-11-06 12:01:52
"1928636677"	"1324596482792738816"	"luvSB1"	2020-11-06 11:46:25
"1244531171981004800"	"1324595091340550144"	"kanZiMi9amo7oPl"	2020-11-06 11:40:54
"2567264440"	"1324593556611387393"	"rjnsharp"	2020-11-06 11:34:48
"67883291"	"1324593230004903938"	"swstargal1"	2020-11-06 11:33:30
"1224136339349573633"	"1324592366473211904"	"Gfox5150"	2020-11-06 11:30:04
"4821410593"	"1324592308109615106"	"Tmc1650"	2020-11-06 11:29:50
"1201959824692588544"	"1324592200257339392"	"gracehills1989"	2020-11-06 11:29:24
"786758812233506817"	"1324592037690302466"	"Pat_riots2KAG"	2020-11-06 11:28:46
"923770131066564608"	"1324591151903612928"	"OhNoMo6"	2020-11-06 11:25:14
