"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"1306721953294811137"	"1338969055156428800"	"coutinho_2020"	2020-12-16 03:37:54
"1327194560968200193"	"1340095669210652675"	"StrebeckEric"	2020-12-19 06:14:39
"1283444665"	"1340082534324051974"	"timfowler7_tim"	2020-12-19 05:22:28
"814281055054262272"	"1339703925377806337"	"jswift915"	2020-12-18 04:18:00
"3317012043"	"1339440337509621761"	"JantarekB"	2020-12-17 10:50:36
"1060146071672942592"	"1339197545222795264"	"DebAlwaysTrump3"	2020-12-16 18:45:50
"839828983222947840"	"1339196321433964545"	"redspicenation"	2020-12-16 18:40:58
"308701148"	"1339191223437836289"	"Christalball93"	2020-12-16 18:20:43
"1080303963285741569"	"1339097888450818048"	"olmoist"	2020-12-16 12:09:50
"292689823"	"1339072931427704836"	"petraprez"	2020-12-16 10:30:40
"392987481"	"1339070063991812096"	"Cmel2u"	2020-12-16 10:19:16
"1048549028"	"1339069124333379585"	"SusanABriggs6"	2020-12-16 10:15:32
"111698159"	"1339068231991119875"	"SempreVitorioso"	2020-12-16 10:11:59
"1324555157279961089"	"1339067276411117570"	"best88net"	2020-12-16 10:08:12
"763466099048452097"	"1339056418469654528"	"BGFalcon67"	2020-12-16 09:25:03
"701450114850807808"	"1339054282952282112"	"anitaburnsalan1"	2020-12-16 09:16:34
"2652244128"	"1339040695256924160"	"rolebu1"	2020-12-16 08:22:34
"814797219501113345"	"1339026515611283457"	"serphillipsbob"	2020-12-16 07:26:13
"817778282485714946"	"1339025710560784386"	"Trin4Trump"	2020-12-16 07:23:01
"3324091277"	"1339021703956066304"	"ivyhofling"	2020-12-16 07:07:06
"1153089331302674432"	"1339007828502212608"	"SonyaGeorgie"	2020-12-16 06:11:58
"4858735293"	"1339000622499176450"	"Tomasit82948014"	2020-12-16 05:43:20
"1285739143675420672"	"1338999977998217217"	"Kiki47616263"	2020-12-16 05:40:46
"357891603"	"1338997066660519936"	"1LSUKAT"	2020-12-16 05:29:12
"464133380"	"1338996494796525576"	"KeithSGwd"	2020-12-16 05:26:56
"796839029723504640"	"1338994487260024836"	"aaroque2016"	2020-12-16 05:18:57
"1168961436678275072"	"1338993558481723397"	"Mrlebowski9"	2020-12-16 05:15:16
"1129557265"	"1338992657293520896"	"AJCALAMITY"	2020-12-16 05:11:41
"1158958841574363141"	"1338992615631581194"	"Mandy__Poppins"	2020-12-16 05:11:31
"260347851"	"1338992580357447681"	"paulfarristx"	2020-12-16 05:11:23
"18570174"	"1338990059270393857"	"gui_dematos"	2020-12-16 05:01:22
"1108538830422970368"	"1338989990756364289"	"rhoads_sonya"	2020-12-16 05:01:05
"3256287108"	"1338988645479550978"	"ccjessica163"	2020-12-16 04:55:44
"412522465"	"1338988131304042497"	"RosieJane0108"	2020-12-16 04:53:42
"831651493329580032"	"1338986728304996352"	"Mmarty1230"	2020-12-16 04:48:07
"4294512193"	"1338986452416421889"	"DeathKnightRZ"	2020-12-16 04:47:02
"1238546813625475072"	"1338986224091009027"	"cwf2008"	2020-12-16 04:46:07
"876966733"	"1338985536032288771"	"Ts2680"	2020-12-16 04:43:23
"1311248489418956800"	"1338985279349161984"	"AnnMari91768044"	2020-12-16 04:42:22
"1039673372857303041"	"1338984889790705667"	"tyconzz"	2020-12-16 04:40:49
"1291350166667173888"	"1338983334907703296"	"DLichtward"	2020-12-16 04:34:38
"712128787241013248"	"1338983219107020802"	"Pleeplop69"	2020-12-16 04:34:11
"43802574"	"1338981868771926022"	"eddgimenez"	2020-12-16 04:28:49
"29847153"	"1338980912373985281"	"trublueeys"	2020-12-16 04:25:01
"4552682975"	"1338978166304456705"	"lance_bivens"	2020-12-16 04:14:06
