"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"1030306690237968384"	"1338725351472685057"	"YourTimesCome"	2020-12-15 11:29:30
"405940460"	"1339704814826004481"	"nomalynneggers"	2020-12-18 04:21:33
"788131075318910976"	"1339696244105601025"	"highmilage57"	2020-12-18 03:47:29
"463813630"	"1339696186190684174"	"ctmather"	2020-12-18 03:47:15
"196134547"	"1339647543366590466"	"G_ozzy"	2020-12-18 00:33:58
"1252048341225144327"	"1339645207202193413"	"JamesHu94377347"	2020-12-18 00:24:41
"854836782"	"1339643915620773888"	"PearlDriscoll"	2020-12-18 00:19:33
"1119252175295639554"	"1339639550105153536"	"Sparks80079110"	2020-12-18 00:02:12
"949168023868493824"	"1338992544584183810"	"IsraelandUSA"	2020-12-16 05:11:14
"923770131066564608"	"1338966281047994368"	"OhNoMo6"	2020-12-16 03:26:52
"15809321"	"1338918523918110720"	"irishgalartist"	2020-12-16 00:17:06
"1284651818782535680"	"1338915382292336642"	"Oldwanderlust2"	2020-12-16 00:04:37
"985652986620899328"	"1338914311624863751"	"cherylabrady"	2020-12-16 00:00:22
"1267542193545244672"	"1338913741371478018"	"YourJediMinion"	2020-12-15 23:58:06
"44132912"	"1338893149779980297"	"trinareyes"	2020-12-15 22:36:16
"1285259957550624775"	"1338858699369017351"	"ChadDwyer4"	2020-12-15 20:19:23
"1120832249698705414"	"1338858439691313152"	"VastFlash"	2020-12-15 20:18:21
"972887486182690816"	"1338853372783419393"	"jaugustine23"	2020-12-15 19:58:13
"12112272"	"1338853082860564481"	"dunbdav"	2020-12-15 19:57:04
"455309667"	"1338765625561403392"	"Joanalee2"	2020-12-15 14:09:32
"1095562074917400577"	"1338761399183552512"	"SPL4USA"	2020-12-15 13:52:45
"997137450635055110"	"1338757141117734912"	"PFr1end"	2020-12-15 13:35:50
"1177142126393679872"	"1338746638408577025"	"Karen33589301"	2020-12-15 12:54:05
"875663233738313728"	"1338745089913462786"	"white_arrow_uk"	2020-12-15 12:47:56
"887204539841040385"	"1338727491440095233"	"Odelia_Too"	2020-12-15 11:38:00
"1030306690237968384"	"1338725409085648896"	"YourTimesCome"	2020-12-15 11:29:44
