"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"1132640467"	"1340334118375198727"	"Kenny_Sowellfan"	2020-12-19 22:02:10
"957474078562004992"	"1340621191225069571"	"lostmyscruples"	2020-12-20 17:02:54
"1026179748643389442"	"1340600514950688769"	"nanscuvel"	2020-12-20 15:40:44
"535311906"	"1340566303778557953"	"ColBurns1954"	2020-12-20 13:24:47
"2385898496"	"1340537975210270721"	"patansk"	2020-12-20 11:32:13
"817884018"	"1340536443366600704"	"Knightkore"	2020-12-20 11:26:08
"791305575925776384"	"1340507897046941701"	"byus_karen"	2020-12-20 09:32:42
"803820554709061633"	"1340502325388054528"	"EvelynWJones2"	2020-12-20 09:10:34
"810106012984164352"	"1340393914260365312"	"mojavethorn"	2020-12-20 01:59:47
"1248198488015409152"	"1340391403222872065"	"Towyn12"	2020-12-20 01:49:48
"43888692"	"1340386752213692416"	"JerseyDeveloper"	2020-12-20 01:31:19
"767127085508730880"	"1340361454080372736"	"Plowboy1232"	2020-12-19 23:50:48
"2253938606"	"1340360726695829507"	"Boogie2424"	2020-12-19 23:47:54
"1258299629596180481"	"1340359523442302978"	"CathyMatamoros"	2020-12-19 23:43:07
"1220550988450422785"	"1340357205363728384"	"Drama11Mama"	2020-12-19 23:33:55
"248781239"	"1340357143602479105"	"janiceponchak"	2020-12-19 23:33:40
"920263177530695682"	"1340354494316621826"	"JeannaNorrod"	2020-12-19 23:23:08
"1103101860104163328"	"1340353877170765829"	"DeplorableHigh1"	2020-12-19 23:20:41
"880816013410959360"	"1340351768971141122"	"dfkennedy1960"	2020-12-19 23:12:18
"1415407104"	"1340350955569606657"	"DebMarshallLPC"	2020-12-19 23:09:04
"1304659800005816320"	"1340350824304660480"	"JaneDoe87401"	2020-12-19 23:08:33
"826365320"	"1340348955020836864"	"lejarofwoke"	2020-12-19 23:01:08
"111530406"	"1340348037898661889"	"couragUS1"	2020-12-19 22:57:29
"41009668"	"1340345955065991168"	"Heurist"	2020-12-19 22:49:12
"1039226552213536770"	"1340345888267509768"	"zadarchick"	2020-12-19 22:48:56
"716800970"	"1340345731392090112"	"DearDesigns"	2020-12-19 22:48:19
"1214494272445177856"	"1340345064355213314"	"JCFIELVARD"	2020-12-19 22:45:40
"16973083"	"1340344674578534401"	"flgrammie"	2020-12-19 22:44:07
"2899997795"	"1340343930492243968"	"sleduc5881"	2020-12-19 22:41:10
"190878483"	"1340343836120379392"	"Chris11962"	2020-12-19 22:40:47
"56512634"	"1340343570419499010"	"USVICTORY"	2020-12-19 22:39:44
"1055367092"	"1340342705344434176"	"dopiot"	2020-12-19 22:36:17
"1255915919345364993"	"1340342275059175424"	"Chris48263851"	2020-12-19 22:34:35
"1915133366"	"1340342182809464836"	"SerDeplorable"	2020-12-19 22:34:13
"160605641"	"1340340976402001927"	"terieauer"	2020-12-19 22:29:25
"21183966"	"1340339166094176259"	"andrewmgo"	2020-12-19 22:22:14
"2858584827"	"1340339071785308167"	"scuroscuroscuro"	2020-12-19 22:21:51
"22292787"	"1340338634847735808"	"EileenDiana"	2020-12-19 22:20:07
"1205274575552098305"	"1340337737795330050"	"KimHout28315997"	2020-12-19 22:16:33
"391684813"	"1340337149070196737"	"Alexis11955"	2020-12-19 22:14:13
"1271802987418136578"	"1340337111698972673"	"SmilenDios"	2020-12-19 22:14:04
"1148750544082804736"	"1340337076970139649"	"LeighCooke18"	2020-12-19 22:13:56
"1010707799930691584"	"1340337036599861248"	"tonebone721"	2020-12-19 22:13:46
"804706906816311296"	"1340336879103856640"	"Grandmalily11"	2020-12-19 22:13:08
"1089731550818783232"	"1340335633525592064"	"TammyL1nn"	2020-12-19 22:08:11
"1342854008"	"1340335425244770307"	"Chelarue"	2020-12-19 22:07:22
"977279650413105153"	"1340335329660821505"	"AlanBry14743664"	2020-12-19 22:06:59
"197933211"	"1340335310148935682"	"timone409"	2020-12-19 22:06:54
"359783677"	"1340335040555835393"	"ThAlMeArCrEq"	2020-12-19 22:05:50
"742784750255886336"	"1340334754542006274"	"wnbolts"	2020-12-19 22:04:42
