"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"1375684140"	"1340339354955296769"	"MikayesFiona"	2020-12-19 22:22:59
"15813220"	"1340478555889786881"	"2dechat"	2020-12-20 07:36:07
"1370922858"	"1340467860842246144"	"CASHMoneyASTRO"	2020-12-20 06:53:37
"930287346821472256"	"1340457048299880448"	"Becky02413197"	2020-12-20 06:10:39
"1139719339043631104"	"1340456382932377600"	"Christinabina2"	2020-12-20 06:08:00
"4647575922"	"1340444416008286208"	"alaskaiii"	2020-12-20 05:20:27
"350650434"	"1340431364135510017"	"Elliottgator"	2020-12-20 04:28:35
"362167709"	"1340422876328054784"	"DkConners"	2020-12-20 03:54:52
"314676814"	"1340411545281552384"	"kirchbabe"	2020-12-20 03:09:50
"1170759555048980487"	"1340376858932744192"	"Darrin48070209"	2020-12-20 00:52:00
"62162347"	"1340373868725329922"	"kthorton"	2020-12-20 00:40:07
"574885934"	"1340368781189795840"	"pbradnelson"	2020-12-20 00:19:54
"3359775520"	"1340366751201193984"	"Awakened_Seeker"	2020-12-20 00:11:50
"1243747106"	"1340365815313555459"	"SVENDURE"	2020-12-20 00:08:07
"4441578388"	"1340363669327278081"	"DagnyTPeterson"	2020-12-19 23:59:36
"256031074"	"1340361933317431301"	"HammyOverMiami"	2020-12-19 23:52:42
"817420635601125377"	"1340359182323691521"	"cyndi7whale"	2020-12-19 23:41:46
"1260024733"	"1340359022873079809"	"anastasialee090"	2020-12-19 23:41:08
"4847591754"	"1340354721996009485"	"DeborahOrona"	2020-12-19 23:24:02
"1336455483486597123"	"1340354597773324290"	"Charlie87056219"	2020-12-19 23:23:33
"222888772"	"1340354548767068161"	"shfletch"	2020-12-19 23:23:21
"871060622779101186"	"1340352732100784131"	"jdmax1210"	2020-12-19 23:16:08
"1025597111797198849"	"1340352327170011143"	"Yoshi92146472"	2020-12-19 23:14:31
"2319965294"	"1340352247687868416"	"BigBoneBaby_24"	2020-12-19 23:14:13
"350475237"	"1340351548409470976"	"SassyGirlNews"	2020-12-19 23:11:26
"1223363000054083584"	"1340351220137873408"	"justJudyZee"	2020-12-19 23:10:08
"329202149"	"1340348461489807362"	"jk1339"	2020-12-19 22:59:10
"61756904"	"1340347742552469506"	"tankmt"	2020-12-19 22:56:18
"154031734"	"1340347349672071169"	"MUSHKIESMOM"	2020-12-19 22:54:45
"900495251181273088"	"1340346772233703425"	"HowlingAtWind"	2020-12-19 22:52:27
"50450055"	"1340346671230824451"	"SnazzySchnauzer"	2020-12-19 22:52:03
"1173788466360049664"	"1340346661508435970"	"FarmGirl_KP"	2020-12-19 22:52:01
"1046411558476079105"	"1340345790200332289"	"SavvyPatriot316"	2020-12-19 22:48:33
"113423378"	"1340345608436133888"	"Nexus7900"	2020-12-19 22:47:50
"885537608629178368"	"1340345556045078529"	"QtConservative"	2020-12-19 22:47:37
"20562251"	"1340344882729279489"	"steelman1"	2020-12-19 22:44:57
"559189238"	"1340344388845617152"	"MizzouViper"	2020-12-19 22:42:59
"366082383"	"1340343403037536257"	"NPagnotta"	2020-12-19 22:39:04
"97479619"	"1340343304588648448"	"tobeycakes"	2020-12-19 22:38:40
"1224124377639407616"	"1340343266680602626"	"baberhamcanada"	2020-12-19 22:38:31
"3761351175"	"1340343082835980291"	"Joewestnyc"	2020-12-19 22:37:47
"15914409"	"1340342943190794241"	"peacebringer"	2020-12-19 22:37:14
"954490165778513921"	"1340342895501398016"	"OneOffThree"	2020-12-19 22:37:03
"2962463331"	"1340342832268132352"	"spinum73"	2020-12-19 22:36:48
