"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"177584156"	"1339799695636381696"	"jjauthor"	2020-12-18 10:38:34
"879926782908141568"	"1340056741787148288"	"Not_Dutt"	2020-12-19 03:39:58
"180939457"	"1339919102253674496"	"kmholck"	2020-12-18 18:33:03
"2954658153"	"1339895695784886273"	"RodgersColorado"	2020-12-18 17:00:02
"604717835"	"1339873219310878722"	"Raymoz50"	2020-12-18 15:30:43
"406455364"	"1339839620930969600"	"Talos49"	2020-12-18 13:17:13
"1246214617145192449"	"1339828962982289408"	"KristenSkogebo"	2020-12-18 12:34:52
"1052234262"	"1339826234394554370"	"chris_shaddy"	2020-12-18 12:24:01
"1328461706"	"1339824008536051713"	"JonGordon49"	2020-12-18 12:15:11
"2774695614"	"1339823816818577409"	"kotionok61"	2020-12-18 12:14:25
"18074271"	"1339820712685674497"	"bobbin52"	2020-12-18 12:02:05
"47134802"	"1339818793443405824"	"mysaviorlord"	2020-12-18 11:54:27
"793215361038618624"	"1339816063819796480"	"AddyChic"	2020-12-18 11:43:36
"54773913"	"1339815277664428032"	"VetApologist"	2020-12-18 11:40:29
"290401879"	"1339813445684744193"	"Jimsdynamic"	2020-12-18 11:33:12
"1117011260"	"1339811198364225537"	"Kats_Cache"	2020-12-18 11:24:16
"1241589244516167682"	"1339806805136822273"	"dianefaymagick"	2020-12-18 11:06:49
"4180352153"	"1339806592787750912"	"rickbkylex"	2020-12-18 11:05:58
"1276523472039088128"	"1339805779004694529"	"Patriotgirlfla1"	2020-12-18 11:02:44
"2274950306"	"1339804768521351171"	"PrdAmerican1939"	2020-12-18 10:58:43
"819615302715637760"	"1339804448932151301"	"TinaHerig"	2020-12-18 10:57:27
"32635294"	"1339804230798995456"	"gilly_billy"	2020-12-18 10:56:35
"820749803302764548"	"1339804136703848448"	"arp_patriot"	2020-12-18 10:56:13
"50176328"	"1339804075454554117"	"Dialmond"	2020-12-18 10:55:58
"36824508"	"1339804061873233921"	"Jewels661"	2020-12-18 10:55:55
"758089361829273601"	"1339803987336425472"	"SCpatriot134"	2020-12-18 10:55:37
"928885370"	"1339803835175460866"	"enufs_enuf"	2020-12-18 10:55:01
"3271296793"	"1339803644326252544"	"YANGAPOO"	2020-12-18 10:54:15
"21791956"	"1339803515665981443"	"rromona"	2020-12-18 10:53:45
"63996778"	"1339802948315037697"	"joegooding"	2020-12-18 10:51:29
"322809634"	"1339802639974936578"	"dusk0914"	2020-12-18 10:50:16
"514734706"	"1339802113275138050"	"vlb55jr"	2020-12-18 10:48:10
"881018421558693889"	"1339801988549099521"	"David19744687"	2020-12-18 10:47:41
"1314222640710725632"	"1339801964629155840"	"WereAlive2"	2020-12-18 10:47:35
"4716376879"	"1339801899516608516"	"SterndeckRobert"	2020-12-18 10:47:19
"1071985831190167555"	"1339801868449566720"	"Chnx003"	2020-12-18 10:47:12
"966732397936021505"	"1339801833108242432"	"staggerlee422"	2020-12-18 10:47:03
"180705418"	"1339801777215049728"	"JanieHsieh"	2020-12-18 10:46:50
"1057011722727419904"	"1339801609090592769"	"davidby67496669"	2020-12-18 10:46:10
"1282988579980029953"	"1339801584449040384"	"ASteponovich"	2020-12-18 10:46:04
"746442971168411648"	"1339800776919543810"	"tfamilyfriend"	2020-12-18 10:42:52
"943598800748167169"	"1339800529409437699"	"ATimeAlchemist"	2020-12-18 10:41:53
"312129502"	"1339800461050834956"	"concervativ"	2020-12-18 10:41:36
"3004827246"	"1339800343685808134"	"Cindylouwhoo62"	2020-12-18 10:41:08
"1305278065"	"1339799925622595584"	"danmedina9ball"	2020-12-18 10:39:29
"18534085"	"1339799907255738368"	"ReginaldPending"	2020-12-18 10:39:24
