"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"1268364967360815109"	"1340331095552770049"	"NoClutchTruth"	2020-12-19 21:50:09
"2429571337"	"1340411963550167043"	"bwright037"	2020-12-20 03:11:30
"415701287"	"1340402657207459841"	"snowhater1"	2020-12-20 02:34:31
"1226985536172089344"	"1340375120150286336"	"Idaho03035050"	2020-12-20 00:45:06
"2907820762"	"1340355188981444609"	"debjensenmysd"	2020-12-19 23:25:54
"1250494619613376512"	"1340353273300135938"	"SSSLightness"	2020-12-19 23:18:17
"1099910409350303744"	"1340351225821184000"	"Trumpian6"	2020-12-19 23:10:09
"1316299100489314305"	"1340349985393573888"	"AmoLosRios"	2020-12-19 23:05:13
"2858679020"	"1340344367140188163"	"delaynelee"	2020-12-19 22:42:54
"1145022213675978752"	"1340339437134372864"	"SilentS64263909"	2020-12-19 22:23:18
"2828538049"	"1340338688027455489"	"winter1419"	2020-12-19 22:20:20
"878837340017278976"	"1340338355788079106"	"KatieFr_inAZ39"	2020-12-19 22:19:00
"1290062348070379521"	"1340338336712548355"	"kooknextdoor"	2020-12-19 22:18:56
"1195385837011292160"	"1340337267320254465"	"LucasQu47251154"	2020-12-19 22:14:41
"1333301612354396162"	"1340336456758407170"	"eubanks_erina"	2020-12-19 22:11:28
"344468364"	"1340336277816827904"	"vernajayne"	2020-12-19 22:10:45
"173841612"	"1340336258623651850"	"bjstockton"	2020-12-19 22:10:40
"21585987"	"1340336246904729609"	"prosecho"	2020-12-19 22:10:38
"1303104122854543363"	"1340335677154729984"	"LurkerXi"	2020-12-19 22:08:22
"803595103151521792"	"1340334858216886272"	"lsrailey76"	2020-12-19 22:05:07
"988365345156096000"	"1340334396994306048"	"GeorgeT95114164"	2020-12-19 22:03:17
"1143628731245838342"	"1340334231717744642"	"RebeccaFinley1"	2020-12-19 22:02:37
"1254771932349607936"	"1340334107025432576"	"Fritzi87601232"	2020-12-19 22:02:07
"293631912"	"1340333989660401666"	"Kintu3"	2020-12-19 22:01:39
"3004324343"	"1340333841454546944"	"KrissyKAG"	2020-12-19 22:01:04
"324553848"	"1340333767379050498"	"joey34103"	2020-12-19 22:00:46
"962144383775764480"	"1340333524570804228"	"DemonHunter918"	2020-12-19 21:59:49
"2429788189"	"1340333517801201672"	"MaryannJordan20"	2020-12-19 21:59:47
"4245740073"	"1340332738767974400"	"Tricia71950"	2020-12-19 21:56:41
"20847229"	"1340332709382524928"	"quien_es_flor"	2020-12-19 21:56:34
"1155372576"	"1340332470919700480"	"LeahHope4Hskrz"	2020-12-19 21:55:37
"1052504843548540928"	"1340332340812402690"	"fluck_gloria"	2020-12-19 21:55:06
"1267941559187595264"	"1340331744130719746"	"TazzTerrier"	2020-12-19 21:52:44
"518523394"	"1340331521060835328"	"Souljah77Girl"	2020-12-19 21:51:51
"613445402"	"1340331506649214977"	"BakerNani"	2020-12-19 21:51:47
"1323346335475683332"	"1340331229061787653"	"OldRicOfTexas"	2020-12-19 21:50:41
"55722828"	"1340331201836572675"	"gjc0104"	2020-12-19 21:50:35
