"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"511108114"	"1337059276368584704"	"snowball1926"	2020-12-10 21:09:07
"2957862936"	"1337934026703704064"	"PopsClazy"	2020-12-13 07:05:04
"877289513961357312"	"1337375398817112064"	"Tomgrah57"	2020-12-11 18:05:16
"1034516451120562176"	"1337260658962944000"	"Bill11008574"	2020-12-11 10:29:20
"938515255155597313"	"1337178753278107650"	"AngelaLauraLee1"	2020-12-11 05:03:53
"727178999970041856"	"1337094145370959883"	"luvthatlook"	2020-12-10 23:27:40
"757927210502193153"	"1337093175417167875"	"Dragon2497"	2020-12-10 23:23:49
"1168574933347098624"	"1337084705318035457"	"HogDexter"	2020-12-10 22:50:10
"403979382"	"1337079855301742598"	"jennyportman1"	2020-12-10 22:30:53
"818543527177158657"	"1337073850585145344"	"jedacek"	2020-12-10 22:07:02
"758095388821696514"	"1337067683670585346"	"ArtemisRoo"	2020-12-10 21:42:31
"2233286821"	"1337067671125258241"	"steveclazy"	2020-12-10 21:42:28
"817081293737369600"	"1337065298705395720"	"Ray1bay1"	2020-12-10 21:33:03
"770741966837514240"	"1337065044971032582"	"Raymond_Rice_Sr"	2020-12-10 21:32:02
"2307395533"	"1337064423970787328"	"PoppyPoppyb"	2020-12-10 21:29:34
"836355829460774912"	"1337063989050830848"	"Finn553"	2020-12-10 21:27:51
"23966019"	"1337062991808884736"	"jfedg"	2020-12-10 21:23:53
"707038576970637313"	"1337061148617809922"	"marylou_lozano"	2020-12-10 21:16:33
"23683341"	"1337060299569033216"	"tsedeq3"	2020-12-10 21:13:11
"1175327031531311104"	"1337060239020072962"	"Kookie161164665"	2020-12-10 21:12:57
"794881517772271617"	"1337059978985820161"	"DontBelieveItX"	2020-12-10 21:11:55
"4060343594"	"1337059630543941645"	"pipelinechic"	2020-12-10 21:10:31
"782051434091143172"	"1337059459307343877"	"RebeccaMyself"	2020-12-10 21:09:51
