"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"950558867099824128"	"1335711867805736961"	"MarkFriesen08"	2020-12-07 03:55:00
"819405797151113221"	"1335954689234513920"	"All_Canadians"	2020-12-07 19:59:53
"1178235768227147782"	"1335948458566557698"	"charetteeric1"	2020-12-07 19:35:07
"351048894"	"1335847614005198848"	"happytrails493"	2020-12-07 12:54:24
"895814658900340737"	"1335802300451987457"	"Nana_MAGA2020"	2020-12-07 09:54:21
"173266322"	"1335799908570378245"	"ody737"	2020-12-07 09:44:50
"1105316513894940672"	"1335793056747020290"	"ChaseCarni"	2020-12-07 09:17:37
"3791552783"	"1335776051105050625"	"AdiFreedoms"	2020-12-07 08:10:02
"1083824672"	"1335775189813010432"	"iPowerPlace"	2020-12-07 08:06:37
"1268026534964662272"	"1335742807684886528"	"CarpenterCndn"	2020-12-07 05:57:56
"1002544833905324033"	"1335738278587166722"	"bERNIEm72446049"	2020-12-07 05:39:57
"1066208820957863937"	"1335737749630930945"	"TeresaMcShane8"	2020-12-07 05:37:50
"1037553982644924416"	"1335731386901123072"	"GarryAn31280857"	2020-12-07 05:12:33
"1300918978538217472"	"1335730516163641347"	"MartinUtpasur"	2020-12-07 05:09:06
"207703739"	"1335730299108548608"	"owlcovegirl"	2020-12-07 05:08:14
"1295527199139926019"	"1335728429963108358"	"TjVsn"	2020-12-07 05:00:48
"769277426975252480"	"1335728072633450496"	"Eagleperch23"	2020-12-07 04:59:23
"747100903748968448"	"1335723648330596352"	"withmewhereiam"	2020-12-07 04:41:48
"830786857835323394"	"1335722997311737868"	"DemareGerry"	2020-12-07 04:39:13
"1062847690512519169"	"1335719348191846408"	"realRustyShak"	2020-12-07 04:24:43
"1051565391275675648"	"1335718263662071809"	"Keith40539137"	2020-12-07 04:20:25
"336823280"	"1335717697104044032"	"rocket1015"	2020-12-07 04:18:10
"414480431"	"1335716515232980992"	"winstonkateract"	2020-12-07 04:13:28
"2573260759"	"1335716314296496128"	"SinisaCatic"	2020-12-07 04:12:40
"1519862448"	"1335715677584257024"	"cfuller69"	2020-12-07 04:10:08
"160420004"	"1335715665143943170"	"TrueCADPatriot"	2020-12-07 04:10:05
"16753040"	"1335715010325049345"	"thechapper"	2020-12-07 04:07:29
"3669112875"	"1335713624522801152"	"airwin595"	2020-12-07 04:01:59
"1332345930536914954"	"1335713620034981891"	"ReturnsRad"	2020-12-07 04:01:58
"1069437140184981504"	"1335712402382483456"	"VeteranCanadian"	2020-12-07 03:57:07
"785347712182996996"	"1335712382975295489"	"Hillary86971547"	2020-12-07 03:57:03
