"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"46808996"	"1326135574844018688"	"Doodisgirl"	2020-11-10 17:42:14
"78204640"	"1326529377845325824"	"TheHollyLyons"	2020-11-11 19:47:04
"1193572973569069056"	"1326529049091518464"	"haze_kl3"	2020-11-11 19:45:45
"63786037"	"1326231833848242178"	"sherze1"	2020-11-11 00:04:44
"908848069525098498"	"1326161737742217218"	"Janethecrusader"	2020-11-10 19:26:11
"744493525094432768"	"1326156918784733184"	"tonydasit1"	2020-11-10 19:07:02
"823620453516374016"	"1326156613238054919"	"deplorableblond"	2020-11-10 19:05:50
"1235929870334660608"	"1326156343720497154"	"Aceon6Aceon"	2020-11-10 19:04:45
"4386338182"	"1326155615408885761"	"chrisroxx22"	2020-11-10 19:01:52
"759823466308603904"	"1326148764315262977"	"B1_4Change"	2020-11-10 18:34:38
"2920231927"	"1326147732915019777"	"4622storerave"	2020-11-10 18:30:32
"1148334757228568576"	"1326146547239833600"	"McwhirterDiana"	2020-11-10 18:25:50
"1265497683348852737"	"1326146145668784131"	"JagoeCalhoun"	2020-11-10 18:24:14
"784761251150692357"	"1326145866202222593"	"meppenbrock"	2020-11-10 18:23:07
"934463078913024006"	"1326144801666961409"	"glenn_cantwell"	2020-11-10 18:18:53
"989502160118394882"	"1326144196277886977"	"Deana24738391"	2020-11-10 18:16:29
"1204253484649865216"	"1326142863629901825"	"TrumpWarrior8"	2020-11-10 18:11:11
"703317145200025600"	"1326142179052564480"	"deronda_sears"	2020-11-10 18:08:28
"189133039"	"1326141599248752640"	"RealityExempt"	2020-11-10 18:06:10
"276897421"	"1326139946030288897"	"8chantruth"	2020-11-10 17:59:36
"971132121069875201"	"1326139257522630658"	"br41806241"	2020-11-10 17:56:52
"1246647487"	"1326138471556259844"	"mohamin34"	2020-11-10 17:53:44
"41710264"	"1326138189682274308"	"wallybert"	2020-11-10 17:52:37
"730603755859787776"	"1326137578026885120"	"milliganjoey54"	2020-11-10 17:50:11
"856945495280898049"	"1326137261373730817"	"Norforsythhomes"	2020-11-10 17:48:56
"23930264"	"1326137019630841864"	"Deplorable22"	2020-11-10 17:47:58
"1038574930126942209"	"1326136964022726656"	"lesagre66751588"	2020-11-10 17:47:45
"3306173819"	"1326136792291094533"	"dontcavitate"	2020-11-10 17:47:04
"1241177892266086400"	"1326136330401820672"	"LeonMcC45396167"	2020-11-10 17:45:14
"131126639"	"1326136116664262657"	"Gandalf1948"	2020-11-10 17:44:23
