"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"1117977131982704640"	"1336713313238081544"	"FactOverTruth"	2020-12-09 22:14:23
"822644134943092742"	"1337605530790014976"	"wildassville"	2020-12-12 09:19:44
"1059995423627108352"	"1337603041202094080"	"Cjamesb4u"	2020-12-12 09:09:51
"950808498769625088"	"1337464769188663296"	"L09977242"	2020-12-12 00:00:24
"870113458804674561"	"1337462962534064128"	"hatefakenews"	2020-12-11 23:53:13
"1322370941788278784"	"1336860065136041986"	"chump24042266"	2020-12-10 07:57:31
"1189378120349966338"	"1336859540915032064"	"TrumpTalk1"	2020-12-10 07:55:26
"960573465060364289"	"1336787247463620618"	"Cmoore045"	2020-12-10 03:08:10
"1276561152277962758"	"1336786286837952514"	"ColorzFall"	2020-12-10 03:04:21
"970321292468551687"	"1336780411851182080"	"zaharias19"	2020-12-10 02:41:01
"986456351487520768"	"1336779838250766342"	"AMCanaday01"	2020-12-10 02:38:44
"15576967"	"1336778104874950656"	"robjh1"	2020-12-10 02:31:50
"1112801610982453248"	"1336760921834860544"	"Marshap17276901"	2020-12-10 01:23:34
"1229764309850480640"	"1336745734251687936"	"barbarabain9"	2020-12-10 00:23:13
"818452914834288640"	"1336740497549742080"	"beermanTom"	2020-12-10 00:02:24
"980989424916881408"	"1336736127298973699"	"BillRDavis2"	2020-12-09 23:45:02
"730074470010982402"	"1336734039601008648"	"wonderworld2016"	2020-12-09 23:36:45
"938069406998986752"	"1336732785411825670"	"MagaHansen"	2020-12-09 23:31:45
"749983302589624321"	"1336728914245324802"	"sundancr56"	2020-12-09 23:16:23
"1270547780772249601"	"1336728526083469315"	"gretche26175560"	2020-12-09 23:14:50
"1081043566355460096"	"1336727632000528387"	"american_damn"	2020-12-09 23:11:17
"773224756971577344"	"1336724133435101187"	"DoctorSekzi"	2020-12-09 22:57:23
