"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"730510490"	"1339937964328181767"	"EdwardAshton30"	2020-12-18 19:48:00
"1092526385938149377"	"1340391808409300993"	"NancyCo16525305"	2020-12-20 01:51:25
"2949570709"	"1340337784913989632"	"comhj202"	2020-12-19 22:16:44
"858411081919848449"	"1340285829638475776"	"JohnPen83554397"	2020-12-19 18:50:17
"741609209389809664"	"1340276785565544450"	"MikeGra34000775"	2020-12-19 18:14:21
"860152754764791808"	"1340276618091261952"	"Lapidostrous"	2020-12-19 18:13:41
"55066569"	"1340273090140327937"	"sandraspringer"	2020-12-19 17:59:40
"1313848502015979521"	"1340245979254181888"	"Natalia28471394"	2020-12-19 16:11:56
"1140353423365332992"	"1340220950839762945"	"MsLo70188561"	2020-12-19 14:32:29
"40044347"	"1340187283522248704"	"ELLENDEPLORABLE"	2020-12-19 12:18:42
"22374679"	"1340185322001494016"	"teach16"	2020-12-19 12:10:54
"29095340"	"1340161902094155779"	"furannkenn"	2020-12-19 10:37:51
"989501259051880451"	"1340160214193106948"	"rhondahammer10"	2020-12-19 10:31:08
"248781239"	"1340143578828263425"	"janiceponchak"	2020-12-19 09:25:02
"981763512"	"1340124105262198784"	"deltacrook"	2020-12-19 08:07:39
"292491926"	"1340124005378842625"	"WashingtonQ45"	2020-12-19 08:07:15
"2682562986"	"1340107545164320769"	"naheedinboca1"	2020-12-19 07:01:51
"1275640131609923591"	"1340053608033734656"	"Lee24575138"	2020-12-19 03:27:31
"23272075"	"1340052223871623169"	"RIGHTZONE"	2020-12-19 03:22:01
"4852505482"	"1340051971382849539"	"ArleenCandiott1"	2020-12-19 03:21:01
"1269250345114484742"	"1340032548659982342"	"DarlaDunkin"	2020-12-19 02:03:50
"571441563"	"1340020029119672321"	"anitaknepp"	2020-12-19 01:14:05
"915123048579297281"	"1340020016838807552"	"JohnGor77222373"	2020-12-19 01:14:03
"1329533661377490944"	"1340012860462649344"	"CLARISE_Patriot"	2020-12-19 00:45:36
"860308909"	"1340001099978338305"	"elanamartin1"	2020-12-18 23:58:52
"817556066472955904"	"1339996721053622273"	"Ron5810"	2020-12-18 23:41:28
"1092923184"	"1339994195025666048"	"hernikbank"	2020-12-18 23:31:26
"812841872389472257"	"1339993543813832706"	"mmddenham"	2020-12-18 23:28:51
"1312456415412273152"	"1339979188955049984"	"Diana66003861"	2020-12-18 22:31:48
"246441921"	"1339978024855416832"	"495eaglerock"	2020-12-18 22:27:11
"1243229018578735106"	"1339977018688081920"	"taisey13"	2020-12-18 22:23:11
"3051087726"	"1339970655018602496"	"EDMATIK"	2020-12-18 21:57:54
"908136170105778176"	"1339970544737914881"	"depbeth20"	2020-12-18 21:57:27
"1329131450151669760"	"1339964906171469826"	"PixiePrissy2"	2020-12-18 21:35:03
"985659565"	"1339964693583077376"	"Akaplanharris"	2020-12-18 21:34:12
"1260329306141622274"	"1339964657147195393"	"Renee57814937"	2020-12-18 21:34:04
"867500474496294912"	"1339961809135169537"	"luvforusa"	2020-12-18 21:22:45
"29364045"	"1339956456095932417"	"dpowell4jc"	2020-12-18 21:01:28
"1129314636"	"1339951836199981058"	"JanetBrooks20"	2020-12-18 20:43:07
"2875794723"	"1339947668873744385"	"bridecampbell1"	2020-12-18 20:26:33
"1124437511332421632"	"1339946851311767558"	"IrishLa01428585"	2020-12-18 20:23:19
"788570161800294406"	"1339946796093726720"	"DarleneIacoviel"	2020-12-18 20:23:05
"1112543558387597313"	"1339946558960316421"	"kjns1995"	2020-12-18 20:22:09
"946241920497418240"	"1339946425950486534"	"GlendaBender17"	2020-12-18 20:21:37
"865153717"	"1339946369482690561"	"dawnmurray76"	2020-12-18 20:21:24
"1053703548"	"1339946311471259648"	"garydorn2"	2020-12-18 20:21:10
"965314350826295296"	"1339946168814620674"	"WildAtHeart46"	2020-12-18 20:20:36
"20652644"	"1339944778931253248"	"Hope4RTomorrows"	2020-12-18 20:15:04
"18929394"	"1339943337713909763"	"frespirit01"	2020-12-18 20:09:21
"1403411917"	"1339942734744981505"	"jhonnygarcuar"	2020-12-18 20:06:57
"1159696681258143744"	"1339941705362124801"	"yvonne_oo7"	2020-12-18 20:02:52
"368776058"	"1339941685611159554"	"JulieRites"	2020-12-18 20:02:47
"3038201716"	"1339941307444293633"	"racric1"	2020-12-18 20:01:17
"4329921207"	"1339941080511471618"	"davideades11n"	2020-12-18 20:00:23
"784809765281161217"	"1339940792798994438"	"SalenaVincent4"	2020-12-18 19:59:14
"154429186"	"1339940494911164416"	"America3675"	2020-12-18 19:58:03
"399745111"	"1339938946256658437"	"HorseShort"	2020-12-18 19:51:54
"1325021844"	"1339938236035194880"	"GulagGrogShoppe"	2020-12-18 19:49:04
"1247203809312423937"	"1339938103662792704"	"Christi21769780"	2020-12-18 19:48:33
"404975145"	"1339938096125595648"	"LLC4USA"	2020-12-18 19:48:31
"730510490"	"1339937987895963649"	"EdwardAshton30"	2020-12-18 19:48:05
