"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"32478466"	"1336454653467308034"	"patriciasteward"	2020-12-09 05:06:34
"837475440931397632"	"1337639110484357120"	"KrepsJo"	2020-12-12 11:33:10
"287835835"	"1337636472527024129"	"YOURS101"	2020-12-12 11:22:41
"124958300"	"1337015769553645569"	"SantiMaciel6815"	2020-12-10 18:16:14
"1635436039"	"1336892631901728769"	"getvertical86"	2020-12-10 10:06:56
"42551172"	"1336674283553255424"	"OURTWINGIRLS"	2020-12-09 19:39:18
"865636782"	"1336493710935285760"	"Maxinerunner"	2020-12-09 07:41:46
"904563668"	"1336485006441648128"	"ridgerider37"	2020-12-09 07:07:10
"1046735274867339264"	"1336466869109346306"	"woodsandpiper29"	2020-12-09 05:55:06
"217652056"	"1336460307686957061"	"Spikey9990_1"	2020-12-09 05:29:02
"1219981026568679424"	"1336458810324553729"	"WalmartSmelly"	2020-12-09 05:23:05
"1259758832915329024"	"1336458439061430274"	"lilboatbigwaves"	2020-12-09 05:21:36
"1160215672544256000"	"1336457458890444805"	"IAM4DJT2020"	2020-12-09 05:17:43
"1061118422833078272"	"1336457092664877061"	"BrentBr45830571"	2020-12-09 05:16:15
"1242555038792208384"	"1336456936720482304"	"LoveKickAssQ1"	2020-12-09 05:15:38
"832302936650833920"	"1336456590954811393"	"Watersedge2020"	2020-12-09 05:14:16
"1271244188617601024"	"1336456469563146240"	"BhHxTJnjhIRSHpt"	2020-12-09 05:13:47
"113204839"	"1336456450147823619"	"Amselchen2000"	2020-12-09 05:13:42
"591505507"	"1336456187034800130"	"michaelbeatty3"	2020-12-09 05:12:39
