"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"823994624872058880"	"1335643052812115975"	"HermanM36169986"	2020-12-06 23:21:33
"1082527243262296070"	"1335723160784707586"	"kara56276647"	2020-12-07 04:39:52
"2565835478"	"1335708001005686788"	"MudBloodGunpwdr"	2020-12-07 03:39:38
"1185191431889215489"	"1335702574847160321"	"BrenLall"	2020-12-07 03:18:04
"1087030909684117509"	"1335688801486860289"	"CletusRay4"	2020-12-07 02:23:20
"252165928"	"1335681783220854790"	"eclipsethis2003"	2020-12-07 01:55:27
"704319395862937601"	"1335677092042665986"	"williamlharbuck"	2020-12-07 01:36:49
"23977265"	"1335676095509704706"	"Lisa2HM"	2020-12-07 01:32:51
"709154206674866178"	"1335674049289187329"	"StapelSusan"	2020-12-07 01:24:43
"1196613826143227904"	"1335673140366589952"	"krebbs_ken"	2020-12-07 01:21:06
"1045864548996009984"	"1335672945612505088"	"Shirley09814518"	2020-12-07 01:20:20
"68018314"	"1335672762422202371"	"thedrmouse"	2020-12-07 01:19:36
"15809321"	"1335661027262951427"	"irishgalartist"	2020-12-07 00:32:58
"786358206553403392"	"1335658114016808962"	"Lanakila000"	2020-12-07 00:21:24
"816774199180197892"	"1335655498583072779"	"teresaconn1959"	2020-12-07 00:11:00
"527681450"	"1335651682118721537"	"xoxo_La_La_xoxo"	2020-12-06 23:55:50
"1055695530091798528"	"1335651073751597058"	"RinnerMichelle"	2020-12-06 23:53:25
"950485326857781249"	"1335650767873613824"	"LMNOP4change"	2020-12-06 23:52:12
"935983504688418817"	"1335650437626802176"	"Toddscrypto"	2020-12-06 23:50:54
"97493783"	"1335650227768930305"	"Thumper_Rose"	2020-12-06 23:50:04
"788207948040380416"	"1335645616941174791"	"Erin03truth"	2020-12-06 23:31:44
"1031039315965628422"	"1335645144465326080"	"7teenthWakening"	2020-12-06 23:29:52
"1247380743581507584"	"1335644739312504832"	"RobertM01452748"	2020-12-06 23:28:15
"794376557703950336"	"1335643935939592194"	"america_sue"	2020-12-06 23:25:04
"2332630946"	"1335643505050480640"	"marrmae1"	2020-12-06 23:23:21
"257799434"	"1335643421655113728"	"rscsupporter"	2020-12-06 23:23:01
"4022564956"	"1335643349311770624"	"colgrove11"	2020-12-06 23:22:44
