"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"797409551473590272"	"1340320081432244224"	"zsixkillerk"	2020-12-19 21:06:24
"800044851500879873"	"1340485530732163074"	"strongmind_love"	2020-12-20 08:03:50
"1310267061499691013"	"1340462749445447680"	"ViQueen99860305"	2020-12-20 06:33:18
"517203120"	"1340462276277645312"	"mattio3537"	2020-12-20 06:31:25
"1160336982771490817"	"1340459868046696448"	"Here4Trump2020"	2020-12-20 06:21:51
"416723234"	"1340457607790809089"	"qwreggelsworth"	2020-12-20 06:12:52
"1584083743"	"1340456056183349249"	"caminorandy"	2020-12-20 06:06:42
"698433191745433600"	"1340452616833126401"	"mangugsosung1"	2020-12-20 05:53:02
"2378431429"	"1340449299423965184"	"EsmRideout"	2020-12-20 05:39:51
"1325623882989133830"	"1340449155190317057"	"TruestVersion"	2020-12-20 05:39:17
"1299809609088000000"	"1340448621993500672"	"Lori77441359"	2020-12-20 05:37:10
"923368757803847680"	"1340447946454802434"	"ttocs35"	2020-12-20 05:34:29
"909457128020045826"	"1340421565318635521"	"Angelamarytayl1"	2020-12-20 03:49:39
"900432499708485632"	"1340409226427023361"	"Sanitynow778"	2020-12-20 03:00:37
"20795776"	"1340408329043025920"	"DizzyDD"	2020-12-20 02:57:03
"944388972175855616"	"1340406752781733888"	"FBeirs"	2020-12-20 02:50:48
"1120832249698705414"	"1340404656258859008"	"VastFlash"	2020-12-20 02:42:28
"843878353493024768"	"1340404174329159682"	"TrumptasticNH"	2020-12-20 02:40:33
"1079737486069325825"	"1340398814146961409"	"dodgysin1"	2020-12-20 02:19:15
"815599477524336640"	"1340390766720536586"	"RRamjet3rd"	2020-12-20 01:47:16
"495518212"	"1340382122750701570"	"lori_tech"	2020-12-20 01:12:55
"950047842"	"1340359414579163140"	"Hasexce44"	2020-12-19 23:42:41
"1065822766233001984"	"1340344215742652416"	"Silentk88225236"	2020-12-19 22:42:18
"1137109380816486401"	"1340326633090273283"	"Carolyn83516214"	2020-12-19 21:32:26
"853086344737902594"	"1340324125215211520"	"Aldrpeg4"	2020-12-19 21:22:28
"2574399861"	"1340322440388304896"	"GrannyMenopause"	2020-12-19 21:15:46
"1055079759816937472"	"1340322191485767680"	"JaneFos79679887"	2020-12-19 21:14:47
"709476513243004928"	"1340321676618321925"	"johnwill71"	2020-12-19 21:12:44
"573312796"	"1340321536654397441"	"NickCarpentry"	2020-12-19 21:12:10
"746090460"	"1340321307322408962"	"deplorableunum"	2020-12-19 21:11:16
"825730517492457472"	"1340320805692076033"	"jeangalvanonly"	2020-12-19 21:09:16
