"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"928798269878231045"	"1337816665820684291"	"Cuds_1246"	2020-12-12 23:18:43
"890236020"	"1338656731518349314"	"allymally13"	2020-12-15 06:56:50
"926635726506164225"	"1338467250119045124"	"TombstoneJosie"	2020-12-14 18:23:54
"1164651776546627584"	"1338294835518836739"	"HembG"	2020-12-14 06:58:47
"1010602096822022144"	"1338213292666474497"	"marion44194409"	2020-12-14 01:34:46
"1004694257725296641"	"1338205476639682562"	"AnonCassi"	2020-12-14 01:03:42
"332000180"	"1338194225779773442"	"RichardRSmith1"	2020-12-14 00:19:00
"101100440"	"1338190617453735938"	"2010wildcats"	2020-12-14 00:04:40
"903787479244746752"	"1338186310842978308"	"Bella3150Rose"	2020-12-13 23:47:33
"113962724"	"1338185117282529284"	"mamadhm"	2020-12-13 23:42:48
"966716804423852032"	"1338182411486515201"	"Regat69Mac"	2020-12-13 23:32:03
"1325623882989133830"	"1338007734193709057"	"TruestVersion"	2020-12-13 11:57:57
"3325901451"	"1337978313294405634"	"palumbo_lucio"	2020-12-13 10:01:02
"2318110123"	"1337964121656971273"	"EdTarzanaCoin"	2020-12-13 09:04:39
"940911388372938753"	"1337960191569129473"	"Susie2stopsteal"	2020-12-13 08:49:02
"1270899362730778626"	"1337944409753661446"	"MikkiSm56095348"	2020-12-13 07:46:19
"796974499711356930"	"1337943506845884419"	"OldStudentnow"	2020-12-13 07:42:44
"393742103"	"1337942979865169922"	"okiefolks"	2020-12-13 07:40:38
"267404261"	"1337942730203389954"	"dragonflylady40"	2020-12-13 07:39:39
"1237827203355697152"	"1337942337083719681"	"dastardly_da"	2020-12-13 07:38:05
"1040330732181176320"	"1337941229145739264"	"GayleneSass"	2020-12-13 07:33:41
"50915886"	"1337940807232401408"	"KathySoltani"	2020-12-13 07:32:00
"1281411060545794049"	"1337940074244214787"	"EwenPort"	2020-12-13 07:29:06
"348863838"	"1337930664159621120"	"skirtsmarie"	2020-12-13 06:51:42
"845449682088316928"	"1337929955477434370"	"David93276970"	2020-12-13 06:48:53
"2959680796"	"1337921568631087104"	"RedBaronUSA1"	2020-12-13 06:15:33
"1325081009822502913"	"1337917089496129536"	"robert_crosby20"	2020-12-13 05:57:46
"742100138894594049"	"1337915572940509187"	"LaurieBaker024"	2020-12-13 05:51:44
"232430504"	"1337915303116812288"	"krsytine"	2020-12-13 05:50:40
"250655615"	"1337914604345827335"	"RWB_24"	2020-12-13 05:47:53
