"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"813854488280924160"	"1293643521413525506"	"wishbumpycoulda"	2020-08-13 01:50:24
"244113489"	"1294180693371695104"	"BlackEquality1"	2020-08-14 13:24:56
"1041402065082363904"	"1294138107256684545"	"chiefrockaNJ"	2020-08-14 10:35:43
"369094149"	"1294135014427222022"	"MiahMiah718"	2020-08-14 10:23:25
"3405691175"	"1294132101768343553"	"VioletsBlooming"	2020-08-14 10:11:51
"1066824802596462595"	"1293896975025397762"	"NoNawlNope"	2020-08-13 18:37:32
"362001733"	"1293863658250997762"	"Lookelyloo1"	2020-08-13 16:25:09
"1037150179655217152"	"1293751486141227008"	"swagger_geeky"	2020-08-13 08:59:25
"316617271"	"1293736538715561984"	"nOB0DYb3TT3R"	2020-08-13 08:00:01
"1036715035773431808"	"1293711663200235520"	"ADOS_24_7"	2020-08-13 06:21:11
"806321833255387136"	"1293682753590812672"	"staywokecinema"	2020-08-13 04:26:18
"892071337178669056"	"1293667772560560129"	"Mecca34848039"	2020-08-13 03:26:46
"917481924486139904"	"1293663192456015879"	"BlaqBarter"	2020-08-13 03:08:34
"123337536"	"1293662956081819650"	"LaCreshiaBirts"	2020-08-13 03:07:38
"1015286861089116161"	"1293661863910219783"	"DebDaughter"	2020-08-13 03:03:18
"15105912"	"1293661530437955586"	"BlueberryJane"	2020-08-13 03:01:58
"622100503"	"1293658707939807232"	"thegoddez"	2020-08-13 02:50:45
"432253850"	"1293658585365458944"	"Roblee426"	2020-08-13 02:50:16
"1180994405102211074"	"1293650731170496512"	"ADOS_Cleveland"	2020-08-13 02:19:03
"1115752215883452418"	"1293643685318537216"	"FormallyPremium"	2020-08-13 01:51:03
