"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"1126134432899923968"	"1340123973846110210"	"Will_of_Ockham"	2020-12-19 08:07:08
"848651096"	"1340348339695435777"	"SueObieone"	2020-12-19 22:58:41
"407243453"	"1340336093326094340"	"snot4you"	2020-12-19 22:10:01
"1331052986026618881"	"1340334114642259971"	"SueRasm47653588"	2020-12-19 22:02:09
"742523843198078976"	"1340334060174888961"	"SherryBlessings"	2020-12-19 22:01:56
"793455263063957504"	"1340330598410403845"	"Arnold_USA1776"	2020-12-19 21:48:11
"355712809"	"1340328154917982208"	"PurpledivaMi"	2020-12-19 21:38:28
"2176518320"	"1340322354455429126"	"JackmanKruse"	2020-12-19 21:15:25
"1252710452989173760"	"1340311543427321856"	"jane08251416"	2020-12-19 20:32:28
"577712765"	"1340293846287196160"	"412laurab"	2020-12-19 19:22:09
"1329285311550029825"	"1340292930179776512"	"KawaNoodle"	2020-12-19 19:18:30
"952960704528740353"	"1340289641463857154"	"VetforP"	2020-12-19 19:05:26
"3902726957"	"1340288144118312961"	"AnchorPatriot"	2020-12-19 18:59:29
"3003765995"	"1340287656903782400"	"Blackdi51264299"	2020-12-19 18:57:33
"1091800571483443201"	"1340286393696870400"	"jt_light"	2020-12-19 18:52:32
"1127961179945676800"	"1340278421482553344"	"FranzNeumann10"	2020-12-19 18:20:51
"1046054908133351425"	"1340264862132424705"	"bmeddders"	2020-12-19 17:26:58
"1277770279733862401"	"1340249988476018691"	"LAnon618"	2020-12-19 16:27:52
"1301346535137972224"	"1340226764023349249"	"Pre477777774"	2020-12-19 14:55:35
"2651524022"	"1340206875816673280"	"StalkedByGov"	2020-12-19 13:36:33
"1887529602"	"1340202076832485376"	"Cheryl45MAGA"	2020-12-19 13:17:29
"1328262975778660352"	"1340202072009007104"	"lalouve90466994"	2020-12-19 13:17:28
"22699196"	"1340198883096371200"	"loxwilliams"	2020-12-19 13:04:48
"885813212"	"1340198672601067520"	"bwr4644"	2020-12-19 13:03:57
"1020753801421180929"	"1340198269834698752"	"mynewsone"	2020-12-19 13:02:21
"1115878727219666945"	"1340197505452011530"	"precios48598327"	2020-12-19 12:59:19
"3798822077"	"1340197086835437569"	"WendyGerm41"	2020-12-19 12:57:39
"908416526197432322"	"1340194799387815936"	"Mike_MAGA_Trump"	2020-12-19 12:48:34
"4561185033"	"1340194647130386432"	"Mile_Voli_Disk0"	2020-12-19 12:47:58
"1226605325618470914"	"1340153586064486403"	"sherry1138"	2020-12-19 10:04:48
"242177228"	"1340136364617199617"	"BRD_SwEeTnESs"	2020-12-19 08:56:22
"261736294"	"1340130225515098113"	"ElizbethLManess"	2020-12-19 08:31:58
"483506757"	"1340127535959580672"	"aliciamuoz8"	2020-12-19 08:21:17
"1195489956652879875"	"1340126387118747648"	"RedBird74003923"	2020-12-19 08:16:43
"1159558800195461120"	"1340126197917732865"	"SRock725"	2020-12-19 08:15:58
"317975459"	"1340126179278417920"	"SherryTabor"	2020-12-19 08:15:54
"1331303999178498048"	"1340125831876792320"	"FiveStarGener19"	2020-12-19 08:14:31
"4191127000"	"1340125284637552643"	"kemmett58"	2020-12-19 08:12:20
"1063993925654978560"	"1340125053380407296"	"rink_linda"	2020-12-19 08:11:25
"398927787"	"1340124561459863553"	"lweitek"	2020-12-19 08:09:28
"1128864870244315136"	"1340124474071343104"	"DinoRox4"	2020-12-19 08:09:07
"366897876"	"1340124068473815041"	"jordybynight"	2020-12-19 08:07:30
