"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"25560093"	"1336844877347266560"	"xoxoPatrioticRN"	2020-12-10 06:57:10
"1294839170477613056"	"1337145249794146304"	"xoxoTrumpGirl"	2020-12-11 02:50:45
"1299380050609885184"	"1336883632737161216"	"BestoftheBased"	2020-12-10 09:31:10
"3241875014"	"1336880646090862593"	"milvtx"	2020-12-10 09:19:18
"2264774016"	"1336874889182142465"	"robjackson727"	2020-12-10 08:56:26
"1252668473853054976"	"1336874483504865281"	"DanJame33350568"	2020-12-10 08:54:49
"4871188022"	"1336872224003817473"	"GLisehora"	2020-12-10 08:45:50
"230810845"	"1336871747644129280"	"clicker02"	2020-12-10 08:43:57
"1043324416657113088"	"1336856516926853122"	"Mona80817022"	2020-12-10 07:43:25
"2726160336"	"1336853438391590918"	"klb218kb"	2020-12-10 07:31:11
"1265245404012204032"	"1336851797152063491"	"marlip671"	2020-12-10 07:24:40
"67674428"	"1336849655930478595"	"mtlogy"	2020-12-10 07:16:10
"1197724513494011904"	"1336847464784080898"	"M94287589"	2020-12-10 07:07:27
"1021209546"	"1336847380449288195"	"huffy1212"	2020-12-10 07:07:07
"474440738"	"1336846987803684865"	"daphney703"	2020-12-10 07:05:33
"838088691688046593"	"1336846810443288577"	"evillecheri"	2020-12-10 07:04:51
"525645273"	"1336846479416233987"	"a1zamora"	2020-12-10 07:03:32
"124632676"	"1336846474206965761"	"van345"	2020-12-10 07:03:31
"1235997909105041409"	"1336846267125620736"	"SharonL32575638"	2020-12-10 07:02:42
"889680936111046657"	"1336845899167744000"	"griff_cgg"	2020-12-10 07:01:14
"143850316"	"1336845561253797888"	"scodogno"	2020-12-10 06:59:53
"197437460"	"1336845278607888386"	"0vangel0"	2020-12-10 06:58:46
"1010707799930691584"	"1336845064694218752"	"tonebone721"	2020-12-10 06:57:55
