"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"27916864"	"1336725895013421057"	"accordingtokeri"	2020-12-09 23:04:23
"1315832453257465856"	"1337936702720110592"	"Censored_Jeff"	2020-12-13 07:15:42
"1948322714"	"1337176334565519362"	"Col_Riddle"	2020-12-11 04:54:16
"38560234"	"1336913715724107778"	"_Mastersof"	2020-12-10 11:30:43
"591243659"	"1336842679011958784"	"MissyEmory"	2020-12-10 06:48:26
"953028491242438656"	"1336786578899812352"	"tgone4"	2020-12-10 03:05:31
"4909189339"	"1336768228564021253"	"HiattPshiatt"	2020-12-10 01:52:36
"1455764114"	"1336768029531631616"	"trbram"	2020-12-10 01:51:48
"1191018748079001601"	"1336756139934031873"	"dawife4"	2020-12-10 01:04:34
"2923787973"	"1336754750872834049"	"islander425"	2020-12-10 00:59:02
"53639356"	"1336747912429260810"	"fancybg"	2020-12-10 00:31:52
"996859430900727808"	"1336742966266826760"	"Melvin60310284"	2020-12-10 00:12:13
"1325523204690092032"	"1336742156053209089"	"eoaquila"	2020-12-10 00:09:00
"567772416"	"1336742014671450112"	"SBHomestead805"	2020-12-10 00:08:26
"339182018"	"1336741942445662208"	"DustinStockton"	2020-12-10 00:08:09
"1282298272095363072"	"1336741724106977286"	"dawg_tri"	2020-12-10 00:07:17
"3997745003"	"1336741617932316681"	"chelle_1979"	2020-12-10 00:06:51
"1081311038556028933"	"1336741100124397568"	"BarneyF80575151"	2020-12-10 00:04:48
"2701567772"	"1336740825343127553"	"missblueyes1004"	2020-12-10 00:03:42
"992485775940956160"	"1336740624742162434"	"TheeJimmyWood"	2020-12-10 00:02:55
"34240486"	"1336740357665599496"	"smcgee2581"	2020-12-10 00:01:51
"2316004580"	"1336740078828314625"	"mcarmichael16"	2020-12-10 00:00:44
"1935567020"	"1336740041608073223"	"DemRatsRsoEvil"	2020-12-10 00:00:36
"95425679"	"1336739776754544641"	"balrog59"	2020-12-09 23:59:32
"198554300"	"1336739734987673602"	"Victorian_4Life"	2020-12-09 23:59:22
"36587654"	"1336739612845371393"	"suelynn7735"	2020-12-09 23:58:53
"1288190441301504005"	"1336739605475823616"	"takeya36254826"	2020-12-09 23:58:52
"145200095"	"1336739589613117449"	"bunnyrun1021"	2020-12-09 23:58:48
"1244015638336716800"	"1336739198938836995"	"PammyL8"	2020-12-09 23:57:15
"279274330"	"1336738951273582592"	"WeStand4You"	2020-12-09 23:56:16
"18822612"	"1336738790350745603"	"AmyKremer"	2020-12-09 23:55:37
"758471919842635776"	"1336729098161250304"	"realArizonaDan"	2020-12-09 23:17:06
"29398698"	"1336725975946698756"	"JenLawrence21"	2020-12-09 23:04:42
