"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"762932101"	"1340369343234904064"	"MatthewJshow"	2020-12-20 00:22:08
"3179615423"	"1340507834052579330"	"401Vote"	2020-12-20 09:32:27
"854780625340964864"	"1340499011120279552"	"JoeKoyne"	2020-12-20 08:57:24
"1467914515"	"1340474639445876739"	"jsblcb"	2020-12-20 07:20:33
"4786146374"	"1340467984045920256"	"Carver926"	2020-12-20 06:54:06
"17140206"	"1340428972472098816"	"jmills616"	2020-12-20 04:19:05
"4884155667"	"1340407319969095686"	"ladyfortruth"	2020-12-20 02:53:03
"2946968159"	"1340395361639297028"	"cfurrtill"	2020-12-20 02:05:32
"1109224597973618692"	"1340390587523067904"	"SusanSilvernai1"	2020-12-20 01:46:33
"1106758838055776257"	"1340388622533603330"	"camayusa1"	2020-12-20 01:38:45
"837475440931397632"	"1340388045237968899"	"KrepsJo"	2020-12-20 01:36:27
"395582430"	"1340387377374785543"	"Dallasmmm"	2020-12-20 01:33:48
"1270511709011263490"	"1340384408780611586"	"Jethrine7109791"	2020-12-20 01:22:00
"3436319476"	"1340383603805487104"	"mstrdan50"	2020-12-20 01:18:48
"2482711648"	"1340383341263134723"	"crackermccrackn"	2020-12-20 01:17:46
"447331230"	"1340383194043039744"	"drdnobles"	2020-12-20 01:17:11
"822498839168950272"	"1340381954504617984"	"shellyANN62"	2020-12-20 01:12:15
"1292845792013643776"	"1340381870660337665"	"Greg21504871"	2020-12-20 01:11:55
"768229377205297156"	"1340381000422088710"	"Jordan41000421"	2020-12-20 01:08:28
"860308909"	"1340380529603080193"	"elanamartin1"	2020-12-20 01:06:35
"816333819133497344"	"1340379744454512641"	"catdanlis"	2020-12-20 01:03:28
"3127473320"	"1340379672283144195"	"ultraclassic901"	2020-12-20 01:03:11
"1173219129639280640"	"1340376642250821632"	"TruthBringer365"	2020-12-20 00:51:09
"321518358"	"1340376002082574337"	"hejoural"	2020-12-20 00:48:36
"918980752154419200"	"1340375412489121792"	"HubbsTim"	2020-12-20 00:46:15
"3131516080"	"1340375184805605377"	"kea784"	2020-12-20 00:45:21
"1161334439676456960"	"1340374687046578176"	"mikecross53"	2020-12-20 00:43:23
"1244275970531565571"	"1340374212633047040"	"LGray02294773"	2020-12-20 00:41:29
"809479248"	"1340373840942297088"	"DeplorableTere1"	2020-12-20 00:40:01
"1245062707092639744"	"1340373276313464836"	"LabargeLynnette"	2020-12-20 00:37:46
"717366787600490496"	"1340373143018475532"	"CurtHumdinger"	2020-12-20 00:37:14
"948363535"	"1340372920846045184"	"rhhhhh380"	2020-12-20 00:36:21
"1329438626535645185"	"1340372245013782530"	"RhomeAm"	2020-12-20 00:33:40
"158091935"	"1340372103950942213"	"Brighid9"	2020-12-20 00:33:07
"1181492951056293888"	"1340372061131300866"	"locksnuz1"	2020-12-20 00:32:56
"2922373167"	"1340371908290863107"	"my_naum"	2020-12-20 00:32:20
"901214055721054212"	"1340371825348505601"	"michaeldezura"	2020-12-20 00:32:00
"115085514"	"1340371505868357633"	"JHARLEYWILLIAMS"	2020-12-20 00:30:44
"1216037524923174914"	"1340371436532363267"	"JoshTyl99813474"	2020-12-20 00:30:28
"4478468420"	"1340371151730614272"	"VHBigSlickAAA1"	2020-12-20 00:29:20
"796307370"	"1340371120990654472"	"Rick2712Graham"	2020-12-20 00:29:12
"3223458122"	"1340371060982763520"	"pdown313"	2020-12-20 00:28:58
"1141785369849081863"	"1340370848352522241"	"StevenP68740124"	2020-12-20 00:28:07
"2438876897"	"1340370845856874496"	"janette_loftus"	2020-12-20 00:28:07
"141294600"	"1340370650163134464"	"rb49er1"	2020-12-20 00:27:20
"138215300"	"1340370631955800066"	"txpatrioticgal"	2020-12-20 00:27:16
"1061381751627337728"	"1340370608547274752"	"soppyhon"	2020-12-20 00:27:10
"826867021086343169"	"1340370522123759616"	"jh45123"	2020-12-20 00:26:50
"1221137857697472512"	"1340370314501517314"	"Davidba91166083"	2020-12-20 00:26:00
"1138010294163255296"	"1340370276152979477"	"JamesAr20809792"	2020-12-20 00:25:51
"531566757"	"1340369892399345665"	"Awhatdafudge"	2020-12-20 00:24:19
"2921820397"	"1340369739621822472"	"VAnnie71875849"	2020-12-20 00:23:43
"33306157"	"1340369658055049216"	"plineytheelder"	2020-12-20 00:23:24
"1010707799930691584"	"1340369544234160128"	"tonebone721"	2020-12-20 00:22:56
"1226698921239552000"	"1340369491130261505"	"Bobby02470295"	2020-12-20 00:22:44
