"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"920006546829975553"	"1340211728131391489"	"freenaynow"	2020-12-19 13:55:50
"202390112"	"1340392068561170436"	"alli118"	2020-12-20 01:52:27
"18377322"	"1340352503930564611"	"rokgodes"	2020-12-19 23:15:14
"54226560"	"1340291100595130371"	"WhatsMomDoing"	2020-12-19 19:11:14
"835315284705689605"	"1340282735945019392"	"DonaldW40174618"	2020-12-19 18:38:00
"2685226237"	"1340278306470584321"	"Brenro4"	2020-12-19 18:20:24
"1041624996265701378"	"1340273760444637190"	"BlondeFemFatale"	2020-12-19 18:02:20
"957805686531948544"	"1340226483239989248"	"DieterBehl"	2020-12-19 14:54:28
"239945484"	"1340224074069532672"	"paperBLIZZARD"	2020-12-19 14:44:54
"3063799313"	"1340220178416676866"	"Park_Of_America"	2020-12-19 14:29:25
"1277721416339726338"	"1340219093924925443"	"CQNNY_"	2020-12-19 14:25:06
"982724458648551425"	"1340218703254712320"	"TruthsaidTruth"	2020-12-19 14:23:33
"1326770903938707456"	"1340217661330837504"	"Bethany84957376"	2020-12-19 14:19:25
"1249490731154067456"	"1340216505619918849"	"CardallAdam"	2020-12-19 14:14:49
"1148389673212846081"	"1340215444385325057"	"wtwtwcwwg1"	2020-12-19 14:10:36
"706946203976667136"	"1340215084556181504"	"KYWChar"	2020-12-19 14:09:10
"483665967"	"1340214119345967104"	"DJTPatriot45"	2020-12-19 14:05:20
"1051825914936479744"	"1340214110416490496"	"j_bulmer"	2020-12-19 14:05:18
"1205622111407992832"	"1340214022830886914"	"MrDaReN3"	2020-12-19 14:04:57
"712250761808322560"	"1340213997711319041"	"rebjack18"	2020-12-19 14:04:51
"1272228290389061633"	"1340213008849641475"	"RSpook52"	2020-12-19 14:00:55
"537021282"	"1340213006362406913"	"glennsgm"	2020-12-19 14:00:55
"17595487"	"1340212921817690112"	"NobodyT2222"	2020-12-19 14:00:35
"930976267255422976"	"1340212290402992133"	"Devine_freedom"	2020-12-19 13:58:04
"1092665236950265856"	"1340212166431928322"	"JeffAbr52299745"	2020-12-19 13:57:35
"920006546829975553"	"1340211958407000065"	"freenaynow"	2020-12-19 13:56:45
"1204730685845585922"	"1340211906594938880"	"mansur28099349"	2020-12-19 13:56:33
