"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"193352925"	"1335648632058630149"	"Lisa_Matassa"	2020-12-06 23:43:43
"895814658900340737"	"1335802176493547526"	"Nana_MAGA2020"	2020-12-07 09:53:51
"754370958"	"1335781288377257987"	"JstanleyStanley"	2020-12-07 08:30:51
"981654181894328321"	"1335781111591555074"	"yawn_huttoe"	2020-12-07 08:30:09
"18559803"	"1335780437780811776"	"FredfromFlorida"	2020-12-07 08:27:28
"2462213766"	"1335690586817490944"	"timodonnell14"	2020-12-07 02:30:26
"2158079332"	"1335653834425835522"	"mmusgrove88"	2020-12-07 00:04:24
"749507412"	"1335652741360840704"	"DMurph9"	2020-12-07 00:00:03
"936170829016166400"	"1335652178871062528"	"Creyno58"	2020-12-06 23:57:49
"1067534724"	"1335652034532392961"	"nathondale"	2020-12-06 23:57:14
"1279432146499715072"	"1335651908908773376"	"LindaEl55824556"	2020-12-06 23:56:44
"808143771363778560"	"1335651906039975937"	"PerlovNatalya"	2020-12-06 23:56:44
"403594612"	"1335650894239698946"	"andrewtrill"	2020-12-06 23:52:43
"20795776"	"1335650615595126786"	"DizzyDD"	2020-12-06 23:51:36
"869806890"	"1335650365379907584"	"blackdog758"	2020-12-06 23:50:36
"1277518543492452356"	"1335649818128117763"	"TxPPTBear"	2020-12-06 23:48:26
"878034452798222339"	"1335649388430028801"	"Jack05967956"	2020-12-06 23:46:44
