"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"204444440"	"1340371409399328769"	"SexCounseling"	2020-12-20 00:30:21
"1330124596813697024"	"1340616904961044480"	"Roberto75535889"	2020-12-20 16:45:52
"999323164336427010"	"1340597747150426112"	"GO05138566"	2020-12-20 15:29:44
"983794102792671238"	"1340562459950686210"	"NavalInfantry"	2020-12-20 13:09:31
"1084570453576949761"	"1340529130660646912"	"Robo74983883"	2020-12-20 10:57:05
"945160927745396736"	"1340520182142414854"	"FaytheJMM7"	2020-12-20 10:21:31
"146717314"	"1340514824665493505"	"consueloyd"	2020-12-20 10:00:14
"701188479305166848"	"1340512376039288833"	"marzhanel"	2020-12-20 09:50:30
"1198989562552496128"	"1340502408116514818"	"Robinettess"	2020-12-20 09:10:54
"3317018311"	"1340502201421213699"	"hgpp_usa"	2020-12-20 09:10:04
"848266745131421696"	"1340476055023460355"	"Michell20606829"	2020-12-20 07:26:11
"4786146374"	"1340468370232229888"	"Carver926"	2020-12-20 06:55:38
"1225893112775659520"	"1340466373974224896"	"Shirley24082180"	2020-12-20 06:47:42
"4625932753"	"1340463368520478721"	"WileyCoyote9999"	2020-12-20 06:35:46
"1059995423627108352"	"1340456006925471745"	"Cjamesb4u"	2020-12-20 06:06:31
"953742769574596609"	"1340431866717941760"	"FaleroGeorge"	2020-12-20 04:30:35
"17140206"	"1340429133399158785"	"jmills616"	2020-12-20 04:19:44
"901975044414472192"	"1340422577848770572"	"KenSahib"	2020-12-20 03:53:41
"223719518"	"1340411144629071873"	"Redeemed1952"	2020-12-20 03:08:15
"4884155667"	"1340407409890779139"	"ladyfortruth"	2020-12-20 02:53:24
"40444825"	"1340406415463231489"	"Rrrrrrabboni"	2020-12-20 02:49:27
"250418422"	"1340403873031151616"	"livelovethinkex"	2020-12-20 02:39:21
"781249885509066753"	"1340396938986889216"	"DutyOfAPatriot"	2020-12-20 02:11:48
"581401299"	"1340396467903737857"	"Traveler0814"	2020-12-20 02:09:55
"2436000564"	"1340396446374264832"	"kimfike12"	2020-12-20 02:09:50
"4214596455"	"1340394120406315009"	"shiplyka"	2020-12-20 02:00:36
"855888144863866880"	"1340394019545866240"	"GG4Health"	2020-12-20 02:00:12
"956591157735297031"	"1340392425727152129"	"sonshineandrain"	2020-12-20 01:53:52
"901903482"	"1340391488228708352"	"VotingRed1"	2020-12-20 01:50:08
"1183720217827893249"	"1340387595944042496"	"vanantwerp_m"	2020-12-20 01:34:40
"423912099"	"1340386764817485824"	"MrsQuinn775"	2020-12-20 01:31:22
"180625243"	"1340385412792070144"	"Isabel_Cavazos"	2020-12-20 01:26:00
"348667672"	"1340384809042857984"	"USAHellfire"	2020-12-20 01:23:36
"3436319476"	"1340383645593337858"	"mstrdan50"	2020-12-20 01:18:58
"909465417650810882"	"1340383193740918785"	"BSanto2"	2020-12-20 01:17:11
"939940807322296322"	"1340380774932090882"	"JRDennis07"	2020-12-20 01:07:34
"3127473320"	"1340380091994521601"	"ultraclassic901"	2020-12-20 01:04:51
"1150401507008888834"	"1340379723873071106"	"lordofempathy"	2020-12-20 01:03:23
"525837864"	"1340379010153541632"	"karenann915"	2020-12-20 01:00:33
"1247254502757093391"	"1340378436100100096"	"dillyarna"	2020-12-20 00:58:16
"91390903"	"1340378036139487232"	"Cynthiahennig1"	2020-12-20 00:56:41
"3464254093"	"1340377903842820096"	"58electricman"	2020-12-20 00:56:09
"1270383518518882305"	"1340377791775174656"	"DavidHo71155831"	2020-12-20 00:55:43
"822838982140641282"	"1340377115783520259"	"delvin09445001"	2020-12-20 00:53:02
"30255844"	"1340377042907361280"	"Work4Trumpster"	2020-12-20 00:52:44
"1078466768421769219"	"1340375994696409090"	"JohnDav48148088"	2020-12-20 00:48:34
"3197911524"	"1340375149946802178"	"Tspinnerchaser"	2020-12-20 00:45:13
"807688717401919488"	"1340375069835501568"	"nodramahere7"	2020-12-20 00:44:54
"39177197"	"1340374517852549123"	"Sudoar"	2020-12-20 00:42:42
"2427719012"	"1340374316802744320"	"larryk101969"	2020-12-20 00:41:54
"1324749764416561152"	"1340374009716887554"	"DiannaGraves13"	2020-12-20 00:40:41
"229278838"	"1340373691662622720"	"AliasCovfefe"	2020-12-20 00:39:25
"1290108972230483970"	"1340373382035083264"	"tqmoosey"	2020-12-20 00:38:11
"948363535"	"1340372965976784896"	"rhhhhh380"	2020-12-20 00:36:32
"1102591866766327808"	"1340372923547344898"	"SusanLa35976841"	2020-12-20 00:36:22
"4478468420"	"1340372763949711360"	"VHBigSlickAAA1"	2020-12-20 00:35:44
"310282801"	"1340372757469605890"	"ShannonForTrump"	2020-12-20 00:35:42
"2228130159"	"1340372752134508554"	"kelly_ramona"	2020-12-20 00:35:41
"1324553799663570945"	"1340372602800488449"	"marckel33976910"	2020-12-20 00:35:06
"1245062707092639744"	"1340372569682264065"	"LabargeLynnette"	2020-12-20 00:34:58
"1329438626535645185"	"1340372416934064130"	"RhomeAm"	2020-12-20 00:34:21
"2922373167"	"1340372337070358530"	"my_naum"	2020-12-20 00:34:02
"747501286829006852"	"1340372335442997249"	"pj9045"	2020-12-20 00:34:02
"1128606826935746561"	"1340372208129089539"	"peintress3"	2020-12-20 00:33:31
"34657722"	"1340372181591584768"	"DZPepa"	2020-12-20 00:33:25
"591505507"	"1340372119159332865"	"michaelbeatty3"	2020-12-20 00:33:10
"1309157550"	"1340372094782230533"	"AngelMgrifn"	2020-12-20 00:33:04
"1276194372216934402"	"1340371842415116288"	"DosMoscas"	2020-12-20 00:32:04
"1330550117397565440"	"1340371685011320832"	"Anthom33179390"	2020-12-20 00:31:27
"177702195"	"1340371600336674820"	"M24Miles"	2020-12-20 00:31:07
"816356204259770368"	"1340371561430339589"	"RobieRobotJr"	2020-12-20 00:30:57
